"Points:0","Points:1","Points:2"
3.21315,0.17929,0
3.4211,0.12103,0
3.35688,0.11571,0
3.3559,0.11673,0
3.25535,0.17048,0
3.30832,0.13544,0
3.28572,0.15153,0
3.22333,0.18579,0
3.32999,0.14407,0
3.17596,0.1918,0
3.19299,0.21415,0
3.3305,0.1534,0
3.43403,0.11274,0
3.31687,0.12256,0
3.56631,0.08399,0
3.58491,0.10153,0
3.68162,0.09835,0
3.72095,0.08359,0
3.56851,0.09711,0
3.74208,0.08366,0
3.76068,0.09458,0
3.95091,0.06417,0
3.79891,0.05804,0
4.00894,0.06849,0
4.058,0.04558,0
4.09615,0.0618,0
4.09051,0.03835,0
4.12932,0.0429,0
4.13491,0.06229,0
4.15165,0.06032,0
4.18306,0.06379,0
4.22369,0.07609,0
4.23515,0.09942,0
4.2119,0.09608,0
4.3415,0.14918,0
4.39198,0.09121,0
4.41834,0.03965,0
4.4527,0.00824,0
4.52701,-0.08366,0
4.59139,-0.18782,0
4.65248,-0.23325,0
4.76357,-0.25021,0
4.8703,0.1868,0
4.94596,0.13874,0
5.08523,-0.1982,0
4.92869,0.16226,0
5.02487,-0.21537,0
4.92688,0.16028,0
4.88202,0.20825,0
4.91663,0.15313,0
5.00448,0.11226,0
5.05107,0.11786,0
5.07522,0.09671,0
5.14279,0.05134,0
5.12205,0.07361,0
5.24138,-0.06977,0
5.25758,0.0347,0
5.18733,0.04117,0
5.15802,-0.12101,0
