"Points:0","Points:1","Points:2"
3.49427,0.10629,0
3.14753,0.11383,0
2.85155,0.25584,0
3.43996,0.09707,0
3.04136,0.18149,0
3.4211,0.12103,0
2.63392,0.52397,0
3.19633,0.10854,0
3.01776,0.16823,0
3.45809,0.09014,0
3.40668,0.10302,0
2.92644,0.21323,0
3.27544,0.12375,0
2.78225,0.29005,0
3.24901,0.09494,0
2.68749,0.37926,0
2.85062,0.26022,0
2.68122,0.37471,0
2.62711,0.53126,0
3.07645,0.1486,0
3.32717,0.11226,0
2.95862,0.20401,0
3.43067,0.11086,0
2.63913,0.48177,0
3.00958,0.18008,0
3.02073,0.1737,0
2.68443,0.36824,0
3.05439,0.16853,0
2.68568,0.31762,0
2.8926,0.24518,0
3.64935,0.12041,0
3.71075,0.12344,0
3.71819,0.13307,0
3.94459,0.29924,0
3.9019,0.20216,0
3.89982,0.1995,0
3.96829,0.29753,0
4.00033,0.17606,0
4.058,0.04558,0
4.05732,0.05434,0
4.01986,0.12837,0
4.12579,-0.01691,0
4.13853,-0.05149,0
4.13921,-0.05659,0
4.15259,-0.06702,0
4.02141,0.18424,0
4.0728,0.07217,0
3.99058,0.34352,0
4.01002,0.372,0
4.28799,-0.08238,0
4.33757,-0.10824,0
4.37487,-0.12943,0
4.3922,-0.11484,0
4.4855,-0.11606,0
4.49536,-0.10728,0
4.51689,-0.12936,0
4.54804,-0.14322,0
4.60232,-0.13151,0
4.8049,-0.17535,0
4.85748,-0.16971,0
4.69526,-0.15312,0
4.884,-0.18322,0
4.72799,-0.14608,0
