"Points:0","Points:1","Points:2"
7.62388,4.39325,0
10.0218,1.41535,0
10.127,1.76742,0
10.2455,1.62305,0
7.57983,4.42516,0
10.074,1.46098,0
9.96439,1.93103,0
7.61284,4.37715,0
10.1797,1.56531,0
10.0085,1.98142,0
10.2677,1.77089,0
10.016,1.99433,0
10.1198,1.83752,0
9.96377,2.04355,0
7.34473,4.43861,0
7.40397,4.49869,0
10.0733,1.96188,0
10.1406,1.75874,0
10.1814,1.77898,0
10.0723,1.90175,0
9.97636,1.98871,0
10.1575,1.7514,0
10.1934,1.85184,0
10.0727,1.8772,0
10.1392,1.82994,0
10.0603,1.91208,0
9.99622,1.92841,0
10.2385,1.78545,0
10.0051,1.99042,0
10.2747,1.78618,0
10.2202,1.74589,0
10.0189,2.01876,0
10.2375,1.81903,0
10.3206,2.66809,0
10.2182,2.68636,0
10.3232,2.6233,0
9.40312,0.38816,0
10.0158,2.31296,0
10.1218,2.32651,0
10.2024,2.66068,0
10.1565,2.56389,0
9.49632,0.50275,0
10.3269,2.66243,0
10.1684,2.1914,0
9.41398,0.4197,0
10.1691,2.53279,0
9.37683,0.39212,0
10.2207,2.46601,0
10.0946,2.76681,0
10.175,2.49938,0
10.1086,2.53692,0
10.1241,2.18031,0
9.44971,0.3765,0
10.1071,2.19119,0
10.2902,2.58679,0
10.0819,2.09648,0
9.97698,2.15411,0
10.0217,2.31827,0
9.98599,2.08052,0
9.99838,2.2656,0
10.2042,2.36289,0
10.0219,2.38202,0
10.1586,2.46761,0
10.1011,2.34757,0
10.2465,2.42069,0
10.1453,2.41642,0
10.0349,2.232,0
9.42724,0.37489,0
10.184,2.54957,0
10.0767,2.22833,0
10.311,2.65853,0
9.39461,0.45195,0
10.1814,2.72672,0
10.0145,2.28013,0
10.2083,2.72706,0
10.1025,2.63385,0
9.52213,0.559,0
10.1698,2.26602,0
10.2397,2.63694,0
10.0843,2.41617,0
10.158,2.74376,0
10.0813,2.01741,0
10.0524,2.21778,0
10.1573,2.59799,0
10.1105,2.29458,0
10.2296,2.63835,0
9.99257,2.25886,0
10.0986,2.14158,0
10.0716,2.52133,0
10.2546,2.40655,0
10.094,2.09716,0
10.216,2.3751,0
10.0455,2.03677,0
10.0713,2.65865,0
10.1736,2.99127,0
9.95022,3.04341,0
9.80491,0.71615,0
10.2279,3.00278,0
10.1475,2.93919,0
10.1638,2.83619,0
9.72946,0.6823,0
9.80102,0.98965,0
10.1519,2.79614,0
10.1755,2.9864,0
10.1221,3.05469,0
9.82023,0.81675,0
9.94409,3.08305,0
9.7567,0.78109,0
10.1334,2.81114,0
10.0635,3.13729,0
10.2116,2.99593,0
9.83284,0.82569,0
10.1625,3.05062,0
10.1435,3.00315,0
10.1524,2.84393,0
10.253,3.12393,0
10.1385,3.02633,0
10.1406,2.83741,0
10.2173,2.99601,0
9.6635,0.74891,0
10.1967,2.88321,0
10.1529,2.78217,0
9.93448,3.03382,0
9.74621,0.76978,0
10.0466,3.05436,0
9.79504,0.95529,0
10.2014,3.11856,0
9.93358,3.04281,0
9.7663,0.77751,0
9.96001,3.0767,0
10.1534,2.89222,0
9.95067,3.12336,0
9.84465,0.86968,0
