"Points:0","Points:1","Points:2"
4.04376,-0.99635,0
4.05438,-0.9749,0
3.90433,-0.65005,0
4.03997,-0.94766,0
3.01777,-0.95198,0
4.04246,-0.88195,0
3.06697,-0.90422,0
4.00872,-0.85462,0
3.00663,-0.96716,0
3.33329,-0.75224,0
4.02477,-0.93158,0
3.77084,-0.57829,0
3.67041,-0.55716,0
3.00932,-0.93349,0
3.78023,-0.60058,0
3.75202,-0.56565,0
3.23851,-0.76938,0
4.09172,-1.06808,0
3.61799,-0.54296,0
3.23616,-0.7978,0
4.03259,-0.89113,0
4.12099,-1.22007,0
3.23647,-0.79156,0
4.18211,-1.31366,0
4.25725,-1.37749,0
4.56529,-1.37207,0
4.36561,-1.39355,0
4.91632,-1.04702,0
4.42341,-1.41264,0
