"Points:0","Points:1","Points:2"
4.28973,2.86807,0
6.47506,3.05399,0
6.60367,2.90098,0
4.00735,2.75456,0
6.34708,3.28805,0
6.24367,3.4728,0
6.38461,3.20822,0
6.1945,3.54548,0
4.2972,2.8416,0
4.06364,2.73234,0
6.39507,3.31862,0
6.34688,3.40088,0
4.1166,2.74711,0
6.54567,2.9467,0
6.55418,2.92715,0
6.26445,3.63768,0
6.27911,3.59664,0
4.15245,2.76632,0
6.49818,3.0782,0
6.56414,2.91308,0
6.30912,3.51379,0
6.30292,3.37,0
6.33514,3.37688,0
4.23254,2.79381,0
4.07617,2.72235,0
4.2726,2.88205,0
6.45427,3.12022,0
6.1682,3.68336,0
6.52078,3.03746,0
4.02786,2.77601,0
4.13849,2.81526,0
5.01093,3.52481,0
4.94711,3.45951,0
5.00404,3.50897,0
4.93585,3.40078,0
4.74669,3.15279,0
4.8309,3.26689,0
5.02753,3.50871,0
5.2116,3.52942,0
4.77145,3.23195,0
4.89939,3.39301,0
4.99377,3.46342,0
4.93284,3.40088,0
5.05011,3.59414,0
4.9668,3.4499,0
4.91782,3.51678,0
5.0322,3.59783,0
4.92018,3.45223,0
5.15329,3.66403,0
5.05132,3.65828,0
4.84834,3.39569,0
4.82559,3.41045,0
5.1891,3.63081,0
4.69933,3.22894,0
4.76162,3.31493,0
5.1866,3.63083,0
5.23909,3.6106,0
4.99087,3.54661,0
4.9505,3.49065,0
5.05944,3.67799,0
4.73354,3.29197,0
4.95919,3.50104,0
5.17561,3.68608,0
5.27653,3.59755,0
4.81742,3.49672,0
4.80908,3.49683,0
4.59707,3.259,0
4.66056,3.2562,0
4.77761,3.48056,0
4.69938,3.49077,0
4.6355,3.36539,0
4.63981,3.24283,0
4.63562,3.30429,0
4.62867,3.37945,0
4.78342,3.38017,0
4.49771,3.16877,0
4.70891,3.4427,0
4.73957,3.57683,0
4.75078,3.44164,0
4.66996,3.45182,0
4.58264,3.28899,0
4.70153,3.3664,0
7.87419,2.1174,0
7.73263,2.15943,0
8.1391,1.99211,0
4.53374,3.3269,0
7.64014,2.14758,0
8.03163,2.02071,0
4.4692,3.1474,0
7.88442,2.03114,0
4.42692,3.2813,0
4.45994,3.39409,0
8.16991,1.95925,0
7.67797,2.13058,0
4.38696,3.20152,0
4.31746,2.91373,0
7.61835,2.18134,0
7.97882,2.06944,0
7.92908,2.0944,0
7.6804,2.19262,0
4.46411,3.22656,0
7.96944,2.06238,0
4.55876,3.36138,0
7.74666,2.12793,0
8.15607,1.95381,0
4.52951,3.24632,0
4.48553,3.21231,0
7.84606,2.1117,0
4.47377,3.44355,0
8.1158,2.00895,0
7.86727,2.08395,0
4.59251,3.35047,0
4.44422,3.23026,0
7.97105,2.06421,0
4.36222,3.14368,0
7.74259,2.15532,0
7.92866,2.06917,0
4.22551,2.93973,0
7.69391,2.31115,0
7.95446,2.19271,0
7.65686,2.24887,0
7.98727,2.18378,0
7.55157,2.34318,0
8.06544,2.18226,0
7.64406,2.24792,0
4.38245,3.23431,0
7.62114,2.27217,0
7.62184,2.30543,0
8.11951,2.13465,0
7.75835,2.20187,0
7.86903,2.19643,0
8.12169,2.19578,0
7.92092,2.166,0
7.98067,2.26898,0
4.2808,3.01379,0
7.59701,2.3743,0
7.93009,2.16354,0
8.15465,2.17448,0
7.69952,2.23323,0
7.96074,2.10287,0
7.61935,2.36435,0
4.28264,3.03549,0
8.00871,2.09244,0
7.65574,2.21776,0
7.55272,2.38955,0
8.00718,2.23074,0
7.73332,2.32756,0
8.12867,2.11546,0
7.28346,2.45193,0
7.88459,2.66887,0
7.40214,2.51386,0
7.83001,2.36561,0
6.73006,2.78299,0
7.85293,2.63499,0
7.63826,2.59987,0
7.91717,2.61536,0
7.74459,2.4936,0
7.13166,2.75205,0
6.83138,2.7302,0
7.83099,2.48334,0
7.9136,2.56917,0
6.83586,2.76643,0
7.15665,2.6927,0
7.88571,2.33567,0
4.08829,2.96498,0
7.8049,2.34481,0
7.55458,2.66311,0
7.87372,2.30843,0
7.31497,2.4848,0
7.80687,2.42367,0
7.42917,2.5997,0
7.40926,2.69967,0
7.92495,2.44524,0
7.92549,2.68531,0
7.72575,2.51573,0
7.28031,2.68318,0
7.84644,2.54789,0
7.79614,2.40608,0
7.2785,2.5799,0
7.18197,2.73963,0
7.97749,2.68713,0
7.75294,2.53709,0
7.27759,2.74362,0
7.40799,2.6248,0
7.36409,2.52026,0
7.78728,2.56855,0
7.35833,2.59298,0
6.91414,2.76756,0
7.95643,2.47243,0
7.63015,2.51396,0
7.27164,2.50369,0
6.92617,2.73883,0
7.90958,2.61713,0
6.85423,2.71363,0
7.95701,2.28981,0
7.68677,2.68202,0
7.35894,2.67359,0
7.38091,2.45475,0
7.65261,2.48786,0
7.21135,2.62466,0
7.42611,2.72796,0
7.38692,2.5235,0
7.95133,2.36478,0
7.63064,2.52992,0
7.36962,2.53281,0
7.79079,2.52462,0
7.15901,2.64431,0
7.20346,2.71989,0
7.41973,2.566,0
7.65136,2.49184,0
7.25139,2.69102,0
7.62042,2.51707,0
7.84597,2.42844,0
7.60444,2.50357,0
7.87249,2.56279,0
7.51403,2.62897,0
7.77043,2.41125,0
7.29614,2.65647,0
7.28343,2.52729,0
7.90338,2.50914,0
7.63676,2.57894,0
7.33463,2.53681,0
7.7643,2.6197,0
4.14993,2.96748,0
7.2422,2.71165,0
7.54663,2.70522,0
7.29057,2.67911,0
7.32437,2.47539,0
7.91822,2.35498,0
7.57631,2.46717,0
7.80819,2.4688,0
7.52249,2.53316,0
7.19887,2.72048,0
7.30912,2.47313,0
7.793,2.68025,0
7.53883,2.58322,0
4.14207,2.92355,0
7.39255,2.72304,0
7.3225,2.63739,0
7.13966,2.70316,0
4.12845,2.98781,0
7.82243,2.37334,0
4.04451,2.96961,0
7.1558,2.71816,0
6.95135,2.7637,0
7.29377,2.65657,0
7.86751,2.3791,0
7.97421,2.43537,0
7.96739,2.51289,0
7.8491,2.53887,0
7.83441,2.54268,0
7.80493,2.69471,0
4.08313,2.94783,0
4.07095,2.9191,0
7.83495,2.42239,0
4.08763,2.95899,0
7.31276,2.47924,0
7.95004,2.56471,0
4.0145,2.85038,0
7.59966,2.6541,0
7.77582,2.42444,0
7.70781,2.44714,0
7.67872,2.36507,0
7.49646,2.64984,0
5.16405,3.7866,0
5.38473,3.56398,0
5.47752,3.58124,0
5.14601,3.73121,0
5.24772,3.67463,0
5.1983,3.66975,0
5.33783,3.70644,0
5.46103,3.53979,0
5.22021,3.66606,0
5.34788,3.6363,0
5.20521,3.73111,0
5.12195,3.75835,0
5.33446,3.63051,0
5.27007,3.61669,0
5.27849,3.62122,0
5.21799,3.66845,0
5.1499,3.71579,0
8.18216,1.80618,0
4.72929,3.59602,0
4.70734,3.56004,0
5.3194,3.75318,0
5.49852,3.60118,0
5.35988,3.79331,0
5.38082,3.72626,0
5.59883,3.65124,0
5.34033,3.90079,0
5.28864,3.82986,0
5.51102,3.67509,0
5.46621,3.71879,0
5.45924,3.63226,0
5.30752,3.7837,0
5.60464,3.6479,0
5.52229,3.7394,0
5.4489,3.73472,0
5.45952,3.65799,0
5.35428,3.7482,0
5.45815,3.79061,0
5.47798,3.78177,0
5.89577,3.68941,0
5.81825,3.70141,0
5.5938,3.72801,0
6.09162,3.74452,0
6.01199,3.86406,0
5.62818,3.66696,0
5.96609,3.89058,0
5.82038,3.73076,0
6.57583,3,0
5.8013,3.66207,0
3.90059,2.64844,0
6.68201,2.87284,0
5.95068,3.81319,0
6.0719,3.74589,0
5.99138,3.71932,0
5.79875,3.73621,0
5.80274,3.8749,0
5.93712,3.98045,0
5.95793,3.95351,0
5.88952,3.84563,0
5.58667,3.71178,0
5.98882,3.7834,0
5.9598,3.77089,0
5.61251,3.79137,0
5.90067,3.83423,0
5.77603,3.84883,0
5.78696,3.85689,0
6.68077,2.82389,0
5.74791,3.77922,0
3.86976,2.61664,0
5.745,3.69597,0
5.89332,3.66881,0
6.01383,3.82093,0
6.61936,3.41109,0
6.60923,3.34757,0
6.74698,3.64374,0
6.63614,3.74954,0
6.47536,3.62938,0
6.84147,3.69756,0
6.80751,2.84389,0
6.63974,3.81321,0
6.65801,3.08483,0
6.57813,3.20047,0
6.70507,3.17297,0
6.87202,3.27243,0
6.81981,3.31509,0
6.60881,3.71513,0
6.83405,2.9749,0
6.4064,3.49465,0
6.20994,3.73828,0
6.54353,3.75467,0
6.55584,3.0756,0
6.59255,3.42444,0
6.84329,2.80112,0
6.69719,3.11,0
6.87199,3.50051,0
6.86985,3.49797,0
6.91035,3.31384,0
6.45452,3.64212,0
6.4976,3.23654,0
6.91437,2.85802,0
6.76222,3.61617,0
6.66226,3.82121,0
6.61141,3.29204,0
6.62163,3.22058,0
6.54045,3.26969,0
6.84445,2.94098,0
6.81934,3.08918,0
6.63577,3.67816,0
6.5781,3.26702,0
6.47453,3.8081,0
6.58941,3.39472,0
6.80486,3.49363,0
6.52975,3.81199,0
6.95414,3.0969,0
6.53003,3.66681,0
6.87823,2.94996,0
6.62554,2.97042,0
6.56996,3.31734,0
6.60864,3.8097,0
6.56476,3.50526,0
6.79774,3.34737,0
6.83275,3.23401,0
6.68809,3.60797,0
6.5552,3.61529,0
