"Points:0","Points:1","Points:2"
5.40998,2.0733,0
5.42004,2.05676,0
5.7207,2.20114,0
5.75408,2.20908,0
5.62475,2.16505,0
5.75374,2.23139,0
6.01486,2.26337,0
6.03392,2.28519,0
6.03022,2.28255,0
6.04936,2.27845,0
6.05426,2.27423,0
5.98456,2.27381,0
6.05552,2.27205,0
6.14904,2.25967,0
6.10052,2.27121,0
6.1286,2.24548,0
6.29466,2.23543,0
6.59656,1.94667,0
6.6278,1.90236,0
6.42982,2.12828,0
6.49543,2.04554,0
6.43756,2.11523,0
6.85134,1.73347,0
7.38238,1.80823,0
7.42996,1.87411,0
7.33327,1.79076,0
7.23886,1.79391,0
7.25757,1.80205,0
7.10007,1.79282,0
7.12511,1.77799,0
7.12947,1.79535,0
7.46356,1.90114,0
7.55105,1.95014,0
7.50494,1.92085,0
7.4775,1.92111,0
7.62261,1.99208,0
7.64243,2.01428,0
7.83521,2.05904,0
7.94777,2.09283,0
