"Points:0","Points:1","Points:2"
7.50073,2.15347,0
7.55364,2.20132,0
7.56508,2.21499,0
7.6107,2.27116,0
7.79272,2.48954,0
7.79673,2.51926,0
7.96445,2.64265,0
8.07026,2.66438,0
8.04904,2.68249,0
8.07256,2.70168,0
8.12131,2.69255,0
8.17783,2.72514,0
8.42001,2.68804,0
8.49399,2.62849,0
8.73848,2.48727,0
8.76309,2.45007,0
8.80445,2.39974,0
8.76327,2.46813,0
8.83667,2.35077,0
8.81541,2.37957,0
9.20713,2.1708,0
9.35808,2.18562,0
9.43888,2.25539,0
9.7014,2.2477,0
9.73501,2.22855,0
9.60985,2.26941,0
9.67869,2.25844,0
9.86456,2.2377,0
9.86363,2.21376,0
9.94912,2.20041,0
9.89551,2.22594,0
