"Points:0","Points:1","Points:2"
13.8749,5.65853,0
14.8807,3.4758,0
13.903,5.66026,0
14.7988,3.4807,0
14.7848,3.44889,0
14.0176,5.41806,0
14.727,3.47027,0
14.8663,3.50088,0
13.8653,5.72586,0
14.7228,3.85146,0
14.6163,4.09042,0
13.977,5.41966,0
14.016,5.31058,0
13.9741,5.47943,0
14.6585,3.97501,0
14.8884,3.47045,0
14.0866,5.20003,0
13.9281,5.58736,0
14.8177,3.48693,0
14.6894,3.9247,0
13.8381,5.70796,0
13.9734,5.45915,0
13.0775,5.58991,0
14.6474,4.19147,0
13.3531,5.94147,0
13.6089,5.74563,0
13.1187,5.6898,0
12.6072,5.41552,0
14.6657,3.99813,0
14.8375,4.05739,0
14.7535,4.17358,0
14.7661,3.97486,0
13.359,5.6792,0
13.4496,5.91105,0
13.0152,5.55747,0
13.0359,5.67945,0
14.7892,4.15908,0
14.8182,4.06366,0
13.4836,5.72421,0
13.3414,5.76962,0
13.5032,5.9117,0
14.7295,3.92786,0
13.2679,5.5933,0
13.3206,5.90822,0
13.4438,5.84642,0
12.9162,5.54451,0
14.7288,4.06938,0
14.7098,4.12754,0
14.6729,4.08788,0
14.7634,3.96033,0
14.7539,4.1933,0
13.3976,6.01792,0
13.1046,5.55381,0
14.6333,4.08855,0
12.7059,5.46873,0
14.7241,4.044,0
13.4149,5.91007,0
13.2696,5.57225,0
14.6523,4.37875,0
14.7312,4.25977,0
13.219,5.84317,0
14.6345,4.14878,0
12.8015,5.56602,0
12.7762,5.54441,0
14.6905,4.10533,0
13.283,5.61177,0
14.7779,4.04896,0
14.6954,4.00588,0
13.1419,5.70249,0
14.7604,3.96193,0
13.0185,5.592,0
13.2276,5.74135,0
12.7751,5.52181,0
12.9516,5.50211,0
13.5419,5.87393,0
13.2614,5.75297,0
13.5828,5.7617,0
14.8631,3.99607,0
14.6812,4.08719,0
13.504,5.67967,0
12.7002,5.45986,0
13.2908,5.66969,0
13.3285,5.79163,0
13.0512,5.70174,0
13.2442,5.57678,0
13.3063,5.60952,0
14.7267,4.00598,0
13.6167,5.75762,0
14.6288,4.25897,0
12.8883,5.56795,0
13.4539,5.99379,0
13.3194,5.77804,0
13.5243,5.73875,0
14.6864,4.20597,0
13.2161,5.66854,0
14.8223,4.10056,0
13.3328,5.90813,0
14.1601,5.32275,0
14.1209,5.58174,0
14.252,5.04577,0
14.8137,3.38473,0
14.091,5.51092,0
14.1742,5.25916,0
14.1334,5.2506,0
14.0759,5.55236,0
14.1684,5.51385,0
14.796,3.39037,0
14.0898,5.39814,0
14.0404,5.46491,0
14.2065,5.16054,0
14.1723,5.26907,0
14.2611,5.21229,0
14.0901,5.31271,0
14.0992,5.43437,0
14.1577,5.42627,0
14.2844,5.13097,0
14.2106,5.10607,0
14.7676,3.28352,0
14.8039,3.32679,0
14.2542,5.04659,0
14.8123,3.23157,0
14.2956,5.11191,0
14.1945,5.44661,0
14.2924,5.12462,0
14.1922,5.18269,0
14.1565,5.33927,0
14.1319,5.34036,0
14.1406,5.25892,0
14.1005,5.52801,0
14.2683,5.01077,0
14.7923,3.27757,0
14.7675,3.78403,0
13.7178,5.82492,0
14.7939,3.82436,0
14.8244,3.84297,0
13.6539,5.76126,0
14.8037,3.77359,0
14.8696,3.85403,0
13.6705,5.79296,0
13.6416,5.88154,0
13.6568,5.89087,0
13.611,5.95388,0
13.6451,5.86103,0
14.7753,3.82851,0
13.6479,5.94335,0
14.8032,3.78383,0
14.7754,3.91785,0
13.6787,5.75363,0
14.7815,3.92341,0
13.6281,5.78456,0
14.7464,3.83556,0
13.5865,5.89047,0
13.8083,5.72934,0
13.9219,5.66945,0
14.7977,3.70581,0
13.7773,5.79216,0
13.9661,5.61115,0
13.9329,5.68216,0
14.8402,3.76541,0
14.841,3.66038,0
14.8247,3.75307,0
14.6999,4.92,0
14.6111,4.60106,0
14.3789,4.92493,0
14.4691,4.86519,0
14.5562,4.80386,0
14.5706,4.88881,0
14.5403,4.88574,0
14.6819,4.858,0
14.6578,4.84335,0
10.799,5.35635,0
14.5634,4.85897,0
14.5426,4.60926,0
14.3953,4.92629,0
14.5577,4.77178,0
10.7114,5.17009,0
11.0863,5.31208,0
10.7342,5.25564,0
14.4773,4.92209,0
14.4623,4.88073,0
14.5397,4.65811,0
11.2117,5.28815,0
14.5863,4.89131,0
14.5749,4.63371,0
11.0146,5.32644,0
14.6728,4.91776,0
14.4873,4.90414,0
11.2975,5.30221,0
14.639,4.70936,0
14.4876,4.87964,0
11.2363,5.30215,0
10.7096,5.11732,0
10.6393,5.12328,0
14.6011,5.08299,0
14.3361,5.07633,0
14.4698,5.10428,0
14.2886,5.16416,0
14.444,5.01091,0
10.7008,5.10312,0
14.3088,5.08115,0
14.6058,4.99873,0
10.6481,5.16603,0
14.3689,5.0772,0
14.4286,4.98116,0
14.5437,5.02616,0
14.4925,5.07264,0
10.6339,5.13926,0
14.4218,5.15298,0
14.5089,5.05519,0
14.3651,5.15507,0
14.6046,3.01419,0
14.4356,5.15441,0
14.609,2.71939,0
14.4298,5.04624,0
14.3989,5.07243,0
10.6184,5.17363,0
14.49,5.15308,0
14.4975,5.11927,0
10.6978,5.09466,0
14.4836,5.1252,0
14.532,5.01413,0
14.4319,4.97241,0
10.6546,5.08782,0
14.2926,5.17093,0
14.5005,5.06941,0
14.6481,4.96148,0
14.723,4.93498,0
14.4682,2.58009,0
14.681,4.60363,0
14.7204,5.00432,0
14.531,2.67861,0
14.6158,4.96888,0
14.6397,4.97029,0
14.6222,4.9853,0
14.6877,4.71434,0
14.6794,5.03412,0
14.5054,2.60267,0
14.6202,4.95565,0
10.9425,5.38734,0
14.7008,4.40947,0
14.762,4.64814,0
11.3728,5.33419,0
14.7074,4.5651,0
14.7049,4.32899,0
11.3183,5.36339,0
11.1604,5.35969,0
11.5041,5.33485,0
11.396,5.36584,0
11.4373,5.36389,0
14.7374,4.77543,0
11.0893,5.35264,0
11.4733,5.32688,0
14.7153,4.48622,0
11.3968,5.35955,0
10.9588,5.4234,0
14.7741,4.88538,0
11.2822,5.37091,0
10.8944,5.43354,0
10.8722,5.37588,0
11.0291,5.38697,0
11.2428,5.35167,0
