"Points:0","Points:1","Points:2"
4.15192,0.29542,0
4.40657,0.47043,0
3.97342,0.15032,0
3.03184,-0.25027,0
3.72625,-0.11148,0
3.21534,-0.17861,0
3.95874,0.12468,0
3.42575,-0.16128,0
4.45011,0.46122,0
4.04137,0.20366,0
3.101,-0.22832,0
3.7033,-0.12622,0
3.30972,-0.17373,0
3.5669,-0.15195,0
3.61518,-0.14942,0
3.08334,-0.23571,0
3.67924,-0.13781,0
4.25976,0.38123,0
3.0908,-0.23796,0
3.72548,-0.08337,0
3.73174,-0.09843,0
4.52409,0.46978,0
4.51328,0.47214,0
4.68136,0.45672,0
4.69337,0.4599,0
4.70516,0.49683,0
4.9022,0.46146,0
5.03446,0.37007,0
5.02795,0.39763,0
5.01396,0.38036,0
5.0187,0.41592,0
4.9827,0.44003,0
5.17989,0.34374,0
5.43219,0.36283,0
