"Points:0","Points:1","Points:2"
6.02552,-1.15249,0
6.12815,-1.17132,0
5.93553,-1.28674,0
6.02646,-1.04026,0
5.94428,-1.17804,0
6.06641,-1.15865,0
5.94408,-1.41143,0
5.32885,2.45544,0
6.06165,-1.2987,0
6.07738,-1.24074,0
5.96673,-1.23442,0
5.79124,-1.47366,0
5.78934,-1.40774,0
6.08585,-1.4081,0
6.12689,-1.26672,0
6.0311,-0.96043,0
6.11692,-1.0758,0
6.15231,-1.16941,0
5.31577,2.42574,0
6.08711,-1.04091,0
6.0137,-1.09633,0
6.09832,-1.14576,0
5.25593,2.40868,0
5.88233,-1.3371,0
6.12051,-0.97364,0
5.90794,-1.37552,0
6.091,-1.05427,0
6.188,-1.35845,0
5.26082,2.43927,0
6.07368,-1.3252,0
5.96613,-1.32231,0
6.09142,-1.38619,0
5.88137,-1.36436,0
5.26939,2.40961,0
5.95913,-1.18102,0
6.16156,-1.26209,0
6.05524,-1.10697,0
6.11582,-1.35035,0
5.24227,2.46324,0
5.88349,-1.43453,0
6.19166,-1.3102,0
6.12772,-1.00044,0
6.20641,-1.29126,0
5.99731,-1.32724,0
6.1479,-1.19621,0
6.05327,-0.94513,0
6.08255,-1.38435,0
6.16286,-1.35535,0
5.90354,-1.26357,0
6.06336,-0.99097,0
5.20117,2.3804,0
6.0285,-1.28625,0
5.9926,-1.31445,0
5.22108,2.40163,0
6.16066,-1.23413,0
5.23527,2.36155,0
6.04059,-1.25952,0
5.33629,2.45987,0
5.28256,2.43908,0
6.2422,-1.36127,0
5.93276,-1.34923,0
5.24299,2.36903,0
6.1813,-1.0959,0
5.85999,-1.4155,0
6.20392,-1.369,0
6.12239,-1.22696,0
5.96392,-1.10663,0
5.94309,-1.14169,0
5.33163,2.44076,0
5.9261,-1.37932,0
6.12069,-1.05955,0
6.14069,-1.075,0
5.9918,-1.27728,0
6.15407,-1.20917,0
6.18995,-1.1778,0
5.28693,2.39032,0
6.1678,-1.04986,0
5.80524,-1.43923,0
5.91322,-1.46645,0
5.88248,-1.45931,0
5.30444,2.37419,0
6.13404,-0.97035,0
6.0596,-0.9935,0
6.10705,-1.41044,0
6.1237,-1.24,0
5.97551,-1.10131,0
6.10195,-0.95087,0
6.17861,-1.24186,0
5.29657,2.39656,0
6.03122,-1.18547,0
5.96485,-1.32129,0
6.02243,-1.34265,0
5.79645,-1.42591,0
5.98075,-1.09356,0
5.92039,-1.39268,0
5.95186,-1.2865,0
6.11519,-1.39895,0
6.16856,-1.2134,0
6.06127,-1.08524,0
5.26261,2.44124,0
6.03566,-1.27938,0
6.05761,-1.0911,0
4.9757,2.40284,0
5.8421,-1.45286,0
5.96923,-1.09204,0
5.28978,2.34756,0
6.05464,-1.00989,0
6.11597,-1.19867,0
6.05438,-1.10054,0
6.18568,-1.32156,0
5.36371,2.38247,0
5.93602,-1.33154,0
5.2921,2.37402,0
6.09576,-0.96224,0
6.09167,-1.17838,0
6.13832,-1.13558,0
6.03081,-1.02992,0
5.33665,2.49472,0
6.10944,-1.22837,0
6.04542,-0.9834,0
5.8543,-1.45359,0
5.87442,-1.38625,0
5.76463,-1.50321,0
6.09477,-0.89446,0
5.16871,2.45651,0
5.93914,-1.21036,0
6.02851,-1.23407,0
6.03883,-1.40187,0
6.16703,-1.36984,0
6.02981,-0.95163,0
5.9456,-1.24869,0
5.20005,2.42449,0
6.15066,-1.36746,0
5.30216,2.40826,0
6.06244,-1.2151,0
6.00915,-1.16812,0
6.08454,-1.02789,0
6.02367,-0.91423,0
6.06669,-1.28266,0
6.045,-1.07341,0
6.0538,-0.98082,0
6.0607,-1.39675,0
5.20944,2.44711,0
5.9042,-1.38279,0
5.98778,-1.13877,0
6.01565,-1.07801,0
6.04387,-0.97801,0
5.85659,-1.41897,0
5.14669,2.44664,0
6.15017,-0.99143,0
6.12636,-1.2236,0
6.11001,-1.38082,0
5.93769,-1.33098,0
6.00489,-1.44329,0
5.92908,-1.19577,0
6.21552,-1.33467,0
5.89098,-1.37641,0
5.29221,2.39508,0
5.97094,-1.21294,0
6.11664,-1.14764,0
6.10862,-1.16621,0
6.0636,-1.2983,0
4.95663,2.38242,0
5.3395,2.49116,0
5.9856,-1.22495,0
5.91652,-1.47418,0
6.03484,-1.2354,0
6.06173,-1.0177,0
5.90718,-1.45714,0
5.29463,2.38341,0
6.08463,-0.93774,0
6.22364,-1.39729,0
5.21476,2.40717,0
6.0832,-1.34638,0
6.05911,-1.33902,0
5.97999,-1.43455,0
6.1092,-1.10862,0
6.13914,-1.39187,0
