1.83922
2.33093
2.73682
3.36087
3.41367
3.53280
3.86619
4.09550
4.77957
5.00280
5.31932
5.58000
5.65740
5.89445
6.31055
6.37723
7.20080
7.34277
8.04289
8.77495
9.67163
9.83148
10.67275
10.75781
11.74115
11.88251
12.14198
