"Points:0","Points:1","Points:2"
2.999,-0.96709,0
3.52101,-1.21594,0
3.25848,-0.59148,0
3.01096,-0.60088,0
3.25347,-0.48089,0
3.56064,-1.18364,0
3.28925,-0.69349,0
2.83317,-0.52842,0
2.83673,-0.53068,0
3.0127,-0.87181,0
3.18495,-1.2466,0
3.22521,-0.31887,0
3.05141,-1.118,0
3.18159,-1.22449,0
3.01221,-0.59236,0
3.00705,-0.58962,0
2.47008,-0.69139,0
2.81625,-0.50597,0
2.74564,-0.5006,0
3.03701,-0.66612,0
3.00812,-1.10576,0
3.41629,-1.00516,0
2.84194,-0.53607,0
3.44674,-1.0477,0
2.77439,-0.51416,0
2.69724,-0.52061,0
3.33418,-0.85958,0
3.31609,-0.78426,0
2.42781,-0.78665,0
3.40234,-1.2712,0
3.43148,-1.2552,0
3.39393,-1.27974,0
