"Points:0","Points:1","Points:2"
16.2437,2.68155,0
16.1197,2.89862,0.00281
16.0718,3.14397,1e-05
15.9526,3.3637,0
15.8188,3.57492,0
15.627,3.7351,0.00793
15.3777,3.71688,0.00782
15.1308,3.67748,0.00535
14.893,3.75449,0.00078
14.6963,3.90868,5e-05
14.492,4.05274,0.00387
14.3312,4.24417,4e-05
14.1504,4.41676,0
