"Points:0","Points:1","Points:2"
5.37232,2.05617,0
5.4818,2.10799,0
5.49434,2.09219,0
5.34518,2.03957,0
5.64304,2.17787,0
5.63147,2.16295,0
5.78396,2.28428,0
6.0434,2.31695,0
6.14049,2.26621,0
6.14188,2.26889,0
6.21816,2.20372,0
6.36026,2.06805,0
6.34294,2.07245,0
6.33075,2.1068,0
6.49704,1.95337,0
6.44499,1.99234,0
6.63712,1.81697,0
6.55132,1.91496,0
6.45928,1.98516,0
6.94819,1.73116,0
6.71796,1.77368,0
7.02676,1.75729,0
7.1561,1.78061,0
7.31245,1.82473,0
7.2419,1.80507,0
7.30902,1.81187,0
7.24556,1.82511,0
7.36075,1.84316,0
7.3101,1.82648,0
7.28789,1.82682,0
7.5461,1.87317,0
7.49849,1.85601,0
7.6488,1.89489,0
7.55414,1.87405,0
7.77079,1.96279,0
7.69964,1.92923,0
7.81461,1.97424,0
