"Points:0","Points:1","Points:2"
10.8583,-1.42452,0.01238
10.6086,-1.43099,0.00297
10.3595,-1.40994,0.00317
10.1104,-1.43156,0.0022
9.86087,-1.41669,4e-05
9.6254,-1.33272,0.00139
9.3783,-1.29472,0.00119
9.13292,-1.247,0.00448
8.88888,-1.19281,0.00148
8.64938,-1.12112,0.00045
8.40143,-1.15304,0.00179
8.16738,-1.24087,0.00364
7.94372,-1.35257,0.00502
