"Points:0","Points:1","Points:2"
3.43545,-0.87705,0
3.39113,-0.92015,0
3.29499,-1.01507,0
3.32696,-0.96174,0
3.17827,-1.22101,0
2.75112,-1.23491,0
2.87542,-1.21624,0
3.37107,-0.91887,0
3.48281,-0.80731,0
3.12919,-1.24629,0
2.82956,-1.22072,0
3.02179,-1.35631,0
3.07511,-1.31714,0
2.90847,-1.26906,0
3.60517,-0.66742,0
3.61082,-0.68005,0
3.6123,-0.68639,0
3.6707,-0.64496,0
3.66778,-0.64646,0
3.69977,-0.59883,0
2.68017,-1.40184,0
2.74428,-1.48971,0
2.70974,-1.47896,0
2.78165,-1.53289,0
2.75437,-1.56594,0
3.85892,-0.44489,0
3.87257,-0.40584,0
3.95922,-0.35242,0
3.97309,-0.34169,0
4.00319,-0.30011,0
2.31272,-2.03956,0
2.30306,-2.06828,0
2.42306,-1.93068,0
2.46861,-1.89307,0
2.39401,-1.98468,0
2.45251,-1.93339,0
2.44189,-1.95926,0
2.65354,-1.70647,0
2.58527,-1.82342,0
