"Points:0","Points:1","Points:2"
1.10074,-0.03424,0
0.06397,0.00152,0
1.68749,-0.02212,0
1.79836,-0.0433,0
1.57522,-0.03222,0
1.95259,-0.06153,0
0.32144,0.02898,0
2.9426,-0.05831,0
1.93987,-0.05794,0
0.53103,0.05169,0
1.9998,-0.04822,0
1.6892,-0.02277,0
2.80602,-0.06957,0
0.59769,0.04175,0
2.30404,-0.06998,0
0.72739,0.03346,0
0.57348,0.05441,0
2.20179,-0.05724,0
0.19367,0.01812,0
0.36031,0.02957,0
0.44298,0.05266,0
0.36626,0.01258,0
2.26277,-0.07195,0
2.82304,-0.05991,0
0.677,0.02906,0
2.45252,-0.01643,0
2.92481,-0.05855,0
2.07743,-0.0687,0
0.1392,0.03015,0
1.5731,-0.04628,0
0.62579,0.05548,0
1.40522,-0.02075,0
1.22106,-0.0117,0
2.42061,-0.02491,0
2.61597,-0.02518,0
2.38292,-0.03676,0
0.91169,-0.01024,0
0.3988,0.03074,0
1.2476,-0.0017,0
0.58646,0.0612,0
0.14871,0.02722,0
2.65365,-0.07161,0
1.18607,-0.02893,0
0.64802,0.02992,0
