"Points:0","Points:1","Points:2"
2.44108,-0.01577,0
1.56335,-0.03003,0
0.31638,0.01884,0
2.01927,-0.05394,0
1.68749,-0.02212,0
0.03264,-0.01595,0
1.89939,-0.05412,0
2.24371,-0.07087,0
2.39156,-0.02262,0
0.75133,0.03415,0
0.51213,0.04456,0
1.93987,-0.05794,0
2.10371,-0.05487,0
1.6892,-0.02277,0
2.95776,-0.07023,0
2.64039,-0.06678,0
0.89548,-0.01275,0
2.45029,-0.00983,0
0.57348,0.05441,0
2.9965,-0.04621,0
1.80567,-0.02126,0
0.19367,0.01812,0
0.84725,0.00409,0
0.44298,0.05266,0
2.26277,-0.07195,0
2.15859,-0.04236,0
0.89616,0.01331,0
2.22221,-0.07407,0
2.58434,-0.03451,0
2.22042,-0.07673,0
1.97322,-0.03738,0
0.99126,-0.0382,0
2.38292,-0.03676,0
2.53547,-0.04019,0
0.3988,0.03074,0
1.53244,-0.0237,0
1.35794,-0.02686,0
1.90088,-0.0373,0
1.0419,-0.01013,0
0.53813,0.04175,0
2.74465,-0.07537,0
0.58646,0.0612,0
0.32562,0.03859,0
0.45333,0.05251,0
2.88804,-0.07051,0
2.29624,-0.04209,0
