"Points:0","Points:1","Points:2"
19.7198,5.0295,0
20.8086,2.89145,0
19.8517,5.05665,0
20.5927,4.11189,0
19.2976,2.04434,0
19.2559,2.0344,0
20.6714,3.92118,0
18.8221,5.47017,0
19.0019,5.28044,0
18.8637,5.39608,0
20.2258,4.45948,0
19.4432,1.83069,0
18.0106,5.31333,0
19.269,1.87267,0
20.2628,4.61046,0
19.366,1.78988,0
20.2422,4.73206,0
20.0659,4.75369,0
19.5129,1.8512,0
19.3866,2.0642,0
19.4637,1.78654,0
19.5846,2.06635,0
19.4721,1.78189,0
19.3187,1.58161,0
19.4578,1.29002,0
19.59,1.34125,0
19.4424,1.48263,0
19.645,1.71212,0
19.4354,1.28544,0
19.4496,1.0711,0
19.5272,1.7774,0
19.7385,2.16007,0
19.9484,5.0185,0
19.418,0.99373,0
19.4555,0.96271,0
17.9063,5.38545,0
18.2428,5.41523,0
18.225,5.40975,0
20.4365,4.5109,0
18.4156,5.43248,0
18.3506,5.46968,0
20.4697,4.39135,0
18.9837,5.44312,0
20.8369,3.8333,0
19.208,5.3457,0
18.95,5.43537,0
20.8276,3.83051,0
20.9334,3.95908,0
19.0545,5.49986,0
20.7177,3.8591,0
19.3303,5.25286,0
19.9932,5.14694,0
20.763,3.33603,0
19.9964,5.06777,0
19.9343,5.15417,0
20.0203,5.06036,0
20.9123,3.11948,0
19.6869,5.10197,0
20.9529,3.50513,0
19.5508,5.15849,0
20.8809,3.55271,0
19.7057,5.32063,0
19.7956,5.29383,0
20.2186,4.97787,0
21.047,2.94616,0
19.909,2.2994,0
20.9367,2.87611,0
20.087,5.01176,0
20.302,4.76845,0
20.017,5.16831,0
20.0571,5.14488,0
19.789,5.37126,0
20.9631,3.73103,0
20.1596,5.10653,0
20.4127,4.72329,0
20.281,5.1194,0
20.5902,4.34224,0
20.4299,4.75261,0
21.1706,2.8972,0
19.5349,5.2733,0
19.5478,5.37726,0
19.3015,5.4186,0
21.0382,3.83049,0
21.0678,3.98971,0
21.0471,3.97002,0
19.6083,5.35736,0
19.6378,5.43065,0
20.0113,5.30992,0
21.3163,3.25514,0
20.1537,5.17311,0
21.3033,3.21565,0
21.1921,2.98284,0
20.8505,4.3176,0
21.2094,4.0937,0
20.7654,4.4452,0
19.3416,5.56967,0
20.7893,4.37664,0
21.063,4.06159,0
21.3411,2.87593,0
21.1474,2.77512,0
21.3502,3.26803,0
20.691,4.67367,0
21.1087,2.64421,0
21.3558,3.0619,0
21.3251,3.13897,0
21.2289,3.93992,0
21.3251,3.78083,0
19.6119,5.58602,0
20.9898,4.33237,0
19.16,5.59183,0
19.1624,5.53073,0
21.4026,3.14745,0
20.7656,4.61311,0
20.8,4.78022,0
20.9011,2.49404,0
21.3435,2.95104,0
20.5017,5.27209,0
20.4988,5.2863,0
20.4717,5.221,0
21.3697,3.429,0
20.1632,5.48855,0
21.3561,3.98615,0
19.66,5.72339,0
19.6463,5.66134,0
21.2792,4.05286,0
19.6802,5.58524,0
21.4364,3.01855,0
20.6461,5.29903,0
20.7184,5.15289,0
20.8998,4.90138,0
21.3738,2.80393,0
20.8811,5.05164,0
20.9512,4.89232,0
20.3748,5.44323,0
21.4951,3.44108,0
21.318,4.20132,0
19.9265,5.54761,0
19.7465,5.79177,0
19.9726,5.63411,0
19.5166,5.79421,0
20.1049,5.63321,0
21.4821,3.94052,0
19.896,5.78819,0
19.9468,5.8573,0
19.3762,5.93948,0
21.2666,4.55204,0
21.2803,4.46744,0
19.3058,5.78154,0
21.0764,4.79804,0
21.1433,4.65433,0
21.0907,4.69814,0
21.196,4.73802,0
19.2752,5.89573,0
21.3845,4.46119,0
21.399,4.37334,0
21.3447,4.67228,0
19.5035,5.89662,0
19.5581,5.91818,0
20.232,5.61553,0
19.8701,2.10229,0
19.9166,2.22308,0
19.9813,2.26004,0
20.8811,5.1201,0
19.9737,2.22754,0
19.7949,1.91217,0
19.1173,5.77886,0
21.1739,4.89322,0
18.9801,5.56462,0
20.1265,2.27497,0
18.9728,5.59717,0
21.1919,4.89975,0
19.8394,1.96715,0
18.9982,5.68632,0
19.2055,5.92069,0
19.794,1.53551,0
20.5754,5.34237,0
21.6705,3.71743,0
20.5375,5.54893,0
20.4002,5.66707,0
21.5681,3.72984,0
21.7459,3.78491,0
21.7683,3.77788,0
21.5308,4.37451,0
21.5284,4.52877,0
21.6084,4.4596,0
20.3546,5.75182,0
20.236,5.87042,0
21.4934,4.27407,0
20.1553,5.78611,0
21.6577,4.27045,0
21.6881,4.24541,0
19.8922,5.92014,0
19.8939,5.92053,0
21.5132,4.62081,0
19.788,5.94616,0
20.3597,5.81599,0
21.5551,3.47511,0
21.813,3.56139,0
20.7637,5.48532,0
20.6853,5.60882,0
21.7079,3.48748,0
21.7565,3.60164,0
21.7132,3.6132,0
20.9253,5.2973,0
20.8941,5.43362,0
21.6395,3.42422,0
20.0515,1.94189,0
20.0768,2.0549,0
19.8753,1.53257,0
21.319,5.01485,0
19.8068,1.54158,0
21.3376,4.95053,0
