"Points:0","Points:1","Points:2"
3.03387,-0.12383,0
2.74687,-0.43195,0
2.67975,-0.52842,0
3.08507,-0.12993,0
2.87346,-0.21123,0
2.98049,-0.1582,0
3.08249,-0.12479,0
3.42022,-0.96003,0
3.33957,-0.08014,0
3.43709,-0.96425,0
2.82126,-0.31947,0
3.46768,-0.94197,0
3.37036,-0.98931,0
3.5087,-0.05278,0
3.64502,-0.71362,0
3.5632,-0.88384,0
3.53006,-0.90353,0
3.57214,-0.85432,0
3.6707,-0.64496,0
3.67503,-0.67618,0
3.66262,-0.67512,0
3.57041,-0.03691,0
3.53985,-0.92674,0
3.80214,-0.50286,0
3.62534,-0.01269,0
3.82303,0.04746,0
3.81099,0.05895,0
3.67335,0.00772,0
3.8883,-0.4094,0
4.00196,-0.16239,0
3.96292,-0.25011,0
4.0717,-0.01699,0
