"Points:0","Points:1","Points:2"
1.67063,0.02548,0
2.677,0.16616,0
2.60496,0.13013,0
1.95707,0.06017,0
2.14051,-0.05066,0
1.88827,0.0382,0
1.53755,0.09766,0
1.56766,0.07762,0
1.27446,0.17061,0
1.29075,0.15233,0
2.50145,-0.12648,0
3.26788,0.0585,0
1.00193,0.12785,0
1.5242,0.0972,0
2.62184,0.18076,0
2.12131,-0.03018,0
2.31769,-0.12003,0
2.34181,-0.14225,0
2.00051,0.03543,0
1.10868,0.15993,0
2.03609,0.01509,0
1.30446,0.13943,0
2.25896,-0.07652,0
2.9965,-0.04621,0
1.85114,0.03179,0
2.77444,0.07303,0
3.0918,-0.04995,0
2.19943,-0.05244,0
2.3058,-0.10085,0
2.20034,-0.06051,0
3.03448,-0.04108,0
2.00251,0.01705,0
1.44445,0.14371,0
2.30827,-0.11861,0
3.02643,-0.0554,0
1.65926,0.05729,0
2.80247,0.05131,0
2.35073,-0.14078,0
1.4831,0.1125,0
1.44647,0.12389,0
2.31922,-0.10782,0
2.64372,0.10452,0
3.28891,0.06135,0
1.26851,0.18425,0
2.32359,-0.12842,0
1.19794,0.15689,0
2.644,0.14411,0
2.20462,-0.07406,0
2.19164,-0.06992,0
2.36518,-0.14792,0
3.22399,0.03103,0
3.50207,0.11345,0
