"Points:0","Points:1","Points:2"
0.01164,-0.28695,0
-0.37364,0.15675,0
1.73246,0.94409,0
2.68127,0.6163,0
-0.30251,-0.10149,0
2.51444,-1.10953,0
0.6504,-0.68809,0
0.0838,0.60133,0
2.73193,-0.72345,0
3.25108,-0.36983,0
3.24392,-0.56811,0
2.21283,-0.6332,0
1.96023,0.63404,0
2.80511,-0.86781,0
2.46126,1.10497,0
0.35863,0.99122,0
2.58982,-0.60381,0
0.71486,0.60439,0
2.09369,1.2237,0
0.8092,0.2886,0
2.33797,0.6774,0
1.73499,-0.61616,0
1.77785,0.70891,0
1.50576,0.97722,0
0.44343,0.26157,0
2.14703,-0.56765,0
0.13243,-0.28279,0
1.06827,-0.44057,0
2.67225,0.38009,0
-0.25957,-0.34679,0
0.92087,-0.2716,0
1.96825,-0.63729,0
1.24399,-0.86069,0
2.31349,0.23558,0
2.96364,0.49119,0
0.98153,1.19617,0
-0.26492,-1.175,0
-0.02951,-0.80144,0
1.14128,1.116,0
2.64906,1.22382,0
-0.09456,-0.18714,0
3.0073,-0.05251,0
1.70615,0.32395,0
2.47885,-0.73888,0
0.70958,1.06676,0
-0.23259,-0.82142,0
0.10916,0.54152,0
2.86509,-0.07472,0
1.68121,-0.80247,0
3.11278,0.64468,0
2.46752,0.31367,0
1.53591,0.25676,0
0.33672,-0.87844,0
1.47477,-1.06453,0
2.93587,-1.13003,0
2.20212,1.22294,0
1.9883,1.14736,0
1.9636,0.63165,0
1.08527,-0.46396,0
0.97774,-0.87965,0
3.04561,-0.06937,0
2.01634,0.83231,0
2.46748,-0.48229,0
0.33167,0.62808,0
1.43023,1.24212,0
3.24336,-0.93369,0
0.9999,1.04497,0
2.93281,-1.00098,0
2.11424,-0.18631,0
2.33416,-0.97315,0
1.19053,-0.32378,0
1.70187,-0.26832,0
3.22108,-1.05239,0
0.54116,0.33651,0
2.39534,0.09613,0
0.36078,0.94508,0
-0.38275,-0.30491,0
2.39541,1.11803,0
1.73165,0.90422,0
-0.08345,0.53692,0
0.34058,0.91589,0
2.49667,0.6985,0
-0.09768,-0.50081,0
2.29864,-0.43821,0
2.31974,0.18465,0
-0.28695,-0.89207,0
-0.47453,-0.9048,0
-0.303,-1.17655,0
3.26127,-0.80437,0
-0.30377,-0.75032,0
1.94519,-0.51409,0
2.02498,-0.8057,0
2.68105,0.51932,0
1.06617,0.10664,0
2.94516,-0.72955,0
1.79328,0.10686,0
0.55522,1.19951,0
1.06976,1.23529,0
1.65574,1.09496,0
3.22949,0.36891,0
0.74682,1.06235,0
2.56572,-0.11655,0
-0.01117,-1.07212,0
-0.36794,-0.82232,0
1.07081,0.93842,0
1.91844,0.27346,0
3.49726,0.90461,0
0.48413,-0.73998,0
0.1336,-0.23216,0
-0.02536,0.47331,0
2.19076,0.82523,0
