"Points:0","Points:1","Points:2"
2.05136,0.04439,0
1.40991,0.13869,0
3.0578,0.06632,0
0.89032,0.10817,0
2.87007,0.15162,0
3.05512,0.06109,0
3.08312,-0.00537,0
1.44867,0.12044,0
1.00193,0.12785,0
2.44414,-0.09478,0
0.56678,-0.00465,0
1.40045,0.14893,0
2.87119,0.14863,0
2.8162,0.13932,0
1.21012,0.17761,0
2.25896,-0.07652,0
2.59854,0.04625,0
1.38386,0.16017,0
1.77531,0.05825,0
1.23584,0.16887,0
2.19943,-0.05244,0
2.53684,0.02971,0
3.05135,0.05867,0
2.27306,-0.10784,0
1.44445,0.14371,0
2.30827,-0.11861,0
2.10795,-0.00599,0
1.97839,0.09365,0
2.18068,-0.05658,0
1.96009,0.07801,0
1.98023,0.09409,0
1.67581,0.05075,0
1.4831,0.1125,0
1.10399,0.16268,0
3.12604,-0.04598,0
0.98456,0.12805,0
0.58227,0.01412,0
2.64372,0.10452,0
1.98936,0.05478,0
2.52995,-0.01372,0
2.32359,-0.12842,0
1.72783,0.03968,0
2.4839,-0.08904,0
2.49256,-0.03936,0
1.98207,0.07635,0
1.74284,0.04043,0
2.27453,-0.09643,0
