"Points:0","Points:1","Points:2"
18.1461,2.92499,0.00588
17.9469,2.77396,0
17.7584,2.60983,0.00425
17.6016,2.41514,0
17.3777,2.30401,0.00148
17.2045,2.12391,0.00876
17.0293,1.94561,0.00274
16.8182,1.81173,0
16.6053,1.68064,0.00126
16.3629,1.6198,0.00216
16.1333,1.52085,0.00238
15.9211,1.3886,0
15.6928,1.28673,0.00158
