"Points:0","Points:1","Points:2"
0.29634,0.02244,0
0.54374,0.06379,0
1.03451,-0.01701,0
2.32817,-0.03204,0
2.53772,-0.00665,0
1.89939,-0.05412,0
0.75133,0.03415,0
2.09491,-0.04162,0
2.95776,-0.07023,0
1.5554,-0.02342,0
0.84271,0.01349,0
1.94559,-0.05437,0
1.69837,-0.02846,0
1.88545,-0.04716,0
2.9965,-0.04621,0
0.2572,0.00643,0
1.83465,-0.04117,0
1.4094,-0.00115,0
0.384,0.03892,0
1.36775,-0.00582,0
1.18993,-0.01978,0
1.28831,-0.00028,0
0.677,0.02906,0
2.19635,-0.04027,0
2.92481,-0.05855,0
2.96035,-0.05429,0
2.40307,-0.04967,0
0.50107,0.03467,0
1.08604,-0.02147,0
1.22106,-0.0117,0
1.80477,-0.062,0
2.42061,-0.02491,0
1.13072,-0.01689,0
0.55637,0.05621,0
0.3988,0.03074,0
2.25123,-0.04348,0
2.74465,-0.07537,0
0.14871,0.02722,0
2.65365,-0.07161,0
0.32562,0.03859,0
