7
38
52
56
54
57
59
58
60
52
52
51
43
42
39
35
34
26
24
29
33
39
38
45
45
49
56
57
50
51
48
46
46
45
47
45
46
42
42
42
41
40
38
33
33
32
30
23
28
32
23
17
25
31
31
33
33
31
30
28
27
31
29
23
26
23
25
29
26
17
17
19
19
15
16
15
24
27
30
31
26
25
21
28
28
31
23
18
16
16
22
21
18
17
24
26
32
31
28
27
27
24
27
32
35
34
37
34
35
28
21
25
26
22
21
16
14
11
16
25
27
29
33
34
35
30
31
31
31
28
19
20
13
13
13
16
16
13
16
14
13
25
32
26
26
27
30
27
29
25
23
24
23
26
19
20
24
26
32
39
49
49
51
48
46
48
47
44
43
43
41
41
39
41
40
43
42
40
40
38
34
30
31
32
27
29
32
29
28
28
25
21
23
26
23
29
30
28
27
24
19
18
15
16
15
18
16
18
18
20
21
20
23
26
27
25
23
20
18
23
25
24
26
21
15
13
10
12
13
18
26
19
19
21
21
25
18
23
31
36
42
36
39
38
39
39
42
39
35
33
32
32
27
27
29
29
25
25
25
21
21
20
19
20
24
26
26
24
26
24
24
22
21
21
14
13
13
10
9
10
14
19
19
20
18
16
18
18
9
10
14
13
13
16
26
30
32
29
29
22
21
28
25
34
34
37
43
42
42
44
44
41
37
37
31
34
32
30
28
26
21
19
14
12
14
26
37
41
44
44
45
43
45
46
44
40
39
34
31
29
31
36
41
39
36
32
25
23
18
16
12
13
15
15
22
30
36
35
32
31
30
31
33
34
31
26
30
29
30
29
34
37
38
44
44
38
35
38
32
32
31
30
30
26
28
27
29
25
23
21
20
20
24
28
29
29
30
32
33
34
37
35
31
29
31
33
36
36
37
35
33
29
28
30
26
26
24
21
21
22
25
30
32
31
31
30
31
31
33
32
33
32
28
25
24
27
24
23
24
29
29
27
28
26
25
22
23
29
31
27
25
25
24
23
22
25
24
24
22
24
23
19
11
11
10
8
12
18
23
25
17
17
12
17
17
22
21
20
19
19
22
24
25
23
17
16
18
17
16
12
17
27
36
39
34
33
33
37
40
40
39
