18
71
83
90
92
97
94
98
99
93
90
89
93
91
97
91
85
94
93
86
88
87
90
90
87
93
93
97
94
94
93
88
83
90
94
94
89
93
88
91
89
83
90
94
93
87
90
91
93
83
95
95
93
77
86
94
91
97
85
88
85
94
85
92
89
97
96
87
84
86
94
87
85
94
90
96
93
84
92
86
85
86
95
93
88
92
90
97
90
90
92
89
99
84
85
86
85
91
86
85
86
89
93
91
92
81
92
89
93
93
98
97
98
91
92
89
82
84
84
84
86
91
93
91
92
91
85
81
87
93
93
88
96
94
89
88
93
92
94
96
88
90
93
88
92
90
84
86
85
89
93
97
91
96
94
92
97
92
92
93
91
81
90
84
97
91
96
95
92
88
97
92
88
91
84
85
89
88
95
88
87
91
91
91
90
93
93
93
89
87
87
98
83
86
92
99
83
88
90
97
89
86
88
94
93
95
94
85
97
94
94
92
95
96
92
95
88
93
89
96
92
93
93
88
87
82
90
79
90
89
93
90
96
85
92
93
91
94
86
92
91
91
93
91
95
97
95
91
98
95
94
91
99
90
94
96
91
94
88
89
83
90
83
95
94
90
86
98
93
94
95
96
91
90
89
91
95
90
89
85
91
94
93
85
93
92
97
93
79
94
94
94
92
90
94
93
88
89
88
90
96
93
95
86
85
87
91
91
84
90
97
93
98
89
86
93
87
82
92
93
89
87
86
94
87
90
86
91
98
91
93
90
97
92
92
96
97
100
98
92
94
96
99
94
95
95
95
99
99
90
99
92
95
96
96
90
97
94
96
97
90
92
89
92
88
89
95
93
88
94
85
89
94
90
87
98
88
93
99
98
89
87
90
92
95
101
91
97
90
92
94
94
88
91
92
89
96
95
94
93
95
90
88
93
93
91
91
89
95
88
95
102
82
91
94
85
92
97
94
95
94
94
89
95
94
96
98
96
98
100
93
97
94
92
94
91
98
99
94
91
95
97
90
86
97
85
96
92
89
94
93
94
90
90
101
91
95
91
94
96
86
93
86
92
93
97
98
84
86
92
98
97
90
95
85
94
95
99
95
87
84
96
95
90
89
95
96
98
89
93
94
97
88
96
91
96
93
96
96
100
95
