"Points:0","Points:1","Points:2"
4.03537,0.01055,0.00123
3.78541,0.00615,3e-05
3.53576,-0.00714,0
3.28576,-0.00653,0.00024
3.03604,-0.01829,0
2.78625,-0.00855,0.00279
2.53652,-0.02008,0.00453
2.28783,0.00515,6e-05
2.0432,-0.04635,0
1.80405,0.02649,0.00097
1.55439,0.03948,2e-05
1.30493,0.02305,7e-05
1.05515,0.03356,0
