"Points:0","Points:1","Points:2"
2.84619,-0.12992,0
2.45975,-0.15227,0
3.18534,0.07655,0
2.78881,-0.17858,0
2.66529,-0.17428,0
3.69362,-0.16109,0
3.37978,0.15661,0
4.01692,-0.10379,0
2.68393,-0.19595,0
3.85283,-0.20494,0
2.74711,-0.17345,0
2.38855,-0.14399,0
3.42628,0.14844,0
2.54047,-0.14957,0
2.94201,-0.0955,0
3.35056,0.16144,0
3.11256,0.03939,0
4.30355,-0.18019,0
4.2438,0.0273,0
4.3105,0.03337,0
3.79002,-0.21696,0
4.24783,0.04919,0
3.44791,0.10063,0
3.65113,-0.11062,0
4.02173,-0.09687,0
4.33547,0.00924,0
3.65209,-0.1018,0
4.18528,0.04733,0
4.12301,0.02581,0
3.44598,0.09211,0
4.30509,-0.17411,0
4.31943,-0.07509,0
3.99725,-0.17992,0
3.05591,-0.00014,0
4.34587,-0.0035,0
2.48134,-0.16449,0
3.6988,-0.19169,0
2.54138,-0.15043,0
