"Points:0","Points:1","Points:2"
13.0925,4.78283,0
12.974,1.21475,0
13.0072,1.30485,0
12.9977,1.8503,0
13.096,1.71184,0
12.9134,0.88405,0
12.7963,1.20016,0
13.7512,4.7477,0
12.9536,1.26781,0
13.5921,4.74754,0
13.5138,4.79953,0
13.5453,4.76469,0
13.114,4.79552,0
13.6702,4.49052,0
11.3919,5.04396,0
13.6471,4.72131,0
13.212,4.84747,0
11.6283,5.19109,0
13.6585,4.52204,0
12.9518,1.83573,0
11.3888,5.16991,0
11.7593,5.15686,0
13.6653,4.4295,0
13.312,4.85005,0
13.0262,4.92231,0
13.0418,4.89588,0
13.6357,4.69152,0
11.5151,5.23851,0
11.7858,5.1266,0
13.0052,1.33181,0
11.8757,5.14826,0
11.3885,5.07477,0
13.6702,4.78925,0
13.7335,4.71738,0
12.8714,1.54647,0
11.8271,5.13198,0
13.5997,4.73249,0
13.0191,1.51442,0
11.6571,5.0559,0
13.7154,4.7267,0
13.0597,1.97731,0
12.8796,1.42894,0
13.1108,4.79352,0
13.0567,1.90998,0
11.4208,5.1305,0
12.986,1.80211,0
12.9232,1.69463,0
12.8496,1.64268,0
11.8233,5.11531,0
12.8147,1.19195,0
11.3489,5.0777,0
13.0019,1.64434,0
11.3666,5.05576,0
12.8393,1.067,0
13.0636,1.71612,0
13.0445,1.48999,0
13.0661,4.89177,0
13.2006,4.78962,0
13.5687,4.73794,0
11.4172,5.20993,0
11.379,5.25012,0
12.8436,1.50587,0
11.4395,5.25325,0
13.1205,1.99066,0
13.0704,1.9542,0
12.9143,0.89173,0
12.901,1.09068,0
12.8825,1.63954,0
12.8512,1.56341,0
12.8989,1.81212,0
12.9537,1.29164,0
11.361,5.21836,0
13.0753,1.86897,0
11.9067,5.12422,0
13.6141,4.64662,0
12.8896,1.74389,0
12.8917,1.18699,0
12.9064,1.01725,0
12.8691,1.22992,0
12.8996,1.49529,0
13.6736,4.6935,0
13.0574,1.74981,0
12.8906,1.47892,0
13.717,4.58255,0
11.425,5.23429,0
12.8063,1.4378,0
13.085,1.77865,0
11.6434,5.20656,0
13.6827,4.44509,0
11.3673,5.20044,0
12.9806,1.40474,0
13.1257,4.84769,0
13.0388,1.60942,0
12.9935,4.88582,0
12.7957,1.34994,0
13.1089,4.84272,0
12.8439,1.2956,0
12.9561,1.55318,0
11.4332,5.24391,0
13.0482,1.58213,0
13.2085,4.82325,0
12.9148,1.00009,0
13.0299,1.9045,0
11.3881,5.1067,0
12.9623,1.24661,0
11.6051,5.08276,0
11.4335,5.08726,0
11.7801,5.18224,0
11.8268,5.15674,0
13.1337,1.98192,0
13.6219,4.68326,0
12.8029,1.01043,0
13.6743,4.60182,0
12.8896,1.33864,0
12.9835,1.52641,0
11.3277,5.04841,0
13.0249,1.41886,0
13.0109,1.30505,0
12.8361,1.61667,0
13.6839,4.50921,0
12.8438,1.18305,0
13.1009,1.86771,0
13.569,4.6572,0
12.8124,1.70811,0
13.0423,1.70659,0
12.9153,1.26795,0
11.6204,5.10221,0
12.7847,0.98584,0
12.8337,1.06921,0
12.9632,1.60283,0
13.0621,1.95926,0
13.0655,1.90842,0
13.6578,4.65582,0
12.8338,1.64324,0
11.6383,5.08447,0
13.6697,4.43556,0
11.673,5.08497,0
13.0293,1.42776,0
12.9865,1.6537,0
11.412,5.05923,0
12.8363,1.65315,0
12.8227,1.05464,0
11.3609,5.14901,0
12.8657,1.39474,0
12.8378,1.64863,0
11.7419,5.20342,0
12.9065,1.27712,0
11.3897,5.22195,0
13.0888,1.7173,0
13.0675,1.85182,0
13.6533,4.51643,0
11.7406,5.0957,0
12.8994,1.29241,0
11.3102,5.16679,0
12.8843,1.64252,0
12.8482,1.24924,0
11.4752,5.14347,0
13.0212,1.52146,0
13.644,4.5266,0
11.6807,5.08147,0
13.6972,4.51539,0
13.0418,1.65819,0
13.081,1.96033,0
13.6642,4.44181,0
12.8365,0.99372,0
12.9076,1.43248,0
12.8076,1.27705,0
13.1954,4.78841,0
11.2872,5.16407,0
13.1326,4.79603,0
12.8389,1.74778,0
12.8506,1.02542,0
12.8513,1.11495,0
11.7564,5.13331,0
12.9673,1.19082,0
11.5305,5.22612,0
13.0097,1.53166,0
12.9821,1.32224,0
13.5947,4.65028,0
13.0802,1.6536,0
13.3136,4.84369,0
11.2977,5.07643,0
12.9954,1.64047,0
11.4104,5.04758,0
12.9054,1.55798,0
13.0982,1.99109,0
13.5686,4.6984,0
13.1149,4.87822,0
12.9582,1.91206,0
11.5776,5.19866,0
11.7519,5.11451,0
12.8939,1.79321,0
12.845,1.31336,0
12.904,1.44978,0
12.8509,1.28995,0
12.8999,1.07142,0
12.9935,1.33276,0
12.8425,1.505,0
13.1104,4.88052,0
12.908,1.85393,0
13.0004,1.4944,0
11.4314,5.03481,0
13.5523,4.76275,0
13.655,4.5455,0
12.9618,4.90945,0
11.7876,5.08021,0
12.8896,1.36904,0
12.8454,1.69102,0
11.6658,5.10847,0
12.8477,1.43709,0
13.0178,1.81835,0
13.2835,4.82395,0
