"Points:0","Points:1","Points:2"
12.0019,4.53803,0
13.2222,2.76623,0
13.0988,2.88909,0
13.0181,2.84231,0
13.3013,2.82508,0
13.2576,2.62922,0
13.0545,2.50702,0
13.0887,2.86703,0
11.8654,4.61818,0
13.1735,2.79031,0
12.1724,4.34806,0
13.0556,2.82448,0
13.3096,2.7484,0
13.1789,2.69686,0
11.873,4.65069,0
13.109,2.76759,0
13.2476,2.64607,0
13.2697,2.80755,0
12.0045,4.39634,0
12.2378,4.22704,0
11.9504,4.47222,0
13.1074,2.53988,0
13.0123,2.83144,0
13.0845,2.52415,0
11.8858,4.64598,0
13.1068,2.54027,0
12.277,4.17465,0
12.0297,4.54676,0
13.2315,2.75156,0
13.0995,2.80392,0
12.3115,4.16394,0
12.1417,4.28098,0
12.0819,4.3562,0
13.2905,2.85041,0
11.9443,4.54679,0
13.0462,2.74892,0
13.2017,2.94866,0
13.2131,2.81874,0
11.8332,4.59403,0
13.2877,2.80984,0
12.1372,4.33409,0
13.0494,2.47588,0
13.1063,2.67926,0
13.1149,2.59399,0
12.0516,4.47851,0
13.1541,2.87956,0
12.9971,2.82824,0
13.2994,2.73064,0
11.9044,4.58644,0
13.1659,2.64327,0
13.102,2.51554,0
12.0457,4.37226,0
13.3006,2.72366,0
13.0237,2.72718,0
12.0759,4.52494,0
11.905,4.51756,0
12.154,4.38393,0
13.0407,2.85345,0
13.1538,2.62991,0
13.1516,2.66716,0
13.0392,2.78782,0
13.2036,2.78516,0
13.2656,2.87173,0
13.1252,2.93316,0
13.1003,2.70901,0
13.2743,2.80307,0
11.9494,4.58425,0
11.9175,4.50853,0
13.1517,2.96512,0
13.2607,2.62957,0
11.9549,4.63156,0
13.3424,2.71382,0
13.1765,2.64734,0
13.2155,2.76449,0
13.0412,2.5217,0
13.3267,2.66967,0
11.8179,4.61616,0
12.0001,4.40316,0
13.1279,2.55442,0
13.2512,2.65774,0
13.0656,2.80572,0
12.0975,4.42403,0
12.0148,4.59757,0
13.236,2.64292,0
13.2642,2.69401,0
12.2305,4.29801,0
12.0612,4.41621,0
12.1985,4.30906,0
12.1672,4.27246,0
13.1834,2.6663,0
13.1102,2.78422,0
12.0317,4.50332,0
12.2689,4.23962,0
12.9679,2.80276,0
12.1109,4.45118,0
12.0779,4.45524,0
13.1844,2.70388,0
12.3227,4.15176,0
13.1564,2.6351,0
12.2264,4.19863,0
13.2139,2.932,0
13.0686,2.87808,0
11.8832,4.69619,0
11.8596,4.58221,0
12.2298,4.19546,0
12.9921,2.45271,0
12.1741,4.27442,0
12.0892,4.49328,0
11.9514,4.50972,0
13.2177,2.8444,0
13.1416,2.72394,0
11.9001,4.51342,0
11.952,4.44822,0
13.1294,2.61981,0
11.8531,4.56371,0
11.8383,4.65482,0
13.1369,2.81594,0
13.0697,2.63337,0
13.3017,2.76163,0
13.163,2.79248,0
12.2768,4.18527,0
13.1794,2.65258,0
13.0666,2.63421,0
12.2715,4.21914,0
11.9439,4.47326,0
11.9946,4.46527,0
11.7866,4.63796,0
12.0459,4.40939,0
13.2747,2.80112,0
13.3647,2.71153,0
13.1171,2.6576,0
11.8299,4.65893,0
11.9329,4.58798,0
12.027,4.5252,0
11.9626,4.45474,0
11.8533,4.60747,0
12.0978,4.3792,0
11.8968,4.56308,0
12.0893,4.29963,0
13.2348,2.75327,0
13.0966,2.6481,0
13.0097,2.45611,0
13.0682,2.85121,0
12.9764,2.42369,0
11.9317,4.60602,0
12.9908,2.74626,0
11.8705,4.57495,0
12.0601,4.3863,0
11.8656,4.61114,0
13.1143,2.83513,0
13.0635,2.54804,0
12.2076,4.23545,0
12.1083,4.40469,0
13.1692,2.96821,0
13.05,2.49194,0
13.0469,2.82578,0
13.1234,2.64906,0
13.2865,2.68561,0
13.2759,2.81193,0
13.0797,2.51122,0
11.9919,4.50626,0
13.2627,2.85864,0
13.2131,2.88006,0
13.1292,2.69265,0
13.2774,2.79348,0
12.1183,4.3779,0
13.1617,2.94375,0
13.1164,2.5805,0
11.7704,4.62693,0
13.079,2.49052,0
12.344,4.10762,0
12.0591,4.37463,0
12.1091,4.35048,0
13.0835,2.86218,0
11.988,4.53968,0
11.8647,4.52965,0
13.2987,2.80287,0
12.1579,4.38191,0
12.2753,4.19687,0
13.1467,2.88874,0
11.9529,4.58572,0
13.1386,2.87329,0
13.3264,2.76028,0
13.1305,2.96279,0
13.2091,2.88008,0
13.1129,2.56567,0
13.1218,2.67475,0
13.0222,2.83735,0
11.8747,4.53304,0
12.0398,4.43766,0
13.0543,2.67843,0
13.1824,2.85025,0
13.2505,2.74431,0
13.1329,2.53876,0
12.0434,4.52423,0
13.1586,2.83518,0
13.0998,2.64215,0
11.7702,4.62126,0
13.0972,2.89057,0
11.9681,4.63392,0
13.0799,2.70266,0
11.9113,4.62071,0
12.0686,4.44289,0
12.3031,4.16041,0
12.2501,4.17851,0
12.0174,4.57558,0
12.1468,4.25751,0
13.1883,2.79114,0
12.2293,4.21848,0
11.9048,4.50936,0
13.2874,2.69542,0
13.1491,2.84785,0
13.1584,2.99268,0
11.8767,4.66114,0
11.8733,4.51943,0
13.0093,2.8131,0
13.1414,2.59738,0
13.0984,2.74455,0
11.9886,4.40469,0
12.9751,2.47074,0
11.869,4.62077,0
12.9712,2.412,0
12.2909,4.14315,0
12.0211,4.37024,0
13.2066,2.66153,0
13.1977,2.61094,0
13.1497,2.77091,0
12.0297,4.40683,0
12.1243,4.37907,0
12.1924,4.26073,0
12.0156,4.53512,0
13.1274,2.65599,0
13.2073,2.94565,0
13.2622,2.69505,0
12.1789,4.33152,0
11.9961,4.48676,0
12.0326,4.57365,0
12.3029,4.12748,0
