"Points:0","Points:1","Points:2"
14.0945,4.34816,0
13.9882,4.38521,0
14.1641,4.31382,0
14.2889,4.26156,0
14.3217,4.25832,0
14.3876,4.19455,0
14.6809,3.94622,0
14.8299,3.80399,0
15.0323,3.71414,0
14.9198,3.74753,0
14.98,3.70567,0
15.1267,3.70025,0
15.1572,3.69038,0
15.4014,3.80444,0
15.4115,3.83228,0
15.3656,3.81537,0
15.4421,3.85222,0
15.2539,3.69414,0
15.2477,3.69609,0
15.2449,3.68452,0
15.2381,3.68222,0
15.4682,3.82901,0
15.5131,3.72947,0
15.4454,3.81036,0
15.5376,3.71346,0
15.5862,3.6342,0
15.5271,3.70031,0
15.5837,3.61418,0
15.5266,3.72864,0
15.5905,3.44517,0
15.6228,3.35636,0
15.7645,3.10456,0
15.8683,3.04607,0
15.9416,3.03392,0
15.8746,3.06052,0
15.93,3.04552,0
