"Points:0","Points:1","Points:2"
3.99755,0.17781,0
4.37284,0.484,0
3.71634,-0.10245,0
2.98561,-0.15297,0
3.62471,-0.12521,0
3.86558,0.00896,0
4.16046,0.33548,0
4.08657,0.25802,0
4.29196,0.44859,0
3.44336,-0.15278,0
4.26181,0.45241,0
4.28473,0.44255,0
2.74824,-0.13403,0
3.77068,-0.09778,0
4.2232,0.40624,0
3.06553,-0.1703,0
3.98785,0.14535,0
3.13332,-0.16805,0
3.58,-0.11136,0
4.16029,0.33355,0
3.8452,-0.01305,0
3.98069,0.14126,0
3.74308,-0.091,0
4.14064,0.33836,0
3.47796,-0.13782,0
4.18003,0.36754,0
4.59566,0.41974,0
4.9349,0.31326,0
5.02111,0.29018,0
