"Points:0","Points:1","Points:2"
13.3732,3.86614,0
13.1687,4.05627,0
13.1729,4.07921,0
13.0673,4.12866,0
13.428,3.85847,0
13.4729,3.83998,0
13.6814,3.82631,0
13.5591,3.84205,0
13.5835,3.84175,0
13.7117,3.83329,0
13.7747,3.84122,0
13.9884,3.87771,0
13.9962,3.87408,0
13.9109,3.8434,0
13.9979,3.8924,0
14.3261,4.13112,0
14.3516,4.13986,0
14.3456,4.1323,0
14.4397,4.12627,0
14.479,4.13605,0
14.4785,4.15527,0
14.4398,4.15816,0
14.5121,4.15468,0
14.53,4.1637,0
14.7989,4.05688,0
14.7147,4.07312,0
14.6703,4.12494,0
14.8406,3.99589,0
14.8885,3.97109,0
15.1238,3.79738,0
15.078,3.85838,0
15.2404,3.73952,0
15.3492,3.66067,0
15.4085,3.55895,0
15.4584,3.54174,0
15.5113,3.46125,0
15.4471,3.55374,0
