"Points:0","Points:1","Points:2"
5.47101,-1.69622,0
6.14963,0.45684,0
5.4144,-1.57336,0
2.60651,1.81881,0
2.64614,1.89473,0
6.03528,-0.05689,0
6.1199,0.05338,0
6.11779,0.02656,0
6.13681,0.06946,0
5.37962,-1.59256,0
6.22059,0.63576,0
6.10367,0.18671,0
5.48999,-1.69187,0
6.06503,-0.10036,0
6.14735,0.10233,0
6.16803,0.18055,0
2.60249,1.82491,0
5.53621,-1.46993,0
6.24255,0.33895,0
6.00119,-0.25286,0
6.14641,0.24857,0
5.45609,-1.49068,0
6.30631,0.51218,0
6.19366,0.66078,0
6.09154,0.24161,0
6.12089,0.40401,0
6.20581,0.39568,0
6.01318,-0.13697,0
2.59867,1.89692,0
6.11954,0.3868,0
6.11588,0.12961,0
6.06261,0.01721,0
6.02111,0.03561,0
5.40188,-1.51974,0
6.21828,0.53433,0
2.65152,1.91418,0
6.18529,0.28799,0
6.11434,0.36457,0
6.28171,0.59106,0
6.1431,0.51323,0
6.1395,0.14362,0
6.08965,0.46541,0
6.13042,0.40199,0
6.05652,0.14172,0
6.07349,0.21194,0
6.01656,-0.12581,0
6.1342,0.57376,0
5.45369,-1.55705,0
6.29091,0.60519,0
6.11284,0.36187,0
6.02958,-0.21346,0
6.18822,0.40351,0
6.12631,0.55726,0
5.45482,-1.48026,0
6.06679,0.14527,0
6.23569,0.4059,0
6.15743,0.61502,0
5.50763,-1.62881,0
6.13342,0.07945,0
6.06063,-0.05256,0
6.3234,0.56474,0
2.57835,1.86438,0
6.13461,0.41393,0
6.11592,0.19253,0
6.19151,0.67208,0
6.03786,-0.35172,0
5.83007,-1.22652,0
5.89161,-1.22422,0
6.20955,0.93211,0
6.1598,0.89953,0
5.85008,-1.22477,0
6.00392,-0.46625,0
6.0106,1.05663,0
5.9796,1.07012,0
6.01954,1.04224,0
5.87757,-1.33626,0
5.82413,-1.38797,0
5.80142,-1.37101,0
5.84799,-1.15557,0
6.00328,-0.5196,0
5.85197,-1.31046,0
6.01684,-0.3932,0
6.24126,0.91737,0
6.05122,1.09064,0
6.0425,1.07284,0
6.25885,1.04738,0
6.17803,0.854,0
6.06725,1.03204,0
6.02871,-0.38051,0
6.17712,0.74564,0
6.27369,-0.31821,0
5.59853,1.78344,0
6.14254,-0.24752,0
6.21624,-0.33867,0
6.05274,-0.31576,0
5.41818,1.51099,0
6.02834,-0.63212,0
5.41213,1.51644,0
6.23073,-0.40154,0
5.84775,1.61915,0
6.19864,-0.42885,0
5.66533,1.47287,0
6.19278,-0.61642,0
6.26739,-0.26016,0
6.12724,-0.16267,0
5.15674,1.62591,0
5.35187,1.61696,0
5.84521,1.55264,0
5.38092,1.50124,0
5.40613,1.615,0
5.79881,1.78174,0
5.81297,1.47029,0
5.29601,1.68155,0
6.22398,-0.45702,0
5.45092,1.74926,0
5.07924,1.63782,0
6.25664,-0.18397,0
