"Points:0","Points:1","Points:2"
4.54641,-1.16083,0
4.7566,0.50057,0
4.67782,-1.29023,0
4.56426,-1.19107,0
4.4908,-1.38214,0
4.55246,-1.06196,0
4.59714,-1.10095,0
4.87092,0.3132,0
4.80319,0.83378,0
4.55045,-1.14553,0
4.56721,-1.19461,0
4.68058,1.04255,0
4.72187,0.98673,0
4.5899,-1.28257,0
4.82871,0.24492,0
4.66334,-1.17425,0
4.67149,-1.18109,0
4.72373,-1.26849,0
4.71276,1.03606,0
4.70316,-1.39868,0
4.70915,-1.09547,0
4.91222,1.06628,0
4.75288,-1.14357,0
4.8364,0.691,0
4.87746,0.62139,0
4.63487,-1.04858,0
4.62979,-1.30065,0
4.83793,0.58492,0
4.61587,-1.04919,0
4.65122,-1.34,0
4.82034,0.6644,0
4.59818,-1.05664,0
4.54792,-1.08744,0
4.86499,0.86719,0
4.52036,-1.34923,0
4.46876,-1.35818,0
4.77951,0.34569,0
4.84304,-0.02447,0
4.8871,0.89749,0
4.87686,0.6431,0
4.8791,0.29752,0
4.89093,0.58193,0
4.66731,1.08263,0
4.7473,-1.06123,0
4.81527,0.95149,0
4.5994,-1.07583,0
4.54853,-1.1054,0
4.61788,-1.24717,0
4.84102,0.04783,0
4.85214,0.44021,0
4.88657,1.06618,0
4.81913,0.47607,0
4.60801,-1.0429,0
4.8082,0.84116,0
4.90664,0.59182,0
4.80374,0.70533,0
4.81744,0.13536,0
4.76135,1.00835,0
4.79403,1.04973,0
4.77494,0.52007,0
4.57521,-1.27302,0
4.75111,-1.11971,0
4.72522,1.04417,0
4.5574,-1.35935,0
4.67465,1.01378,0
4.82833,0.98829,0
4.71009,-1.10006,0
4.88882,0.91747,0
4.81024,0.34228,0
4.80881,0.99012,0
4.56648,-1.38273,0
4.55879,-1.20475,0
4.81525,0.52956,0
4.8687,0.46993,0
4.84338,0.10263,0
4.70938,-1.00611,0
4.76096,0.55104,0
4.74717,-1.27041,0
4.74995,1.06009,0
4.49366,-1.337,0
4.60221,-1.18041,0
4.70183,-1.35424,0
4.84656,0.25444,0
4.90588,1.03398,0
4.88895,1.04033,0
4.71755,-1.12086,0
4.78362,1.03588,0
4.74936,1.06527,0
4.82834,0.13694,0
4.94473,1.0658,0
4.59608,-1.19309,0
4.65384,-1.24944,0
4.50043,-1.36011,0
4.75143,1.0044,0
4.80972,0.73651,0
4.82326,0.90199,0
4.84716,0.39459,0
4.65923,1.10296,0
4.82309,1.03903,0
4.85365,1.07578,0
4.71829,-1.097,0
4.64629,-1.36555,0
4.84668,0.04136,0
4.89566,1.0383,0
4.88641,1.00919,0
4.67118,-1.10304,0
4.685,-1.01451,0
4.8781,0.61724,0
4.67795,-1.03734,0
4.64061,-1.2387,0
4.78495,0.34447,0
4.59634,-1.24404,0
4.85223,0.35515,0
4.57023,-1.35271,0
4.85526,0.41328,0
4.82273,0.98292,0
4.79162,0.69369,0
4.82227,0.35255,0
4.60042,-1.26556,0
4.83472,0.20616,0
4.55774,-1.22461,0
4.68274,1.02371,0
4.73489,-1.29787,0
4.78836,0.47214,0
4.61603,-1.20674,0
4.8656,0.89421,0
4.78949,0.46516,0
4.87512,0.4491,0
4.64112,-1.29053,0
4.86734,0.54199,0
4.88414,0.84151,0
4.87138,0.43941,0
4.68732,1.05407,0
4.62096,-1.12008,0
4.67209,-1.1321,0
4.5516,-1.09995,0
4.85688,0.61748,0
4.81891,0.2648,0
4.90866,0.87921,0
4.758,1.05058,0
4.67652,0.98793,0
4.76582,-1.03734,0
4.83271,0.77523,0
4.7246,-1.39749,0
4.62582,-1.04463,0
4.48511,-1.29528,0
4.82898,0.47184,0
4.74865,-1.2568,0
4.88541,0.76292,0
4.61893,-1.37668,0
4.8788,0.28806,0
4.71257,-1.3119,0
4.68916,-1.25084,0
4.59859,-1.33328,0
4.67843,-1.40254,0
4.81746,0.80019,0
4.85842,0.32041,0
4.62178,-1.39112,0
4.91636,0.91038,0
4.59577,-1.28415,0
4.83011,0.72016,0
4.80777,0.4114,0
4.62926,-1.26253,0
4.89255,0.57827,0
4.70033,-1.2073,0
4.49338,-1.36494,0
4.80112,0.40741,0
4.66554,-1.35399,0
4.71671,-1.08746,0
4.86058,0.90391,0
4.78009,0.35044,0
4.79187,0.3691,0
4.88494,0.38189,0
4.6814,1.07257,0
4.65872,-1.30275,0
4.80474,0.43017,0
4.63912,-1.19187,0
4.81756,0.23342,0
4.69243,-1.11911,0
4.5543,-1.22587,0
4.64527,-1.03067,0
4.8767,0.4944,0
4.84324,0.0507,0
4.61729,-1.23275,0
4.81846,0.24801,0
4.9314,1.04797,0
