"Points:0","Points:1","Points:2"
10.2046,2.17586,0.00526
9.96662,2.25226,0.00154
9.71685,2.24178,0
9.46884,2.2103,0.00083
9.21886,2.20982,0.00391
8.98255,2.29134,0.00747
8.80962,2.47179,0.00181
8.60827,2.61996,5e-05
8.40739,2.76878,0
8.15851,2.74507,3e-05
7.94615,2.61316,0.00127
7.70828,2.53623,0.00152
7.47337,2.45078,0.00518
