"Points:0","Points:1","Points:2"
12.0475,2.46648,0
12.0585,2.58438,0
10.832,0.48082,0
11.9649,2.47341,0
11.0031,0.56421,0
11.598,1.62801,0
11.9435,2.41576,0
11.6525,1.71366,0
11.9779,2.56132,0
12.0224,2.57035,0
10.9758,0.46523,0
11.9584,2.38971,0
12.1018,2.54588,0
12.0002,2.64274,0
10.9313,0.48229,0
11.0304,0.56697,0
11.9839,2.51544,0
11.651,1.72363,0
11.0709,0.6433,0
10.9516,0.43332,0
11.9849,2.45249,0
10.8737,0.43226,0
10.9622,0.46563,0
11.9688,2.46073,0
11.5779,1.60058,0
11.0311,0.60289,0
11.0317,0.59346,0
10.8978,0.43963,0
10.9211,0.46282,0
12.0285,2.61551,0
12.0188,2.39693,0
12.0106,2.50912,0
12.0945,2.58408,0
10.9764,0.49133,0
11.0281,0.56871,0
12.0356,2.57118,0
11.9445,2.44768,0
12.0874,2.59677,0
10.889,0.41629,0
12.0107,2.41615,0
11.9857,2.41545,0
11.972,2.42304,0
10.8763,0.43209,0
10.9895,0.59843,0
11.5482,1.51072,0
12.0449,2.537,0
11.9976,2.56884,0
11.0616,0.64771,0
11.9863,2.47288,0
10.9106,0.41617,0
11.6082,1.63526,0
11.9795,2.46393,0
11.9545,2.46879,0
11.9967,2.45733,0
10.9157,0.43689,0
10.9715,0.4913,0
12.0458,2.56297,0
10.9867,0.48253,0
11.0032,0.63104,0
10.9575,0.54138,0
11.575,1.60491,0
12.0096,2.44548,0
10.842,0.49851,0
11.0351,0.57429,0
11.0338,0.66385,0
12.0431,2.44141,0
11.5644,1.57971,0
11.9328,2.47689,0
10.849,0.48225,0
11.0365,0.59094,0
12.0417,2.47666,0
12.025,2.51429,0
10.9059,0.42553,0
11.6167,1.67367,0
11.9474,2.47505,0
10.8325,0.4461,0
12.0962,2.59521,0
11.6085,1.63432,0
12.0836,2.59461,0
10.9774,0.47544,0
11.9611,2.52774,0
10.9554,0.42934,0
11.0028,0.5195,0
12.0458,2.60291,0
11.984,2.42233,0
11.53,1.49177,0
11.6556,1.72358,0
11.0318,0.56108,0
11.9671,2.43758,0
10.984,0.55208,0
10.8817,0.45647,0
11.9735,2.47584,0
11.9973,2.39824,0
11.9602,2.39412,0
11.5983,1.61532,0
11.0816,0.66255,0
12.0492,2.60571,0
10.9196,0.42093,0
10.8644,0.46666,0
10.9329,0.44544,0
10.9441,0.41638,0
11.0045,0.5697,0
12.0469,2.53935,0
10.9676,0.54461,0
11.5355,1.50634,0
11.0398,0.62315,0
12.0054,2.48669,0
11.0042,0.57168,0
12.0451,2.4363,0
10.9961,0.53523,0
12.0999,2.58491,0
10.8404,0.46476,0
11.5886,1.58841,0
11.6222,1.68505,0
11.9963,2.52702,0
12.0598,2.54744,0
11.9721,2.5403,0
12.0172,2.53433,0
12.0819,2.56298,0
10.8779,0.4417,0
12.0103,2.44118,0
10.9003,0.47207,0
11.5325,1.50169,0
10.9687,0.53834,0
10.9872,0.59202,0
11.9841,2.61445,0
10.9955,0.50282,0
