8.323353293413174,2.543677052426281,48.07185628742515,6.7293579063415585
13.129740518962075,4.524179189406533,32.69061876247505,14.230147491193653
13.636726546906187,4.527556837990164,17.706586826347305,10.473221080800856
13.305389221556887,4.277377582145758,8.724550898203592,6.423197110913912
14.892215568862275,4.177732923091633,4.730538922155689,3.281418913946283
16.179640718562876,4.226102788751887,2.9980039920159682,2.42203705195069
18.22954091816367,4.636185625545348,1.8502994011976048,1.5603446923873958
20.02994011976048,4.548376231548985,1.1397205588822354,1.1479562338029405
22.429141716566868,4.884031279465624,0.49700598802395207,0.727620885940449
24.842315369261478,4.937643686819387,0.0,0.0
