0.39839390872347596,0.25385061778038787,0.0406155052472436,0.0255891931817143,0.44590915211532606,0.3070005051245923,0.045768973746039165,0.03206807117723192
0.4262729907078684,0.26255326859136113,0.043781623810647395,0.03024263211899647,0.42281521114835985,0.29203974449968007,0.05771046020696494,0.06602797837493968
0.43874555934787723,0.33124671006533635,0.05530031215715112,0.06298947081597597,0.4535420768548995,0.27551563291135855,0.044193976605428835,0.03125517593674235
0.5029780764265929,0.341594386823862,0.05146494303616705,0.05077342588612858,0.5270980347274788,0.34527939000129465,0.061429459001150065,0.049526383154342386
0.5330684424652947,0.3455067971181524,0.06709719109465109,0.067455561328585,0.7204394496282214,1.069318534354311,0.20679623555945445,0.3891895282452294
0.7089106299573544,0.674634364391973,0.184312784357814,0.20498201857111947,2.2406305179667014,4.102966774922655,1.0473787748657764,1.0372161856897801
1.0981102035728147,1.3790342910669853,0.46109471885348113,0.4016109549607048,4.109783367651793,6.202128595065013,2.092241375548919,1.5278569940653115
2.465079344419698,4.353036172689234,1.3942761221571678,1.422569837435062,6.7760897137355345,8.447440156780475,3.905301039846707,2.0443230187177766
6.994655330973953,5.886245972579601,4.32981638923521,1.107316214161131,9.128731862202184,6.557928719425181,5.63360452388687,1.2082868269246916
10.69804076974944,5.619194414446137,7.270702376934189,0.8712696990949834,11.650960580152384,6.189612078074208,7.490071207285687,0.9834126747428122
