"Points:0","Points:1","Points:2"
3.12754,-0.00945,0
3.71812,0.002,0
2.79319,-0.01339,0
3.69969,0.02228,0
1.3976,-0.01458,0
2.50416,-0.00737,0
2.44983,0.0119,0
3.12911,0.0141,0
2.52294,-0.00367,0
2.11721,0.01427,0
1.86859,0.00518,0
2.70911,-0.0027,0
1.79606,0.02305,0
3.70949,0.00741,0
2.15477,0.02574,0
4.0024,-0.02413,0
3.31443,0.00102,0
3.45665,0.00217,0
3.16481,0.01481,0
3.3649,0.0028,0
1.22141,0.008,0
2.46796,0.01278,0
1.67102,0.01098,0
2.77794,-0.00852,0
3.0726,-0.01959,0
1.07697,0.01841,0
2.44907,0.02033,0
3.02402,-0.01053,0
1.8738,0.01769,0
1.09754,0.03827,0
