"Points:0","Points:1","Points:2"
3.70166,0.02165,0
3.64159,0.00356,0
1.54643,-0.00848,0
1.68229,0.01424,0
1.92399,0.01677,0
2.16034,0.0103,0
1.56307,-0.00797,0
2.15849,0.00647,0
2.50416,-0.00737,0
3.27094,0.00076,0
2.92171,-0.00838,0
3.77946,0.02234,0
1.7928,0.02366,0
3.9687,-0.00469,0
4.0024,-0.02413,0
3.16481,0.01481,0
1.22141,0.008,0
2.46796,0.01278,0
1.38987,0.00492,0
1.07697,0.01841,0
2.8488,0.00554,0
3.71736,0.02397,0
3.4133,-0.0054,0
1.21729,0.00684,0
2.80845,0.00894,0
2.20573,0.0319,0
3.66397,-0.00087,0
1.82403,0.0337,0
