"Points:0","Points:1","Points:2"
4.04731,-0.98135,0
3.55571,-0.57833,0
3.49139,-0.63026,0
3.01192,-0.91495,0
3.06697,-0.90422,0
3.17434,-0.82107,0
3.31474,-0.747,0
3.62515,-0.52721,0
4.08617,-1.09849,0
4.03881,-0.93183,0
4.06598,-1.07138,0
4.07985,-1.09762,0
3.98401,-0.75799,0
3.50704,-0.61282,0
4.02238,-0.79826,0
3.53301,-0.61142,0
3.4246,-0.70415,0
3.09092,-0.85258,0
4.0321,-0.909,0
3.9465,-0.72115,0
4.09172,-1.06808,0
3.61799,-0.54296,0
3.08856,-0.8787,0
4.02862,-0.83676,0
3.82231,-0.60235,0
3.23647,-0.79156,0
3.68709,-0.55643,0
4.26257,-1.32495,0
4.25508,-1.34387,0
4.68814,-0.79288,0
4.67352,-0.78583,0
4.6747,-0.80418,0
4.6619,-0.69769,0
4.66417,-0.75407,0
4.67648,-1.23989,0
4.72709,-0.97258,0
4.4578,-1.38367,0
4.39663,-1.40039,0
4.54979,-1.35998,0
4.74083,-1.09045,0
4.73861,-1.00821,0
