"Points:0","Points:1","Points:2"
3.52424,-0.00468,0
3.70166,0.02165,0
2.14987,0.02424,0
2.80923,0.00963,0
1.66805,-0.00503,0
2.79319,-0.01339,0
2.56377,-0.00266,0
2.50416,-0.00737,0
2.44983,0.0119,0
1.8931,0.0284,0
3.3123,0.01155,0
2.88212,-0.00547,0
2.11721,0.01427,0
1.92057,0.00437,0
3.64247,0.00545,0
3.86,0.0025,0
2.001,0.01202,0
3.38917,0.01418,0
3.83851,-0.00997,0
1.38987,0.00492,0
1.32569,0.01685,0
2.77794,-0.00852,0
1.38739,0.02545,0
2.293,-0.00403,0
3.4133,-0.0054,0
1.21729,0.00684,0
2.80845,0.00894,0
3.66397,-0.00087,0
3.28641,-0.00478,0
2.79112,-0.00624,0
