"Points:0","Points:1","Points:2"
4.0035,-0.03009,0.00261
3.75654,0.00872,0
3.50717,-0.009,9e-05
3.25742,0.00214,0
3.00849,0.02497,0.00386
2.7598,-0.00057,0.00326
2.50984,-0.0034,0.00015
2.26013,0.00873,0
2.01014,0.00688,0
1.76032,0.01459,0.00552
1.51041,0.01077,0
1.26057,0.00174,2e-05
1.0124,0.03187,0
