"Points:0","Points:1","Points:2"
2.26962,-0.00854,0
3.01471,0.01476,0
1.44896,0.00949,0
3.0935,0.01007,0
2.27561,-0.00955,0
3.24536,-0.01769,0
1.58199,0.00865,0
2.32595,0.01732,0
3.79858,0.03788,0
1.75545,-0.01003,0
2.32813,0.00656,0
1.27614,0.02102,0
3.65476,0.02414,0
2.77556,0.04288,0
1.53914,0.01856,0
2.85473,0.03969,0
1.32072,0.02215,0
3.59315,0.0213,0
1.1191,0.04002,0
3.45757,-0.00923,0
3.07527,0.00399,0
1.9717,-0.0317,0
3.97677,0.02761,0
1.59294,0.02379,0
2.07677,-0.04374,0
3.58756,0.0171,0
3.4194,-0.03015,0
1.20024,0.02048,0
2.20292,-0.02024,0
3.93965,0.01563,0
1.47845,0.00535,0
3.75056,0.02329,0
1.4001,0.02268,0
1.66628,0.00415,0
3.32268,-8e-05,0
3.1534,-0.00977,0
2.40463,0.02646,0
1.44195,0.03007,0
3.8099,0.03259,0
3.6528,0.00616,0
3.60584,0.0029,0
2.00832,-0.02718,0
3.09627,0.00633,0
2.79238,0.03645,0
3.46263,-0.0244,0
