"Points:0","Points:1","Points:2"
1.92652,-0.03373,0
1.45831,-0.00236,0
1.17264,-0.00052,0
3.937,0.01153,0
1.58199,0.00865,0
3.48887,-0.0177,0
1.77684,-0.00564,0
1.18268,0.00998,0
3.23369,-0.01555,0
3.69269,-0.00336,0
2.84143,0.01517,0
2.06495,-0.02575,0
3.45757,-0.00923,0
2.86745,0.01606,0
3.97677,0.02761,0
1.20868,-0.01299,0
2.5395,-0.0021,0
2.48099,0.01643,0
3.90979,0.03087,0
2.4004,0.00152,0
3.07311,0.02524,0
1.93502,-0.01269,0
3.3564,-0.02232,0
1.72317,-0.00568,0
2.01713,-0.03166,0
1.66628,0.00415,0
3.1534,-0.00977,0
3.08654,0.02195,0
2.97155,0.01952,0
3.05384,0.02214,0
2.65758,0.00097,0
3.37127,-0.02167,0
2.45362,0.00271,0
1.17395,0.00595,0
1.2746,-0.01128,0
