"Points:0","Points:1","Points:2"
4.67055,-0.09026,0.00201
4.48288,-0.25543,0.00296
4.23669,-0.29882,0.00099
4.05316,-0.46857,0
3.83667,-0.59361,3e-05
4.08371,-0.55523,0
4.23585,-0.35686,2e-05
4.38144,-0.15371,0.00569
4.25938,0.0644,0
4.02661,0.15559,8e-05
3.7785,0.18624,0
3.6403,-0.02209,0.00187
3.46682,-0.20209,0
