"Points:0","Points:1","Points:2"
4.07953,0.04593,0
3.74828,0.00741,0
4.18825,-0.40522,0
3.99348,-0.50084,0
3.91515,0.10182,0
4.24491,-0.33305,0
4.04969,0.06529,0
3.93412,-0.56057,0
4.25329,-0.02158,0
3.98083,-0.52453,0
4.08531,0.06072,0
4.14137,0.05118,0
4.18445,-0.42153,0
4.3638,-0.28054,0
4.07719,-0.53005,0
4.24088,-0.35453,0
3.34,-0.10336,0
4.36635,-0.27486,0
4.16298,-0.34875,0
3.84501,0.05507,0
3.9917,-0.54151,0
4.20495,-0.38418,0
4.07173,-0.44076,0
3.85181,0.06174,0
4.22164,-0.37308,0
4.01145,-0.55857,0
3.93953,-0.55067,0
4.26692,-0.0563,0
4.02283,0.0684,0
3.35515,-0.10742,0
4.25624,-0.05433,0
4.31528,-0.13533,0
4.22963,-0.37182,0
4.08436,0.06698,0
4.52593,-0.21609,0
4.50294,-0.23065,0
4.59841,-0.14428,0
4.61242,-0.12954,0
