"Points:0","Points:1","Points:2"
3.70166,0.02165,0
2.14987,0.02424,0
3.64159,0.00356,0
1.68229,0.01424,0
1.92399,0.01677,0
2.16034,0.0103,0
1.28793,-0.00935,0
1.08609,0.01938,0
2.56377,-0.00266,0
2.2601,0.01501,0
1.04397,0.01615,0
2.52294,-0.00367,0
3.64247,0.00545,0
3.86,0.0025,0
2.001,0.01202,0
2.87774,0.00876,0
3.37392,0.00618,0
2.94226,0.034,0
3.31443,0.00102,0
2.97761,0.01577,0
2.64374,-0.00533,0
1.30479,-0.01828,0
2.41925,-0.00479,0
3.83851,-0.00997,0
1.38987,0.00492,0
2.87271,0.00823,0
3.39976,-0.00319,0
2.03686,0.00733,0
2.28949,0.00229,0
2.8488,0.00554,0
3.71736,0.02397,0
2.44495,-0.01809,0
1.8738,0.01769,0
