"Points:0","Points:1","Points:2"
2.22447,0.01437,0
1.2636,-0.03015,0
3.15191,0.23858,0
3.13379,0.21769,0
1.10198,-0.05275,0
2.73827,-0.21346,0
2.35638,0.00801,0
3.0313,-0.23902,0
3.14406,0.26031,0
1.7414,-0.00355,0
3.12666,-0.09057,0
1.56967,0.0272,0
3.31621,0.16263,0
1.84015,-0.01951,0
1.50035,-0.00054,0
3.02797,0.01097,0
2.92477,-0.30878,0
2.89953,-0.28518,0
1.53127,0.02714,0
3.05353,-0.00886,0
2.99401,0.11952,0
3.31956,0.13352,0
2.11375,-0.00025,0
3.0676,0.16792,0
3.0539,-0.17933,0
2.94966,-0.30907,0
1.79908,-0.02259,0
2.92571,-0.29678,0
2.35613,0.02044,0
3.0955,-0.06888,0
3.13352,-0.13473,0
3.36476,0.12761,0
2.7784,-0.22722,0
1.47278,0.01985,0
3.0773,0.17985,0
3.08028,-0.14976,0
3.06223,-0.01616,0
2.48144,-0.04772,0
1.83597,-0.02997,0
2.55759,-0.0655,0
1.43931,0.00975,0
2.00894,0.01448,0
1.99337,-0.01326,0
3.09501,-0.17342,0
3.01526,0.13338,0
2.70016,-0.18942,0
1.93235,-0.01577,0
3.32717,0.11226,0
1.40209,0.00393,0
3.00993,-0.2422,0
3.10867,0.21335,0
1.18451,-0.03359,0
3.11382,-0.1243,0
1.3144,-0.02445,0
3.03827,0.02404,0
2.91504,-0.30007,0
2.65186,-0.11874,0
2.65909,-0.15978,0
1.55986,-0.00701,0
1.7879,-0.03173,0
3.01242,0.08734,0
3.04364,-0.2226,0
1.26603,-0.02543,0
1.99878,0.00523,0
2.2995,0.03262,0
3.22529,0.2581,0
2.91463,-0.30094,0
3.25043,0.19606,0
1.59755,0.00504,0
1.37705,-0.01013,0
