"Points:0","Points:1","Points:2"
1.89293,-0.01418,0
2.05548,-0.02744,0
0.76818,0.04963,0
1.38064,-0.02314,0
2.13483,0.00266,0
1.06938,0.0117,0
1.74305,0.00242,0
0.43186,0.07911,0
1.90934,0.00597,0
0.98729,0.02384,0
0.49348,0.08651,0
1.44843,-0.01075,0
1.50035,-0.00054,0
3.12036,0.0834,0
1.35316,-0.01738,0
2.7504,-0.00994,0
1.17147,0.00617,0
1.66308,-0.0188,0
2.14698,-0.01077,0
2.12335,-0.01038,0
1.18622,-0.01383,0
2.18742,0.01182,0
1.88576,-0.01592,0
2.63241,0.01683,0
1.1497,-0.02014,0
2.11375,-0.00025,0
0.94742,0.01555,0
2.42043,0.03906,0
2.3391,0.04913,0
1.00673,-0.01307,0
2.83095,-0.0158,0
3.1619,0.10685,0
1.03553,-0.00095,0
2.54404,0.06917,0
3.02679,0.04481,0
2.94539,0.04986,0
1.99337,-0.01326,0
1.93074,-0.02138,0
1.6209,0.00422,0
2.38525,0.04865,0
0.62191,0.05105,0
0.72377,0.05035,0
1.2813,-0.0243,0
0.96081,-0.00018,0
3.10189,0.06825,0
1.09618,-0.00498,0
1.91924,-0.00273,0
0.7162,0.05097,0
3.16843,0.09003,0
1.88757,-0.02064,0
2.14163,-0.00104,0
2.83734,-0.01362,0
3.19529,0.11734,0
2.83631,0.01859,0
2.24843,0.00454,0
0.43165,0.08829,0
2.60906,0.03012,0
