"Points:0","Points:1","Points:2"
6.99649,-5.28543,0
7.02882,-5.29495,0
8.99376,-5.48657,0
9.02741,-5.31083,0
6.87392,-5.27404,0
9.01275,-5.48772,0
6.55282,-5.24629,0
8.99195,-5.54055,0
6.81775,-5.27418,0
6.64008,-5.25638,0
6.83019,-5.29218,0
6.88681,-5.29886,0
8.9784,-5.4161,0
8.93785,-5.4906,0
6.88747,-5.28834,0
8.9856,-5.51593,0
6.84444,-5.26952,0
6.90401,-5.27893,0
9.02376,-5.30171,0
8.95801,-5.32498,0
8.95385,-5.45088,0
8.97594,-5.50597,0
9.00351,-5.4421,0
6.87003,-5.30398,0
8.99085,-5.39915,0
7.12907,-5.3081,0
8.99126,-5.29347,0
6.65629,-5.24561,0
9.01792,-5.30754,0
6.72385,-5.26328,0
6.56041,-5.24837,0
8.99854,-5.37045,0
8.98848,-5.47907,0
6.65329,-5.24039,0
6.68959,-5.26734,0
9.02718,-5.28848,0
7.1841,-5.33944,0
6.72337,-5.28603,0
8.97065,-5.53673,0
6.74049,-5.25735,0
9.00082,-5.46907,0
8.97478,-5.36863,0
8.9979,-5.31127,0
8.93965,-5.49221,0
7.19707,-5.32871,0
9.00479,-5.47119,0
7.00951,-5.3219,0
8.98282,-5.38562,0
8.93459,-5.54361,0
8.96458,-5.34607,0
8.96203,-5.48631,0
7.04295,-5.31315,0
6.81442,-5.25429,0
7.12024,-5.32675,0
6.69787,-5.26234,0
6.54629,-5.24578,0
6.80223,-5.27327,0
8.99915,-5.49127,0
6.93744,-5.29296,0
6.67863,-5.28138,0
7.00888,-5.31961,0
8.97721,-5.44052,0
7.1232,-5.3118,0
8.96181,-5.31579,0
6.72131,-5.25302,0
8.9648,-5.36495,0
6.67993,-5.23731,0
6.73637,-5.248,0
8.96136,-5.42652,0
8.99479,-5.47492,0
6.84879,-5.30117,0
6.65651,-5.24347,0
6.86302,-5.30248,0
8.93353,-5.48737,0
7.11463,-5.32149,0
7.19343,-5.32415,0
8.96175,-5.40514,0
6.60585,-5.24381,0
6.93668,-5.30863,0
7.08885,-5.31911,0
6.80804,-5.29473,0
6.87531,-5.3056,0
6.56077,-5.24077,0
9.00448,-5.32469,0
6.6073,-5.2479,0
8.97276,-5.4713,0
8.99321,-5.50476,0
9.0224,-5.40268,0
7.16143,-5.34087,0
8.98329,-5.43643,0
8.96509,-5.30586,0
8.98721,-5.36522,0
8.98884,-5.29044,0
6.75204,-5.27918,0
