Ts,x,y,label
3,3.05978,0.04422,1
3,2.83105,0.03841,1
3,1.86152,0.03496,1
3,2.68026,0.02521,1
3,3.50768,-0.00288,1
3,1.91254,0.02464,1
3,2.64840,0.01622,1
3,1.31661,0.00098,0
3,2.85480,0.04488,1
3,2.61061,0.02287,1
3,3.36665,0.02217,0
3,3.87348,0.05741,1
3,1.25808,0.00595,1
3,2.70517,0.03179,1
3,2.42942,-0.01103,1
3,3.19392,0.02419,1
3,3.43169,-0.00121,1
3,1.69342,0.03321,1
3,1.13428,0.02329,1
3,2.10154,-0.00267,1
3,1.16394,0.01829,1
3,3.10992,0.04251,1
3,1.03910,0.02006,1
3,3.30316,0.02883,1
3,2.61887,0.01815,1
3,3.63064,0.00212,1
3,2.09264,0.02017,1
3,2.29932,-0.01829,0
3,2.28442,-0.02721,0
4,1.64153,0.03108,1
4,2.35590,-0.02050,0
4,1.34240,0.03051,0
4,1.57745,0.03200,1
4,3.15135,0.04566,1
4,2.66462,0.01507,0
4,3.74054,0.02433,1
4,1.50302,0.03474,1
4,3.93880,0.07135,1
4,3.53022,-0.00703,1
4,1.17922,0.02822,1
4,3.82346,0.03974,1
4,2.77004,0.03871,0
4,3.02214,0.04830,1
4,2.11156,0.00739,1
4,3.03618,0.04502,1
4,1.13077,0.03635,0
4,3.78511,0.04362,0
4,1.49812,0.02284,1
4,1.40075,0.03103,1
4,3.15749,0.03594,1
4,3.59966,0.00662,1
4,3.36707,0.00813,1
4,3.90585,0.06308,0
4,2.98339,0.04843,1
4,2.97416,0.05060,1
4,2.16602,-0.01175,1
4,2.40740,-0.01938,1
4,1.13852,0.00784,1
4,3.92358,0.05096,1
4,2.21407,-0.01977,1
4,3.64412,0.01305,0
4,2.91742,0.03820,0
4,2.55527,0.00257,1
4,1.47894,0.02683,1
4,1.85531,0.02955,0
4,1.09724,0.02407,0
4,3.11307,0.04663,0
4,2.19642,-0.01095,1
4,1.90350,0.02861,1
4,2.39984,-0.00407,1
4,1.75185,0.03578,0
4,3.88817,0.03911,1
4,3.05978,0.04422,1
4,1.38799,0.02524,0
4,2.83105,0.03841,1
4,3.92099,0.04681,0
4,1.86152,0.03496,1
4,1.22748,0.03050,0
4,2.68026,0.02521,1
4,3.50768,-0.00288,1
4,1.91254,0.02464,1
4,2.64840,0.01622,1
4,2.21531,-0.02452,0
4,1.69282,0.05218,0
4,2.85480,0.04488,1
4,2.61061,0.02287,1
4,3.36665,0.02217,1
4,3.87348,0.05741,1
4,2.01385,-0.00396,0
4,2.70517,0.03179,1
4,3.59592,-0.01835,0
4,2.42942,-0.01103,1
4,3.43169,-0.00121,1
4,1.69342,0.03321,1
4,3.55925,-0.02111,0
4,1.13428,0.02329,1
4,2.10154,-0.00267,1
4,1.16394,0.01829,1
4,3.10992,0.04251,1
4,2.34426,-0.02562,0
4,3.63469,-0.00237,0
4,1.03910,0.02006,1
4,3.30316,0.02883,1
4,2.61887,0.01815,1
4,2.29932,-0.01829,1
4,2.28442,-0.02721,1
5,1.64153,0.03108,1
5,2.35590,-0.02050,1
5,1.34240,0.03051,1
5,1.57745,0.03200,1
5,3.15135,0.04566,1
5,2.66462,0.01507,1
5,3.74054,0.02433,1
5,1.69272,0.04024,0
5,3.93880,0.07135,1
5,3.53022,-0.00703,1
5,1.17922,0.02822,1
5,3.82346,0.03974,1
5,2.77004,0.03871,1
5,3.02214,0.04830,1
5,2.11156,0.00739,1
5,1.13077,0.03635,1
5,1.49812,0.02284,1
5,1.40075,0.03103,1
5,3.15749,0.03594,1
5,3.59966,0.00662,1
5,3.91784,0.05025,0
5,3.36707,0.00813,1
5,3.90585,0.06308,1
5,2.97416,0.05060,1
5,2.16602,-0.01175,1
5,2.40740,-0.01938,1
5,3.92358,0.05096,1
5,2.21407,-0.01977,1
5,3.64412,0.01305,1
5,2.55527,0.00257,1
5,1.47894,0.02683,1
5,1.85531,0.02955,1
5,1.09724,0.02407,1
5,3.11307,0.04663,1
5,2.19642,-0.01095,1
5,1.90350,0.02861,1
5,1.75185,0.03578,1
5,3.88817,0.03911,1
5,3.05978,0.04422,1
5,1.78843,0.04803,0
5,1.38799,0.02524,1
5,3.92099,0.04681,1
5,1.86152,0.03496,1
5,1.22748,0.03050,1
5,2.68026,0.02521,1
5,1.87300,0.03665,0
5,3.50768,-0.00288,1
5,1.91254,0.02464,1
5,2.64840,0.01622,1
5,2.21531,-0.02452,1
5,2.30196,-0.03039,0
5,2.61061,0.02287,1
5,3.36665,0.02217,1
5,3.87348,0.05741,1
5,1.35505,0.03543,0
5,2.22641,-0.02646,0
5,2.70517,0.03179,1
5,2.42942,-0.01103,1
5,3.43169,-0.00121,1
5,1.69342,0.03321,1
5,1.13428,0.02329,1
5,2.10154,-0.00267,1
5,1.16394,0.01829,1
5,3.10992,0.04251,1
5,2.34426,-0.02562,1
5,1.03910,0.02006,1
5,3.30316,0.02883,1
5,2.61887,0.01815,1
5,2.28442,-0.02721,1
6,1.64153,0.03108,1
6,2.35590,-0.02050,1
6,1.34240,0.03051,1
6,3.56465,-0.00348,0
6,1.57745,0.03200,1
6,2.66462,0.01507,1
6,3.74054,0.02433,1
6,1.69272,0.04024,1
6,3.93880,0.07135,1
6,3.53022,-0.00703,1
6,1.17922,0.02822,1
6,3.82346,0.03974,1
6,2.77004,0.03871,1
6,3.02214,0.04830,1
6,2.11156,0.00739,1
6,1.13077,0.03635,1
6,1.49812,0.02284,1
6,1.40075,0.03103,1
6,3.15749,0.03594,1
6,3.59966,0.00662,1
6,3.91784,0.05025,1
6,3.36707,0.00813,1
6,3.90585,0.06308,1
6,2.97416,0.05060,1
6,2.16602,-0.01175,1
6,2.40740,-0.01938,1
6,3.92358,0.05096,1
6,2.21407,-0.01977,1
6,3.64412,0.01305,1
6,2.55527,0.00257,1
6,1.47894,0.02683,1
6,1.85531,0.02955,1
6,1.09724,0.02407,1
6,3.11307,0.04663,1
6,2.19642,-0.01095,1
6,1.34428,0.03578,0
6,1.90350,0.02861,1
6,1.75185,0.03578,1
6,3.88817,0.03911,1
6,3.25911,0.00929,0
6,3.05978,0.04422,1
6,1.78843,0.04803,1
6,1.38799,0.02524,1
6,3.92099,0.04681,1
6,1.86152,0.03496,1
6,1.22748,0.03050,1
6,2.68026,0.02521,1
6,1.87300,0.03665,1
6,3.32280,0.00765,0
6,3.50768,-0.00288,1
6,1.91254,0.02464,1
6,2.64840,0.01622,1
6,2.30196,-0.03039,1
6,3.87348,0.05741,1
6,1.35505,0.03543,1
6,2.70517,0.03179,1
6,2.42942,-0.01103,1
6,3.43169,-0.00121,1
6,1.69342,0.03321,1
6,1.13428,0.02329,1
6,2.10154,-0.00267,1
6,1.04947,0.01209,0
6,3.10992,0.04251,1
6,2.34426,-0.02562,1
6,1.03910,0.02006,1
6,2.61887,0.01815,1
6,2.28442,-0.02721,1
7,1.64153,0.03108,1
7,2.35590,-0.02050,1
7,1.34240,0.03051,1
7,3.56465,-0.00348,1
7,1.57745,0.03200,1
7,2.66462,0.01507,1
7,3.74054,0.02433,1
7,1.69272,0.04024,1
7,3.93880,0.07135,1
7,3.53022,-0.00703,1
7,1.17922,0.02822,1
7,3.82346,0.03974,1
7,2.77004,0.03871,1
7,3.02214,0.04830,1
7,2.11156,0.00739,1
7,1.13077,0.03635,1
7,1.49812,0.02284,1
7,1.40075,0.03103,1
7,3.15749,0.03594,1
7,3.59966,0.00662,1
7,3.91784,0.05025,1
7,3.36707,0.00813,1
7,3.90585,0.06308,1
7,2.97416,0.05060,1
7,2.16602,-0.01175,1
7,2.40740,-0.01938,1
7,1.40089,0.02885,0
7,3.92358,0.05096,1
7,2.21407,-0.01977,1
7,3.64412,0.01305,1
7,2.55527,0.00257,1
7,1.47894,0.02683,1
7,1.85531,0.02955,1
7,1.09724,0.02407,1
7,3.11307,0.04663,1
7,2.19642,-0.01095,1
7,3.52242,-0.00336,0
7,1.90350,0.02861,1
7,1.75185,0.03578,1
7,3.88817,0.03911,1
7,3.25911,0.00929,1
7,3.05978,0.04422,1
7,1.38799,0.02524,1
7,3.92099,0.04681,1
7,1.86152,0.03496,1
7,1.22748,0.03050,1
7,2.68026,0.02521,1
7,1.87300,0.03665,1
7,1.82404,0.02944,0
7,3.32280,0.00765,1
7,3.50768,-0.00288,1
7,1.91254,0.02464,1
7,2.64840,0.01622,1
7,2.30196,-0.03039,1
7,3.87348,0.05741,1
7,2.70517,0.03179,1
7,2.42942,-0.01103,1
7,3.43169,-0.00121,1
7,1.69342,0.03321,1
7,1.13428,0.02329,1
7,2.10154,-0.00267,1
7,1.04947,0.01209,1
7,3.10992,0.04251,1
7,2.34426,-0.02562,1
7,1.03910,0.02006,1
7,2.61887,0.01815,1
7,2.28442,-0.02721,1
8,1.64153,0.03108,1
8,2.35590,-0.02050,1
8,1.34240,0.03051,1
8,3.56465,-0.00348,1
8,1.57745,0.03200,1
8,2.66462,0.01507,1
8,3.74054,0.02433,1
8,1.69272,0.04024,1
8,3.93880,0.07135,1
8,3.53022,-0.00703,1
8,1.17922,0.02822,1
8,3.82346,0.03974,1
8,2.77004,0.03871,1
8,3.02214,0.04830,1
8,1.13077,0.03635,1
8,1.49812,0.02284,1
8,1.40075,0.03103,1
8,1.95151,0.01590,0
8,3.15749,0.03594,1
8,3.59966,0.00662,1
8,3.91784,0.05025,1
8,3.36707,0.00813,1
8,3.90585,0.06308,1
8,2.97416,0.05060,1
8,2.16602,-0.01175,1
8,2.40740,-0.01938,1
8,3.35026,0.00422,0
8,1.40089,0.02885,1
8,3.92358,0.05096,1
8,2.21407,-0.01977,1
8,3.64412,0.01305,1
8,1.15155,0.03391,0
8,2.55527,0.00257,1
8,1.47894,0.02683,1
8,1.85531,0.02955,1
8,1.09724,0.02407,1
8,3.11307,0.04663,1
8,2.19642,-0.01095,1
8,1.37900,0.03235,0
8,3.52242,-0.00336,1
8,1.90350,0.02861,1
8,1.75185,0.03578,1
8,3.88817,0.03911,1
8,3.25911,0.00929,1
8,3.05978,0.04422,1
8,1.38799,0.02524,1
8,3.92099,0.04681,1
8,1.86152,0.03496,1
8,1.22748,0.03050,1
8,2.68026,0.02521,1
8,1.82404,0.02944,1
8,3.32280,0.00765,1
8,3.50768,-0.00288,1
8,1.91254,0.02464,1
8,2.64840,0.01622,1
8,1.95067,0.02630,0
8,2.30196,-0.03039,1
8,3.87348,0.05741,1
8,2.70517,0.03179,1
8,2.42942,-0.01103,1
8,3.43169,-0.00121,1
8,1.69342,0.03321,1
8,1.13428,0.02329,1
8,2.10154,-0.00267,1
8,1.04947,0.01209,1
8,3.10992,0.04251,1
8,2.34426,-0.02562,1
8,1.03910,0.02006,1
8,2.61887,0.01815,1
8,2.28442,-0.02721,1
9,1.64153,0.03108,1
9,2.35590,-0.02050,1
9,1.34240,0.03051,1
9,3.56465,-0.00348,1
9,1.57745,0.03200,1
9,2.66462,0.01507,1
9,3.74054,0.02433,1
9,1.69272,0.04024,1
9,3.93880,0.07135,1
9,3.53022,-0.00703,1
9,1.17922,0.02822,1
9,3.82346,0.03974,1
9,2.77004,0.03871,1
9,3.02214,0.04830,1
9,1.13077,0.03635,1
9,1.49812,0.02284,1
9,1.40075,0.03103,1
9,1.95151,0.01590,1
9,3.15749,0.03594,1
9,3.59966,0.00662,1
9,3.91784,0.05025,1
9,3.36707,0.00813,1
9,3.90585,0.06308,1
9,2.97416,0.05060,1
9,2.16602,-0.01175,1
9,2.40740,-0.01938,1
9,3.35026,0.00422,1
9,1.40089,0.02885,1
9,3.92358,0.05096,1
9,2.21407,-0.01977,1
9,3.64412,0.01305,1
9,1.15155,0.03391,1
9,2.55527,0.00257,1
9,1.47894,0.02683,1
9,1.85531,0.02955,1
9,1.09724,0.02407,1
9,3.11307,0.04663,1
9,2.19642,-0.01095,1
9,1.37900,0.03235,1
9,3.52242,-0.00336,1
9,1.75185,0.03578,1
9,3.88817,0.03911,1
9,3.25911,0.00929,1
9,3.05978,0.04422,1
9,1.38799,0.02524,1
9,3.92099,0.04681,1
9,1.22748,0.03050,1
9,2.68026,0.02521,1
9,1.82404,0.02944,1
9,3.32280,0.00765,1
9,3.50768,-0.00288,1
9,2.64840,0.01622,1
9,2.30196,-0.03039,1
9,3.87348,0.05741,1
9,2.70517,0.03179,1
9,2.42942,-0.01103,1
9,3.43169,-0.00121,1
9,1.69342,0.03321,1
9,1.13428,0.02329,1
9,2.10154,-0.00267,1
9,1.04947,0.01209,1
9,3.10992,0.04251,1
9,2.34426,-0.02562,1
9,1.03910,0.02006,1
9,2.61887,0.01815,1
9,2.28442,-0.02721,1
10,1.64153,0.03108,1
10,2.35590,-0.02050,1
10,1.34240,0.03051,1
10,3.56465,-0.00348,1
10,1.57745,0.03200,1
10,2.66462,0.01507,1
10,3.74054,0.02433,1
10,1.69272,0.04024,1
10,3.93880,0.07135,1
10,3.53022,-0.00703,1
10,1.17922,0.02822,1
10,3.82346,0.03974,1
10,2.77004,0.03871,1
10,3.02214,0.04830,1
10,1.13077,0.03635,1
10,1.49812,0.02284,1
10,1.40075,0.03103,1
10,1.95151,0.01590,1
10,3.15749,0.03594,1
10,3.59966,0.00662,1
10,3.91784,0.05025,1
10,3.36707,0.00813,1
10,3.90585,0.06308,1
10,2.97416,0.05060,1
10,2.16602,-0.01175,1
10,2.40740,-0.01938,1
10,3.35026,0.00422,1
10,1.40089,0.02885,1
10,3.92358,0.05096,1
10,2.21407,-0.01977,1
10,3.29157,-0.00135,0
10,3.64412,0.01305,1
10,1.15155,0.03391,1
10,2.55527,0.00257,1
10,1.47894,0.02683,1
10,1.85531,0.02955,1
10,1.09724,0.02407,1
10,3.11307,0.04663,1
10,2.19642,-0.01095,1
10,1.37900,0.03235,1
10,3.52242,-0.00336,1
10,1.75185,0.03578,1
10,3.88817,0.03911,1
10,3.25911,0.00929,1
10,3.05978,0.04422,1
10,1.38799,0.02524,1
10,3.92099,0.04681,1
10,1.22748,0.03050,1
10,2.68026,0.02521,1
10,1.82404,0.02944,1
10,3.32280,0.00765,1
10,3.50768,-0.00288,1
10,2.64840,0.01622,1
10,2.30196,-0.03039,1
10,3.87348,0.05741,1
10,2.70517,0.03179,1
10,2.42942,-0.01103,1
10,3.43169,-0.00121,1
10,1.69342,0.03321,1
10,1.13428,0.02329,1
10,2.10154,-0.00267,1
10,1.04947,0.01209,1
10,3.10992,0.04251,1
10,2.34426,-0.02562,1
10,1.03910,0.02006,1
10,2.61887,0.01815,1
10,2.28442,-0.02721,1
11,1.64153,0.03108,1
11,2.35590,-0.02050,1
11,1.34240,0.03051,1
11,3.56465,-0.00348,1
11,2.66462,0.01507,1
11,3.74054,0.02433,1
11,1.69272,0.04024,1
11,3.93880,0.07135,1
11,3.53022,-0.00703,1
11,1.17922,0.02822,1
11,3.82346,0.03974,1
11,2.77004,0.03871,1
11,3.02214,0.04830,1
11,1.13077,0.03635,1
11,1.49812,0.02284,1
11,1.40075,0.03103,1
11,1.95151,0.01590,1
11,3.15749,0.03594,1
11,3.59966,0.00662,1
11,3.91784,0.05025,1
11,3.36707,0.00813,1
11,3.90585,0.06308,1
11,2.97416,0.05060,1
11,2.16602,-0.01175,1
11,2.40740,-0.01938,1
11,3.35026,0.00422,1
11,1.40089,0.02885,1
11,3.92358,0.05096,1
11,2.21407,-0.01977,1
11,3.29157,-0.00135,1
11,3.64412,0.01305,1
11,1.15155,0.03391,1
11,2.55527,0.00257,1
11,1.47894,0.02683,1
11,1.85531,0.02955,1
11,1.09724,0.02407,1
11,3.11307,0.04663,1
11,2.19642,-0.01095,1
11,1.37900,0.03235,1
11,3.52242,-0.00336,1
11,1.75185,0.03578,1
11,3.88817,0.03911,1
11,3.25911,0.00929,1
11,3.05978,0.04422,1
11,1.38799,0.02524,1
11,3.92099,0.04681,1
11,1.22748,0.03050,1
11,2.68026,0.02521,1
11,1.82404,0.02944,1
11,3.32280,0.00765,1
11,3.50768,-0.00288,1
11,2.64840,0.01622,1
11,2.30196,-0.03039,1
11,3.87348,0.05741,1
11,2.70517,0.03179,1
11,2.42942,-0.01103,1
11,3.43169,-0.00121,1
11,1.69342,0.03321,1
11,1.13428,0.02329,1
11,2.10154,-0.00267,1
11,1.04947,0.01209,1
11,3.10992,0.04251,1
11,2.34426,-0.02562,1
11,1.03910,0.02006,1
11,2.61887,0.01815,1
11,2.28442,-0.02721,1
12,1.64153,0.03108,1
12,2.35590,-0.02050,1
12,1.34240,0.03051,1
12,3.56465,-0.00348,1
12,2.66462,0.01507,1
12,3.74054,0.02433,1
12,1.69272,0.04024,1
12,3.93880,0.07135,1
12,3.53022,-0.00703,1
12,1.17922,0.02822,1
12,3.82346,0.03974,1
12,2.77004,0.03871,1
12,3.02214,0.04830,1
12,1.13077,0.03635,1
12,1.49812,0.02284,1
12,1.40075,0.03103,1
12,1.95151,0.01590,1
12,3.15749,0.03594,1
12,3.59966,0.00662,1
12,3.91784,0.05025,1
12,3.36707,0.00813,1
12,3.90585,0.06308,1
12,2.97416,0.05060,1
12,2.16602,-0.01175,1
12,2.40740,-0.01938,1
12,3.35026,0.00422,1
12,1.40089,0.02885,1
12,3.92358,0.05096,1
12,2.21407,-0.01977,1
12,3.64412,0.01305,1
12,1.15155,0.03391,1
12,2.55527,0.00257,1
12,1.47894,0.02683,1
12,1.85531,0.02955,1
12,1.09724,0.02407,1
12,3.11307,0.04663,1
12,2.19642,-0.01095,1
12,1.37900,0.03235,1
12,3.52242,-0.00336,1
12,1.75185,0.03578,1
12,3.88817,0.03911,1
12,3.25911,0.00929,1
12,3.05978,0.04422,1
12,1.38799,0.02524,1
12,3.92099,0.04681,1
12,1.22748,0.03050,1
12,2.68026,0.02521,1
12,1.82404,0.02944,1
12,3.32280,0.00765,1
12,2.64840,0.01622,1
12,2.30196,-0.03039,1
12,3.87348,0.05741,1
12,2.70517,0.03179,1
12,2.42942,-0.01103,1
12,3.43169,-0.00121,1
12,1.69342,0.03321,1
12,1.13428,0.02329,1
12,2.10154,-0.00267,1
12,1.04947,0.01209,1
12,3.10992,0.04251,1
12,2.34426,-0.02562,1
12,1.03910,0.02006,1
12,2.61887,0.01815,1
12,2.28442,-0.02721,1
13,1.64153,0.03108,1
13,2.35590,-0.02050,1
13,1.34240,0.03051,1
13,3.56465,-0.00348,1
13,2.66462,0.01507,1
13,3.74054,0.02433,1
13,1.69272,0.04024,1
13,3.93880,0.07135,1
13,3.53022,-0.00703,1
13,1.17922,0.02822,1
13,3.82346,0.03974,1
13,2.77004,0.03871,1
13,3.02214,0.04830,1
13,1.13077,0.03635,1
13,1.49812,0.02284,1
13,1.40075,0.03103,1
13,1.95151,0.01590,1
13,3.15749,0.03594,1
13,3.59966,0.00662,1
13,3.91784,0.05025,1
13,3.36707,0.00813,1
13,3.90585,0.06308,1
13,2.97416,0.05060,1
13,2.16602,-0.01175,1
13,2.40740,-0.01938,1
13,3.35026,0.00422,1
13,1.40089,0.02885,1
13,3.92358,0.05096,1
13,2.21407,-0.01977,1
13,3.64412,0.01305,1
13,1.15155,0.03391,1
13,2.55527,0.00257,1
13,1.47894,0.02683,1
13,1.85531,0.02955,1
13,1.09724,0.02407,1
13,3.11307,0.04663,1
13,2.19642,-0.01095,1
13,1.37900,0.03235,1
13,1.75185,0.03578,1
13,3.88817,0.03911,1
13,3.25911,0.00929,1
13,3.05978,0.04422,1
13,1.38799,0.02524,1
13,3.92099,0.04681,1
13,1.22748,0.03050,1
13,2.68026,0.02521,1
13,1.82404,0.02944,1
13,3.32280,0.00765,1
13,2.64840,0.01622,1
13,2.30196,-0.03039,1
13,3.87348,0.05741,1
13,2.70517,0.03179,1
13,2.42942,-0.01103,1
13,3.43169,-0.00121,1
13,1.69342,0.03321,1
13,1.13428,0.02329,1
13,2.10154,-0.00267,1
13,1.04947,0.01209,1
13,3.10992,0.04251,1
13,2.34426,-0.02562,1
13,1.03910,0.02006,1
13,2.61887,0.01815,1
13,2.28442,-0.02721,1
14,1.64153,0.03108,1
14,2.35590,-0.02050,1
14,1.34240,0.03051,1
14,3.56465,-0.00348,1
14,2.66462,0.01507,1
14,3.74054,0.02433,1
14,1.69272,0.04024,1
14,3.93880,0.07135,1
14,3.53022,-0.00703,1
14,1.17922,0.02822,1
14,3.82346,0.03974,1
14,2.77004,0.03871,1
14,3.02214,0.04830,1
14,1.13077,0.03635,1
14,1.49812,0.02284,1
14,1.40075,0.03103,1
14,1.95151,0.01590,1
14,3.15749,0.03594,1
14,3.59966,0.00662,1
14,3.91784,0.05025,1
14,3.36707,0.00813,1
14,3.90585,0.06308,1
14,2.97416,0.05060,1
14,2.16602,-0.01175,1
14,2.40740,-0.01938,1
14,3.35026,0.00422,1
14,1.40089,0.02885,1
14,3.92358,0.05096,1
14,2.21407,-0.01977,1
14,3.64412,0.01305,1
14,1.15155,0.03391,1
14,2.55527,0.00257,1
14,1.47894,0.02683,1
14,1.85531,0.02955,1
14,1.09724,0.02407,1
14,3.11307,0.04663,1
14,2.19642,-0.01095,1
14,1.37900,0.03235,1
14,1.75185,0.03578,1
14,3.88817,0.03911,1
14,3.25911,0.00929,1
14,3.05978,0.04422,1
14,1.38799,0.02524,1
14,3.92099,0.04681,1
14,1.22748,0.03050,1
14,2.68026,0.02521,1
14,1.82404,0.02944,1
14,3.32280,0.00765,1
14,2.64840,0.01622,1
14,2.30196,-0.03039,1
14,3.87348,0.05741,1
14,2.70517,0.03179,1
14,2.42942,-0.01103,1
14,3.43169,-0.00121,1
14,1.69342,0.03321,1
14,1.13428,0.02329,1
14,2.10154,-0.00267,1
14,1.04947,0.01209,1
14,3.10992,0.04251,1
14,2.34426,-0.02562,1
14,1.03910,0.02006,1
14,2.61887,0.01815,1
14,2.28442,-0.02721,1
15,1.64153,0.03108,1
15,2.35590,-0.02050,1
15,1.34240,0.03051,1
15,3.56465,-0.00348,1
15,2.66462,0.01507,1
15,3.74054,0.02433,1
15,1.69272,0.04024,1
15,3.93880,0.07135,1
15,3.53022,-0.00703,1
15,1.17922,0.02822,1
15,3.82346,0.03974,1
15,2.77004,0.03871,1
15,3.02214,0.04830,1
15,1.13077,0.03635,1
15,1.49812,0.02284,1
15,1.40075,0.03103,1
15,1.95151,0.01590,1
15,3.15749,0.03594,1
15,3.59966,0.00662,1
15,3.91784,0.05025,1
15,3.36707,0.00813,1
15,3.90585,0.06308,1
15,2.97416,0.05060,1
15,2.16602,-0.01175,1
15,2.40740,-0.01938,1
15,3.35026,0.00422,1
15,1.40089,0.02885,1
15,3.92358,0.05096,1
15,2.21407,-0.01977,1
15,3.64412,0.01305,1
15,1.15155,0.03391,1
15,2.55527,0.00257,1
15,1.47894,0.02683,1
15,1.85531,0.02955,1
15,1.09724,0.02407,1
15,3.11307,0.04663,1
15,2.19642,-0.01095,1
15,1.37900,0.03235,1
15,1.75185,0.03578,1
15,3.88817,0.03911,1
15,3.05978,0.04422,1
15,1.38799,0.02524,1
15,3.92099,0.04681,1
15,1.22748,0.03050,1
15,2.68026,0.02521,1
15,1.82404,0.02944,1
15,3.32280,0.00765,1
15,2.64840,0.01622,1
15,2.30196,-0.03039,1
