Ts,x,y,label
146,1.79074,-0.01179,1
146,1.14692,0.11768,1
146,3.99251,-0.06389,1
146,2.07014,-0.01792,1
146,3.35000,-0.00531,1
146,3.92449,-0.04344,1
146,2.29059,-0.00666,1
146,2.13017,-0.01656,1
146,3.13654,-0.00518,1
146,1.85471,-0.01884,1
146,2.37350,0.00486,1
146,3.59791,-0.00564,1
146,3.89468,-0.04602,1
146,2.77515,-0.00595,1
146,3.99013,-0.06139,1
146,1.10397,0.13575,1
146,1.82166,-0.01209,1
146,3.98934,-0.06225,1
146,3.12292,-0.00325,1
146,1.81861,-0.01033,1
146,2.25754,-0.00814,1
146,1.93418,-0.02183,1
146,2.66179,0.00333,1
146,1.82484,-0.01582,1
146,1.13947,0.12468,1
146,3.12979,-0.00882,1
146,3.13358,-0.00262,1
146,2.70169,-0.00084,1
146,3.66013,-0.00462,1
146,1.94557,-0.02090,1
146,1.96389,-0.02014,1
146,3.68059,-0.00729,1
146,3.21252,-0.00627,1
146,2.40516,0.00499,1
146,3.02876,-0.00860,1
146,3.16561,-0.00716,1
146,3.31952,-0.00668,1
146,2.88483,-0.00589,1
146,2.97846,-0.00854,1
146,3.20231,-0.00522,1
146,3.14378,-0.00833,1
146,2.43571,0.00598,1
146,2.13725,-0.01223,1
146,3.98482,-0.06158,1
146,2.37081,0.00422,1
146,1.13200,0.12059,1
147,2.90171,-0.00292,1
147,2.59350,0.00728,1
147,2.84653,-0.00448,1
147,1.79074,-0.01179,1
147,1.14692,0.11768,1
147,3.99251,-0.06389,1
147,2.07014,-0.01792,1
147,3.35000,-0.00531,1
147,3.92449,-0.04344,1
147,2.29059,-0.00666,1
147,2.13017,-0.01656,1
147,3.13654,-0.00518,1
147,1.85471,-0.01884,1
147,2.37350,0.00486,1
147,3.59791,-0.00564,1
147,3.89468,-0.04602,1
147,2.77515,-0.00595,1
147,3.99013,-0.06139,1
147,1.10397,0.13575,1
147,1.82166,-0.01209,1
147,3.98934,-0.06225,1
147,3.12292,-0.00325,1
147,1.81861,-0.01033,1
147,2.25754,-0.00814,1
147,1.93418,-0.02183,1
147,2.66179,0.00333,1
147,1.82484,-0.01582,1
147,1.13947,0.12468,1
147,3.12979,-0.00882,1
147,3.13358,-0.00262,1
147,2.70169,-0.00084,1
147,3.66013,-0.00462,1
147,1.94557,-0.02090,1
147,1.96389,-0.02014,1
147,3.68059,-0.00729,1
147,3.21252,-0.00627,1
147,2.40516,0.00499,1
147,3.02876,-0.00860,1
147,3.16561,-0.00716,1
147,3.31952,-0.00668,1
147,2.88483,-0.00589,1
147,2.97846,-0.00854,1
147,3.20231,-0.00522,1
147,3.14378,-0.00833,1
147,2.43571,0.00598,1
147,2.13725,-0.01223,1
147,3.98482,-0.06158,1
147,2.37081,0.00422,1
147,1.13200,0.12059,1
148,2.90171,-0.00292,1
148,2.59350,0.00728,1
148,2.84653,-0.00448,1
148,1.79074,-0.01179,1
148,1.14692,0.11768,1
148,3.99251,-0.06389,1
148,2.07014,-0.01792,1
148,3.35000,-0.00531,1
148,3.92449,-0.04344,1
148,2.29059,-0.00666,1
148,2.13017,-0.01656,1
148,3.13654,-0.00518,1
148,1.85471,-0.01884,1
148,2.37350,0.00486,1
148,3.59791,-0.00564,1
148,3.89468,-0.04602,1
148,2.77515,-0.00595,1
148,3.99013,-0.06139,1
148,1.10397,0.13575,1
148,1.82166,-0.01209,1
148,3.98934,-0.06225,1
148,3.12292,-0.00325,1
148,1.81861,-0.01033,1
148,2.25754,-0.00814,1
148,1.93418,-0.02183,1
148,2.66179,0.00333,1
148,1.82484,-0.01582,1
148,1.13947,0.12468,1
148,3.12979,-0.00882,1
148,3.13358,-0.00262,1
148,2.70169,-0.00084,1
148,3.66013,-0.00462,1
148,1.94557,-0.02090,1
148,1.96389,-0.02014,1
148,3.68059,-0.00729,1
148,3.21252,-0.00627,1
148,2.40516,0.00499,1
148,3.02876,-0.00860,1
148,3.16561,-0.00716,1
148,3.31952,-0.00668,1
148,2.88483,-0.00589,1
148,2.97846,-0.00854,1
148,3.20231,-0.00522,1
148,3.14378,-0.00833,1
148,2.43571,0.00598,1
148,2.13725,-0.01223,1
148,3.98482,-0.06158,1
148,2.37081,0.00422,1
148,1.13200,0.12059,1
149,2.90171,-0.00292,1
149,2.59350,0.00728,1
149,2.84653,-0.00448,1
149,1.79074,-0.01179,1
149,1.14692,0.11768,1
149,3.99251,-0.06389,1
149,2.07014,-0.01792,1
149,3.35000,-0.00531,1
149,3.92449,-0.04344,1
149,2.29059,-0.00666,1
149,2.13017,-0.01656,1
149,3.13654,-0.00518,1
149,1.85471,-0.01884,1
149,2.37350,0.00486,1
149,3.59791,-0.00564,1
149,3.89468,-0.04602,1
149,2.77515,-0.00595,1
149,3.99013,-0.06139,1
149,1.10397,0.13575,1
149,1.82166,-0.01209,1
149,3.98934,-0.06225,1
149,3.12292,-0.00325,1
149,1.81861,-0.01033,1
149,2.25754,-0.00814,1
149,1.93418,-0.02183,1
149,2.66179,0.00333,1
149,1.82484,-0.01582,1
149,1.13947,0.12468,1
149,3.12979,-0.00882,1
149,3.13358,-0.00262,1
149,2.70169,-0.00084,1
149,3.66013,-0.00462,1
149,1.94557,-0.02090,1
149,1.96389,-0.02014,1
149,3.68059,-0.00729,1
149,3.21252,-0.00627,1
149,2.40516,0.00499,1
149,3.02876,-0.00860,1
149,3.16561,-0.00716,1
149,3.31952,-0.00668,1
149,2.88483,-0.00589,1
149,2.97846,-0.00854,1
149,3.20231,-0.00522,1
149,3.14378,-0.00833,1
149,2.43571,0.00598,1
149,2.13725,-0.01223,1
149,3.98482,-0.06158,1
149,2.37081,0.00422,1
149,1.13200,0.12059,1
150,2.90171,-0.00292,1
150,2.59350,0.00728,1
150,2.84653,-0.00448,1
150,1.79074,-0.01179,1
150,1.14692,0.11768,1
150,3.99251,-0.06389,1
150,2.07014,-0.01792,1
150,3.35000,-0.00531,1
150,3.92449,-0.04344,1
150,2.29059,-0.00666,1
150,2.13017,-0.01656,1
150,3.13654,-0.00518,1
150,1.85471,-0.01884,1
150,2.37350,0.00486,1
150,3.59791,-0.00564,1
150,3.89468,-0.04602,1
150,2.77515,-0.00595,1
150,3.99013,-0.06139,1
150,1.10397,0.13575,1
150,1.82166,-0.01209,1
150,3.98934,-0.06225,1
150,3.12292,-0.00325,1
150,1.81861,-0.01033,1
150,2.25754,-0.00814,1
150,1.93418,-0.02183,1
150,2.66179,0.00333,1
150,1.82484,-0.01582,1
150,1.13947,0.12468,1
150,3.12979,-0.00882,1
150,3.13358,-0.00262,1
150,2.70169,-0.00084,1
150,3.66013,-0.00462,1
150,1.94557,-0.02090,1
150,1.96389,-0.02014,1
150,3.68059,-0.00729,1
150,3.21252,-0.00627,1
150,2.40516,0.00499,1
150,3.02876,-0.00860,1
150,3.16561,-0.00716,1
150,3.31952,-0.00668,1
150,2.88483,-0.00589,1
150,2.97846,-0.00854,1
150,3.20231,-0.00522,1
150,3.14378,-0.00833,1
150,2.43571,0.00598,1
150,2.13725,-0.01223,1
150,3.98482,-0.06158,1
150,2.37081,0.00422,1
150,1.13200,0.12059,1
151,2.90171,-0.00292,1
151,2.59350,0.00728,1
151,2.84653,-0.00448,1
151,1.79074,-0.01179,1
151,1.14692,0.11768,1
151,3.99251,-0.06389,1
151,2.07014,-0.01792,1
151,3.35000,-0.00531,1
151,3.92449,-0.04344,1
151,2.29059,-0.00666,1
151,2.13017,-0.01656,1
151,3.13654,-0.00518,1
151,1.85471,-0.01884,1
151,2.37350,0.00486,1
151,3.59791,-0.00564,1
151,3.89468,-0.04602,1
151,2.77515,-0.00595,1
151,3.99013,-0.06139,1
151,1.10397,0.13575,1
151,1.82166,-0.01209,1
151,3.98934,-0.06225,1
151,3.12292,-0.00325,1
151,1.81861,-0.01033,1
151,2.25754,-0.00814,1
151,1.93418,-0.02183,1
151,2.66179,0.00333,1
151,1.82484,-0.01582,1
151,1.13947,0.12468,1
151,3.12979,-0.00882,1
151,3.13358,-0.00262,1
151,2.70169,-0.00084,1
151,3.66013,-0.00462,1
151,1.94557,-0.02090,1
151,1.96389,-0.02014,1
151,3.68059,-0.00729,1
151,3.21252,-0.00627,1
151,2.40516,0.00499,1
151,3.02876,-0.00860,1
151,3.16561,-0.00716,1
151,3.31952,-0.00668,1
151,2.88483,-0.00589,1
151,2.97846,-0.00854,1
151,3.20231,-0.00522,1
151,3.14378,-0.00833,1
151,2.43571,0.00598,1
151,2.13725,-0.01223,1
151,3.98482,-0.06158,1
151,2.37081,0.00422,1
151,1.13200,0.12059,1
152,2.90171,-0.00292,1
152,2.59350,0.00728,1
152,2.84653,-0.00448,1
152,1.79074,-0.01179,1
152,1.14692,0.11768,1
152,3.99251,-0.06389,1
152,2.07014,-0.01792,1
152,3.35000,-0.00531,1
152,3.92449,-0.04344,1
152,2.29059,-0.00666,1
152,2.13017,-0.01656,1
152,3.13654,-0.00518,1
152,1.85471,-0.01884,1
152,2.37350,0.00486,1
152,3.59791,-0.00564,1
152,3.89468,-0.04602,1
152,2.77515,-0.00595,1
152,3.99013,-0.06139,1
152,1.10397,0.13575,1
152,1.82166,-0.01209,1
152,3.98934,-0.06225,1
152,3.12292,-0.00325,1
152,1.81861,-0.01033,1
152,2.25754,-0.00814,1
152,1.93418,-0.02183,1
152,2.66179,0.00333,1
152,1.82484,-0.01582,1
152,1.13947,0.12468,1
152,3.12979,-0.00882,1
152,3.13358,-0.00262,1
152,2.70169,-0.00084,1
152,3.66013,-0.00462,1
152,1.94557,-0.02090,1
152,1.96389,-0.02014,1
152,3.68059,-0.00729,1
152,3.21252,-0.00627,1
152,2.40516,0.00499,1
