"Points:0","Points:1","Points:2"
15.5721,-10.7838,0
15.5324,-10.8149,0
15.5209,-10.7966,0
15.6331,-10.7531,0
15.4093,-10.8951,0
15.3769,-10.9094,0
15.3951,-10.9154,0
15.3296,-10.9574,0
15.2177,-11.0508,0
15.2475,-11.0288,0
15.1712,-11.1171,0
15.1212,-11.1631,0
15.1443,-11.1841,0
15.1281,-11.1865,0
15.1082,-11.2143,0
14.9355,-11.4182,0
14.905,-11.4466,0
14.6957,-11.8941,0
14.4709,-12.1837,0
14.2044,-12.3064,0
14.2345,-12.3042,0
13.9435,-12.3432,0
13.889,-12.3313,0
14.0152,-12.3592,0
13.7315,-12.3214,0
