"Points:0","Points:1","Points:2"
15.6632,-5.91326,0
15.6869,-5.89228,0
15.7113,-5.82868,0
15.6356,-6.06062,0
15.6412,-6.47705,0
15.6255,-6.72296,0
15.6341,-6.72887,0
15.6504,-6.81001,0
15.6703,-7.07005,0
15.6789,-7.29136,0
15.666,-7.32983,0
15.6586,-7.25575,0
15.7419,-7.51906,0
15.7318,-7.4466,0
15.7758,-7.51196,0
15.8111,-7.57817,0
15.9293,-7.80473,0
16.011,-7.92726,0
16.0882,-8.1352,0
16.052,-8.09251,0
16.0261,-8.01972,0
16.1603,-8.24591,0
16.2093,-8.36536,0
16.2915,-8.47995,0
16.3553,-8.56792,0
