"Points:0","Points:1","Points:2"
7.36044,-1.50986,0.00642
7.17131,-1.34649,0
7.0396,-1.13404,0.00405
7.01139,-0.88564,0.00519
7.02152,-0.63587,0.00133
6.97515,-0.39021,0.00055
6.80988,-0.20264,0.00212
6.5746,-0.11812,0.0026
6.37989,0.03869,0.00254
6.16417,0.16502,0.00075
5.91843,0.21095,0.001
5.68008,0.28638,0.00207
5.4433,0.36654,0.00472
