"Points:0","Points:1","Points:2"
3.82885,-1.0419,0
3.73159,-1.07084,0
3.68489,1.31124,0
3.66948,1.33179,0
3.66623,1.2981,0
3.6774,-1.07501,0
3.83195,-1.03307,0
3.82316,-1.02806,0
3.69075,1.18094,0
3.71053,-1.06197,0
3.76237,-1.03613,0
3.6855,1.27046,0
3.884,-0.93421,0
3.67864,1.4186,0
3.83764,-1.02047,0
3.6812,-1.05007,0
3.83401,-1.06036,0
3.64248,1.34117,0
3.66701,1.16,0
3.68881,1.31793,0
3.88537,-0.97837,0
3.714,1.17409,0
3.67281,1.42605,0
3.7388,-1.04232,0
3.64336,1.32124,0
3.67225,1.19031,0
3.67955,1.2255,0
3.71132,-1.05029,0
3.65431,1.31505,0
3.69181,1.22843,0
3.63933,1.37301,0
3.88503,-0.93755,0
3.67231,1.33447,0
3.71609,1.19684,0
3.64572,1.27975,0
3.67656,-1.03702,0
3.64835,1.27052,0
3.83958,-1.05451,0
3.65312,1.22751,0
3.66515,1.40969,0
3.67298,-1.0579,0
3.63295,1.42683,0
3.70265,1.19094,0
3.67907,1.21661,0
3.70712,1.2827,0
3.6858,1.30738,0
3.87828,-1.01913,0
3.86696,-1.02143,0
3.68608,1.11694,0
3.70403,1.16093,0
3.67641,1.23248,0
3.71972,1.10592,0
3.66516,1.36174,0
3.65358,1.37838,0
3.68346,-1.0568,0
3.66369,-1.0686,0
3.8437,-1.02445,0
3.69841,1.28088,0
3.68983,1.18761,0
3.80833,-1.0374,0
3.70515,1.20314,0
3.69106,1.36736,0
3.65418,1.34024,0
3.6482,1.31348,0
3.65058,1.42052,0
3.85357,-1.03199,0
3.76183,-1.06095,0
3.8875,-1.01736,0
3.79354,-1.05187,0
3.8789,-0.90911,0
3.69914,1.19992,0
3.84008,-1.03387,0
3.69516,1.17088,0
3.68159,1.39516,0
3.71733,1.08506,0
3.68537,1.26642,0
3.67928,1.09827,0
3.66609,1.12468,0
3.85944,-1.02153,0
3.8673,-1.05102,0
3.64423,1.31289,0
3.71779,1.09876,0
3.69727,1.13704,0
3.6582,1.32226,0
3.7834,-1.03692,0
3.66281,1.3534,0
4.04519,-0.44092,0
4.01683,-0.43103,0
4.03953,-0.48953,0
4.0872,-0.39571,0
3.99578,-0.40181,0
3.9126,0.11488,0
3.2376,1.76497,0
3.26834,1.84276,0
3.26284,1.8139,0
3.27498,1.871,0
4.02932,-0.46243,0
3.88271,0.20328,0
4.01469,-0.42593,0
4.03846,-0.48309,0
4.00723,-0.50086,0
3.8801,0.19835,0
3.21619,1.79447,0
4.094,-0.46965,0
3.8719,0.22277,0
4.06824,-0.42591,0
4.05729,-0.46562,0
3.22811,1.85651,0
4.07328,-0.48176,0
3.83832,0.29762,0
3.82053,0.3323,0
3.99647,-0.44467,0
3.8095,0.36306,0
3.25863,1.88155,0
3.91918,0.09895,0
3.29452,1.74504,0
4.0048,-0.40817,0
3.26641,1.84281,0
3.18317,1.85164,0
4.01516,-0.45719,0
3.28015,1.76919,0
4.08537,-0.37017,0
3.30279,1.77202,0
3.28746,1.8279,0
4.04684,-0.37285,0
3.20533,1.84419,0
3.22621,1.7818,0
4.07311,-0.42924,0
3.85635,0.252,0
3.8684,0.23899,0
3.2466,1.76833,0
4.05764,-0.4123,0
4.02364,-0.39815,0
3.2324,1.85071,0
3.25042,1.76309,0
3.21115,1.81735,0
3.28056,1.74369,0
3.8108,0.39135,0
3.30141,1.77625,0
3.30105,1.76178,0
3.23548,1.78662,0
3.8192,0.36903,0
4.07188,-0.46406,0
3.2103,1.83936,0
4.06382,-0.46165,0
3.2944,1.75354,0
3.22955,1.78041,0
4.07454,-0.3955,0
3.23676,1.82381,0
3.85703,0.26009,0
3.24152,1.82501,0
3.25116,1.78304,0
4.08361,-0.46732,0
4.07714,-0.36879,0
4.10266,-0.41511,0
3.20276,1.82105,0
4.07668,-0.43249,0
4.08526,-0.40097,0
4.00563,-0.40542,0
4.00497,-0.43993,0
3.24865,1.86655,0
4.05668,-0.39872,0
3.98757,-0.40787,0
3.22557,1.78221,0
4.03172,-0.37975,0
3.98431,-0.42309,0
3.2155,1.78406,0
3.26398,1.86294,0
4.02467,-0.39822,0
3.83392,0.30449,0
3.27502,1.87303,0
3.29158,1.75145,0
1.51409,-1.52178,0
4.02381,-0.06069,0
0.93003,-1.75705,0
3.81547,0.50568,0
2.96372,2.01952,0
3.85094,0.42209,0
0.71212,-1.99821,0
1.04757,-1.78971,0
3.98574,0.16597,0
3.86242,0.31774,0
0.74557,-1.87357,0
4.06375,-0.12416,0
3.91758,0.22459,0
1.15632,-1.66701,0
2.85366,2.0066,0
0.68097,-1.91912,0
3.84196,0.42507,0
1.02405,-1.73051,0
4.01476,-0.08204,0
0.66653,-2.00225,0
0.96784,-1.83187,0
1.08386,-1.78461,0
1.2736,-1.65821,0
1.42479,-1.53999,0
0.85696,-1.80025,0
1.06145,-1.78267,0
1.01507,-1.81761,0
1.39131,-1.54944,0
3.95217,0.25251,0
1.11158,-1.76906,0
3.00008,1.94484,0
1.31719,-1.58905,0
0.7639,-1.93822,0
3.99902,0.10716,0
1.07343,-1.73092,0
1.19313,-1.7274,0
1.16832,-1.71123,0
4.01172,-0.07786,0
1.06732,-1.7725,0
1.40604,-1.54379,0
3.94687,0.1264,0
1.66208,-1.46282,0
3.93601,0.30058,0
1.32872,-1.63475,0
2.96393,1.94918,0
1.34261,-1.59053,0
3.03076,1.97418,0
3.87224,0.30678,0
0.93508,-1.86784,0
1.44102,-1.57813,0
1.81598,-1.36954,0
0.93722,-1.80995,0
0.77605,-1.95524,0
2.75077,1.95953,0
0.70455,-1.99149,0
3.97234,0.24845,0
3.93657,0.30767,0
0.90867,-1.81428,0
0.7959,-1.83589,0
0.93563,-1.81475,0
3.84377,0.3164,0
3.83599,0.45066,0
1.35814,-1.57977,0
0.83685,-1.84346,0
0.80748,-1.85068,0
1.73498,-1.38771,0
0.94712,-1.82992,0
1.00826,-1.81022,0
4.12566,-0.07823,0
0.71193,-1.93898,0
3.96515,0.09309,0
0.95662,-1.77434,0
3.90079,0.4056,0
3.01081,1.95089,0
0.95613,-1.82083,0
2.96006,2.06467,0
0.9012,-1.83323,0
1.6014,-1.48703,0
2.59426,1.87899,0
1.63366,-1.42335,0
1.13717,-1.65563,0
3.85381,0.32821,0
0.82492,-1.86516,0
4.0573,0.01066,0
3.94657,0.07256,0
1.67312,-1.43016,0
0.70557,-1.97496,0
3.98589,-0.00196,0
3.86616,0.44524,0
4.04108,-0.11451,0
0.66387,-1.99565,0
3.96166,0.23444,0
3.96436,0.20307,0
1.42323,-1.51739,0
3.04428,1.9275,0
0.76653,-1.87453,0
3.96718,0.05709,0
1.14382,-1.64477,0
3.97646,0.21162,0
3.88421,0.41876,0
1.16879,-1.70904,0
3.95147,0.07192,0
4.09034,-0.00841,0
0.71364,-1.96412,0
0.95563,-1.82731,0
0.77135,-1.94543,0
3.95246,0.11852,0
0.86099,-1.78683,0
1.40971,-1.51797,0
3.93149,0.10184,0
4.13408,-0.06385,0
1.37011,-1.54587,0
4.0682,-0.09186,0
1.1722,-1.63247,0
1.04655,-1.72005,0
1.63832,-1.39937,0
2.52699,1.84142,0
1.60869,-1.4175,0
1.1741,-1.6478,0
1.38666,-1.56331,0
1.51419,-1.54327,0
3.87452,0.28169,0
3.96675,0.01828,0
3.8259,0.5135,0
3.89608,0.25228,0
0.78688,-1.82292,0
4.09155,-0.09237,0
4.07112,0.07793,0
1.47188,-1.52217,0
4.00932,0.15848,0
1.52554,-1.54357,0
1.38818,-1.58163,0
3.89588,0.23709,0
0.89318,-1.79892,0
2.98676,2.0293,0
1.03568,-1.7992,0
1.19624,-1.64174,0
1.03273,-1.75461,0
1.09611,-1.7394,0
3.89477,0.40631,0
4.08859,0.01402,0
3.83455,0.42216,0
1.48064,-1.53183,0
3.90001,0.34878,0
1.19548,-1.7253,0
3.8851,0.29773,0
0.73621,-1.88582,0
3.93416,0.17258,0
4.05153,-0.08274,0
0.93625,-1.85373,0
2.62715,1.8891,0
1.65888,-1.39921,0
4.08422,0.06725,0
4.09964,-0.14296,0
2.82472,2.00532,0
4.04913,0.02751,0
4.11676,-0.10892,0
0.84702,-1.8222,0
1.43035,-1.59133,0
4.09415,-0.05811,0
3.82294,0.44951,0
1.08316,-1.78384,0
3.96636,0.02939,0
4.03118,-0.05499,0
1.51345,-1.50179,0
0.79536,-1.93485,0
