"Points:0","Points:1","Points:2"
-0.0465,3.86106,0
-0.05727,3.89924,0
-0.09516,3.89496,0
-0.25616,4.03639,0
-0.39056,4.12128,0
-0.428,4.16513,0
-0.54639,4.18194,0
-0.79738,4.29684,0
-1.09443,4.55521,0
-1.21428,4.60152,0
-1.4745,4.59046,0
-1.52051,4.59605,0
-1.60687,4.59294,0
-1.61428,4.59874,0
-1.75779,4.5631,0
-1.78594,4.54526,0
-1.83156,4.5547,0
-1.94982,4.53066,0
-1.94484,4.53426,0
-2.16631,4.59709,0
-2.21466,4.59724,0
-2.24887,4.61606,0
-2.3621,4.61864,0
-2.51333,4.66125,0
-2.49318,4.68309,0
