"Points:0","Points:1","Points:2"
4.85553,1.29332,0
4.86273,1.27998,0
4.91512,1.52235,0
4.93053,1.63917,0
4.94076,1.71105,0
4.95912,1.87136,0
4.96284,1.92275,0
5.00995,2.03517,0
5.04802,2.16816,0
5.11392,2.42415,0
5.11692,2.43419,0
5.1083,2.37333,0
5.14079,2.50619,0
5.15226,2.58519,0
5.08254,2.67645,0
4.48117,2.98367,0
4.48973,3.00212,0
4.48184,2.99654,0
4.31879,3.03217,0
4.11338,3.14112,0
4.07254,3.21066,0
4.08797,3.19971,0
4.00909,3.23473,0
4.00872,3.26163,0
4.01014,3.26162,0
3.89806,3.37518,0
3.93388,3.33176,0
3.9059,3.34508,0
