"Points:0","Points:1","Points:2"
-1.03968,5.68651,0
-1.89924,4.19346,0
-0.52361,2.21871,0
-1.9217,4.2583,0
-0.43213,2.23845,0
-1.74544,4.00043,0
-1.82345,4.3105,0
-1.82347,4.36817,0
-1.78714,4.11463,0
-0.86263,2.1295,0
-1.8272,4.50984,0
-1.8696,4.40491,0
-1.86581,4.51558,0
-1.88022,4.46804,0
-0.9521,1.97705,0
-2.01514,4.16662,0
-0.56887,1.99174,0
-1.9085,3.61831,0
-0.56492,2.03045,0
-0.34128,1.98305,0
-2.00812,3.70917,0
-1.88919,3.7474,0
-0.68095,1.8174,0
-0.36241,2.13443,0
-0.50315,1.87691,0
-0.33555,2.05673,0
-0.42888,2.05449,0
-0.66766,1.9734,0
-0.28575,2.03594,0
-0.49063,2.09068,0
-0.62239,1.98945,0
-0.80165,1.98282,0
-0.50348,1.98721,0
-0.56071,1.819,0
-0.65509,2.02257,0
-0.40834,2.14854,0
-2.01579,4.10932,0
-1.43311,2.46045,0
-1.36228,2.3175,0
-1.59201,2.7639,0
-1.63485,5.1069,0
-1.67029,5.049,0
-1.47978,5.1927,0
-1.5897,2.79093,0
-1.45672,5.13958,0
-1.75361,2.75098,0
-1.74278,2.94907,0
-1.48396,5.18634,0
-1.75115,2.86536,0
-1.65403,3.01849,0
-1.56851,2.77676,0
-1.70992,5.06238,0
-1.4456,5.46749,0
-1.37178,5.4543,0
-1.9259,3.22307,0
-1.57205,5.2315,0
-1.85771,3.14137,0
-1.88941,3.21054,0
-1.88692,3.15451,0
-1.65334,5.2348,0
-1.60179,5.28748,0
-1.87742,3.00582,0
-1.76266,4.81915,0
-1.9795,3.13611,0
-2.00309,3.25032,0
-2.00371,3.39345,0
-1.51606,5.57782,0
-1.37805,5.54105,0
-1.5463,5.53029,0
-2.05272,3.61863,0
-1.11456,5.73525,0
-2.01578,3.65885,0
-2.10006,3.57477,0
-2.04092,3.66917,0
-1.96782,2.95073,0
-1.71333,5.23373,0
-1.72369,5.26396,0
-1.92344,4.83686,0
-1.66343,2.64472,0
-1.88282,4.84358,0
-1.88968,4.98112,0
-2.00642,2.9698,0
-2.07205,3.39562,0
-2.08831,3.17628,0
-2.08129,3.42848,0
-2.01188,3.07872,0
-1.99041,5.09876,0
-1.75829,5.50309,0
-2.05371,3.01107,0
-2.15394,3.485,0
-2.04326,4.26565,0
-1.3936,5.74376,0
-2.21561,3.65915,0
-2.24213,3.46525,0
-1.59595,5.70245,0
-2.23885,3.47755,0
-0.92276,5.83725,0
-2.27286,3.90792,0
-0.99423,5.81043,0
-2.06282,4.45389,0
-2.27391,4.11741,0
-1.28891,5.91537,0
-0.99221,5.81522,0
-1.14281,5.83623,0
-0.91023,5.81092,0
-1.35592,5.81899,0
-1.14594,6.01478,0
-0.92545,5.73036,0
-1.12154,5.75783,0
-2.26018,3.95246,0
-2.20889,4.20573,0
-0.91991,5.76031,0
-1.27795,5.8911,0
-0.81066,5.83623,0
-1.06171,5.8408,0
-0.77906,5.87201,0
-2.24271,3.72495,0
-2.26951,3.43548,0
-1.66858,5.6602,0
-2.34894,3.77297,0
-2.31422,3.71945,0
-2.28739,3.69574,0
-2.29735,3.63471,0
-2.30806,3.66916,0
-2.39375,3.70481,0
-2.3888,3.83939,0
-1.57598,5.82744,0
-2.33685,3.49179,0
-2.4054,3.52002,0
-1.7225,5.77058,0
-1.75249,5.64642,0
-2.35604,3.41331,0
-2.35034,3.31692,0
-2.21835,3.30551,0
-1.77583,5.69612,0
-1.94537,5.25549,0
-2.10778,4.55161,0
-2.06913,4.68294,0
-1.96444,5.33672,0
-1.96086,5.20297,0
-1.91049,5.49882,0
-2.40306,3.82721,0
-2.16995,3.14144,0
-2.01724,5.51205,0
-2.10488,4.77188,0
-2.01555,5.20341,0
-1.94772,5.51588,0
-1.96663,5.53517,0
-2.26898,3.13987,0
-2.30033,3.09036,0
-2.47079,3.40071,0
-2.25885,4.41887,0
-2.36546,4.18378,0
-2.46455,4.02758,0
-2.34873,4.25889,0
-2.46716,4.03296,0
-2.40432,4.2449,0
-2.2602,4.48813,0
-2.37222,4.21453,0
-2.24254,4.54494,0
-2.42546,3.2703,0
-2.15227,4.86626,0
-2.5307,3.50966,0
-2.33158,3.05815,0
-2.21487,5.24866,0
-2.18019,5.02917,0
-2.19332,4.80572,0
-2.22917,3.04974,0
-2.08818,5.32611,0
-2.28906,5.31098,0
-2.21605,2.88028,0
-2.30515,4.64626,0
-2.25475,2.94307,0
-2.32212,4.95256,0
-2.27237,5.02019,0
-2.33341,4.9231,0
-2.28571,2.89966,0
-2.29665,2.89504,0
-2.38781,5.21667,0
-1.95644,2.79581,0
-2.38677,4.90873,0
-2.36269,5.22585,0
-2.47315,3.23971,0
-2.49195,3.35761,0
-2.52271,3.18439,0
-2.11163,5.54443,0
-2.37371,4.50452,0
-2.4447,3.10997,0
-2.66214,3.85973,0
-2.48235,4.32054,0
-1.64803,5.97245,0
-2.4801,4.29617,0
-2.50523,4.33382,0
-2.63232,4.08526,0
-2.65179,3.79996,0
-2.42975,4.43457,0
-2.44697,4.55788,0
-2.59475,4.41864,0
-1.47103,6.13129,0
-2.54036,4.46511,0
-1.39991,6.19456,0
-2.56314,4.26941,0
-2.63421,4.16127,0
-1.20813,6.08916,0
-2.60228,4.22008,0
-1.26562,6.02123,0
-2.6206,4.13032,0
-1.49685,6.12782,0
-1.38149,6.12829,0
-1.44776,6.0193,0
-1.17389,6.2572,0
-0.8847,6.10569,0
-0.75786,5.87241,0
-0.76457,5.95785,0
-0.65878,5.96181,0
-0.80841,5.96394,0
-0.7944,5.9319,0
-0.74947,5.99095,0
-0.80099,5.96017,0
-1.1977,6.25881,0
-1.05782,6.09407,0
-2.64044,4.47244,0
-2.53028,4.6103,0
-0.8653,5.96116,0
-1.13493,6.18705,0
-1.16535,6.34202,0
-0.98085,6.11095,0
-2.56244,4.56123,0
-0.71224,5.97283,0
-0.93904,6.21499,0
-0.99661,6.31667,0
-0.8755,6.16558,0
-2.47467,4.84939,0
-2.66996,4.7218,0
-0.683,6.09608,0
-2.70956,4.02469,0
-1.98297,5.71315,0
-1.76954,6.04026,0
-2.76198,3.77364,0
-2.70484,3.75582,0
-2.72002,4.12997,0
-2.80631,4.17934,0
-2.73653,4.28377,0
-2.45381,5.10648,0
-2.49128,2.86776,0
-2.53092,5.04456,0
-2.52691,5.12905,0
-2.51333,5.33023,0
-2.4358,5.29921,0
-2.38394,5.38929,0
-2.52156,3.09748,0
-2.43602,5.39176,0
-2.79742,3.72791,0
-2.6767,3.72117,0
-1.93203,6.04405,0
-1.98661,5.92814,0
-2.7765,3.74405,0
-1.99265,5.74294,0
-2.55577,4.97837,0
-2.62075,5.13847,0
-2.01616,2.73737,0
-2.25199,2.7433,0
-2.12803,2.70861,0
-2.62953,5.0279,0
-2.55773,5.01978,0
-2.3441,5.6551,0
-2.22193,5.64975,0
-2.22138,5.52624,0
-2.3974,5.47973,0
-2.63126,3.64821,0
-2.38204,5.54223,0
-2.57114,3.61524,0
-2.62879,3.2732,0
-2.69889,3.17908,0
-2.65111,3.19952,0
-2.34705,2.65034,0
-2.69799,4.73423,0
-2.1003,2.69072,0
-2.73889,4.78903,0
-2.60154,5.30558,0
-2.62142,5.27237,0
-2.71504,5.31552,0
-2.58192,5.20529,0
-2.61732,3.07182,0
-2.76856,4.43982,0
-2.873,4.89756,0
-2.85991,4.916,0
-2.81803,4.72863,0
-2.12768,5.65747,0
-2.92533,3.76849,0
-2.12895,5.84252,0
-2.83943,4.14675,0
-2.91036,3.85037,0
-2.17268,5.68437,0
-2.67358,3.63672,0
-2.21011,5.66991,0
-2.28796,5.68356,0
-2.85286,3.5756,0
-2.22507,5.84045,0
-2.98806,3.65371,0
-2.71588,3.51357,0
-2.37055,5.74784,0
-2.72304,3.39166,0
-2.58975,5.64958,0
-2.58365,5.5566,0
-2.82242,3.2814,0
-3.02303,3.57292,0
-2.88275,4.12302,0
-3.02419,3.59584,0
-3.00294,3.64192,0
-3.01347,3.54764,0
-2.31258,6.02391,0
-3.05113,3.70161,0
-2.96892,3.97387,0
-2.90889,4.05064,0
-2.85607,4.3764,0
-3.03859,3.54159,0
-2.85761,4.41286,0
-3.16321,3.99867,0
-2.94237,4.28062,0
-2.99321,4.23722,0
-3.12238,4.14038,0
-2.9264,4.31541,0
-2.98282,4.16361,0
-2.83592,5.14841,0
-2.84241,5.32954,0
-2.82993,5.39508,0
-2.79406,5.1551,0
-2.87745,5.06129,0
-2.88342,3.02275,0
-2.95508,3.22136,0
-2.94261,3.28581,0
-2.54164,2.72676,0
-2.38025,2.49574,0
-2.41873,2.62885,0
0.46452,5.94385,0
-2.99144,4.80578,0
-2.93367,4.64598,0
-2.43988,2.65152,0
0.49696,5.83581,0
-3.00326,4.76021,0
-2.47003,2.76378,0
-2.95976,4.85304,0
-3.10403,4.76393,0
0.45989,5.9077,0
-2.14377,2.41886,0
-3.16349,4.41115,0
-3.18077,4.59351,0
-2.21642,2.40003,0
-3.19275,4.39358,0
-2.11015,2.48923,0
0.36351,6.01312,0
0.21071,6.13331,0
-2.27513,2.44313,0
-3.18607,4.57004,0
-2.26352,2.41774,0
-2.17615,2.33497,0
-3.12537,4.35271,0
-1.95259,2.42891,0
-2.22099,2.51309,0
-1.97979,2.38724,0
-3.11873,4.21466,0
0.24494,6.23437,0
-1.8509,2.45377,0
-1.99472,2.34289,0
-1.71594,2.52978,0
-2.67597,2.85627,0
-2.9534,4.93802,0
-2.97603,5.12174,0
-3.02271,4.93985,0
-3.12516,4.89405,0
-2.76262,2.91349,0
-3.03458,5.27496,0
-3.076,5.27147,0
-3.01584,5.23845,0
-3.01602,5.32821,0
-2.89168,3.07661,0
-2.91454,3.0924,0
-3.21892,4.80632,0
-2.33636,2.38294,0
-3.25997,4.63394,0
-2.5692,5.83669,0
-3.14269,3.50823,0
-2.6304,5.80514,0
-2.54525,5.81894,0
-3.26514,4.3134,0
-2.1286,6.29865,0
-3.24561,4.30412,0
-2.03752,6.28031,0
-3.30626,4.19965,0
-2.17921,6.22883,0
-1.89238,6.19922,0
-1.99516,6.26474,0
-3.29689,4.09654,0
-3.25912,4.07378,0
-2.36048,6.18461,0
-3.35924,4.08981,0
-2.40075,6.07315,0
-3.29011,4.01966,0
-2.5068,6.14775,0
-2.48998,6.06064,0
-2.64158,5.94423,0
-2.81999,5.68873,0
-2.89175,5.60088,0
-3.09933,3.41334,0
-2.4832,6.22023,0
-2.39123,6.16884,0
-2.40133,6.20083,0
-2.04198,6.43841,0
-1.65639,6.22283,0
-2.06059,6.37297,0
-3.27982,3.55744,0
-3.27425,3.56572,0
-2.87316,5.81207,0
-2.95868,5.44685,0
-2.96216,5.62156,0
-2.92175,5.7799,0
-3.40635,4.1131,0
-3.44323,3.92044,0
-3.37517,3.86915,0
-2.72622,5.99014,0
-3.41115,3.71602,0
-2.77894,6.03132,0
-2.83511,5.97135,0
-3.46586,3.69575,0
-2.98776,5.60896,0
-3.32648,3.63156,0
-2.8829,5.89471,0
-3.43622,3.64419,0
-2.90677,5.93673,0
-3.48441,3.97557,0
-3.20694,5.31732,0
-3.15724,5.54061,0
-3.24261,3.3441,0
-3.12923,5.26519,0
-3.10785,3.18875,0
-3.1871,5.58597,0
-3.07145,3.28589,0
-3.08825,5.56746,0
-3.24129,5.40905,0
-3.11093,5.30251,0
-3.13704,3.20794,0
-3.06997,5.5225,0
-2.97952,3.1913,0
-3.22081,5.22669,0
-3.21895,5.43296,0
-3.17176,5.6675,0
-3.26316,5.15326,0
-3.29098,5.29134,0
-3.32211,4.79545,0
-3.32075,4.91044,0
-3.33303,5.49946,0
-2.96189,3.05969,0
-3.30547,4.67858,0
-3.28157,5.64407,0
-3.3121,3.19479,0
-2.74091,6.17874,0
-2.6897,6.22796,0
-2.69848,6.2604,0
-3.54416,4.04865,0
-3.4148,4.38284,0
-3.34884,5.01225,0
-3.44607,4.585,0
-3.54369,4.27781,0
-2.53723,6.30713,0
-3.43266,4.59476,0
-3.58112,4.2301,0
-3.52805,3.71519,0
-3.50492,3.81755,0
-2.98458,6.02494,0
-3.46719,3.79788,0
-2.86655,6.13777,0
-3.64408,3.93174,0
-2.79243,6.28239,0
-3.05241,5.79526,0
-3.48717,3.62681,0
-3.50261,3.62477,0
-3.08706,5.88739,0
-3.65694,3.83834,0
-3.6721,3.86954,0
-2.85567,6.24853,0
-3.66998,3.93858,0
-2.31423,6.42913,0
-2.17184,6.49861,0
-2.23676,6.4551,0
-3.58396,4.45553,0
-3.71819,4.63286,0
-3.58884,4.5045,0
-2.12661,6.44138,0
-2.13169,6.4657,0
-3.38767,4.9322,0
-2.2205,6.33147,0
-3.49645,4.92001,0
-3.40565,4.93674,0
-3.69663,4.47637,0
-3.69242,4.44411,0
-3.67163,4.45562,0
-3.26943,5.75216,0
-3.43103,3.48154,0
-3.52137,3.51905,0
-3.34166,3.47389,0
-3.43258,5.12981,0
-3.40047,5.59555,0
-3.41427,5.2883,0
-3.75843,4.30306,0
-3.68951,4.26342,0
-3.65951,4.17267,0
-2.75446,6.39274,0
-2.70617,6.32982,0
-2.61449,6.38231,0
-3.6808,4.72916,0
-3.78132,4.36163,0
-2.63185,6.4156,0
-2.62323,6.49752,0
-3.41727,5.6366,0
-3.48788,5.14254,0
-3.46161,5.68344,0
-3.51875,5.70864,0
-3.42107,5.58688,0
-3.45445,5.32262,0
-3.8076,4.08468,0
-3.75726,4.68661,0
-3.66578,4.80579,0
-3.72677,4.83322,0
-3.60379,4.99062,0
-3.58365,4.99528,0
-2.75422,6.46885,0
-3.82981,4.35591,0
-3.14973,5.98847,0
-3.61989,5.00395,0
-3.89704,4.51331,0
-3.91115,4.52854,0
-3.76078,4.88286,0
-3.88618,4.81097,0
-3.68114,5.06198,0
-3.62625,5.15785,0
-2.47434,6.69173,0
-3.73819,5.04993,0
-3.78093,5.00827,0
-3.28476,6.12166,0
-3.21451,6.07657,0
-3.21848,5.98676,0
-3.33542,5.90101,0
-3.69279,3.81181,0
-3.46058,5.86676,0
-3.46222,5.73472,0
-3.8246,3.65027,0
-3.46404,5.80736,0
-3.388,6.03182,0
-3.6774,3.58104,0
-3.44492,5.95175,0
-3.725,3.6813,0
-3.89981,3.91321,0
-3.97214,4.23169,0
-3.99659,4.04332,0
-3.5809,5.3684,0
-3.2875,6.25141,0
-3.32936,6.24548,0
-3.91474,3.78388,0
-3.44763,6.12721,0
-3.41743,6.09031,0
-3.36749,6.17729,0
-3.51634,5.85566,0
-3.61448,5.40539,0
-3.52823,5.70727,0
-3.66975,5.19769,0
-3.55235,5.63202,0
-3.34078,6.25445,0
-4.14899,4.32937,0
-3.04043,6.46867,0
-4.05135,4.39889,0
-4.01344,4.57708,0
-4.01052,4.53196,0
-4.06336,4.44151,0
-4.07715,4.24342,0
-4.10048,4.51845,0
-3.79429,5.16418,0
-4.10925,4.5373,0
-4.19128,4.39742,0
-3.82314,5.05982,0
-3.78735,5.12765,0
-3.52088,5.99081,0
-2.63577,6.61037,0
-4.00283,4.93988,0
-3.91565,4.946,0
-4.0363,5.11608,0
-2.70287,6.59227,0
-2.79412,6.49993,0
-2.72304,6.46864,0
-4.04993,4.97192,0
-3.96759,4.94523,0
-4.17868,4.98056,0
-4.01858,4.78706,0
-2.59218,6.643,0
-3.79319,5.39619,0
-3.67712,5.61761,0
-3.68354,5.71304,0
-3.57883,5.97031,0
-3.86849,3.6845,0
-3.61345,5.80512,0
-3.72324,5.5393,0
-3.58575,5.85801,0
-3.46729,6.22634,0
-4.18098,4.51337,0
-4.16702,4.50523,0
-4.19637,4.40803,0
-3.35321,6.39559,0
-3.30608,6.43903,0
-3.78911,5.55312,0
-4.24997,4.09401,0
-3.70709,6.01788,0
-3.82779,5.60647,0
-4.15111,3.7635,0
-3.94604,5.26488,0
-4.01871,3.46894,0
-3.68216,3.5234,0
-3.87669,5.72962,0
-3.93515,5.34553,0
-3.9961,5.61908,0
-3.73609,3.50131,0
-3.66334,3.45761,0
-3.99092,5.24248,0
-3.84326,5.85272,0
-3.86548,3.47263,0
-3.9427,5.61262,0
-0.47953,5.95809,0
-4.12366,5.6729,0
-3.81558,3.34343,0
-3.85797,3.40797,0
-3.76165,3.3102,0
-4.04763,5.37036,0
-3.91276,3.35266,0
-3.61836,3.29904,0
-4.05891,5.2376,0
-4.07193,5.33182,0
-4.09203,5.60636,0
-4.27897,4.68883,0
-4.25895,4.83334,0
-3.18096,6.62612,0
-4.15013,4.70097,0
-4.35137,5.01983,0
-2.91158,6.63151,0
-2.72927,6.67669,0
-2.83882,6.70585,0
-4.16337,5.08294,0
-2.93565,6.58908,0
-4.14374,5.23101,0
-4.21378,5.08892,0
-4.25069,4.95655,0
-2.80754,6.83188,0
-4.21325,5.07693,0
-4.23931,5.14004,0
-3.25277,6.63801,0
-4.38708,4.33157,0
-4.26936,4.21838,0
-4.40965,4.18727,0
-3.71977,6.23622,0
-3.67887,6.30989,0
-3.64844,6.45081,0
-4.48189,4.36334,0
-4.47568,4.3688,0
-4.45024,4.62418,0
-4.47411,4.56151,0
-4.12595,5.39119,0
-4.22809,5.19612,0
-4.44235,4.94472,0
-4.47752,4.95642,0
-4.20789,5.31811,0
-4.35748,5.14088,0
-4.20729,3.70001,0
-4.09031,5.77429,0
-4.22709,3.68579,0
-3.96382,6.07262,0
-4.20244,3.73971,0
-3.94597,6.13702,0
-4.0667,5.85313,0
-4.02378,5.89874,0
-3.91974,6.17796,0
-3.88271,6.19108,0
-4.11337,3.66311,0
-4.08693,6.04039,0
-4.48612,4.19951,0
-4.59812,4.31545,0
-4.29805,5.47076,0
