Ts,x,y,label,life
7,3.24282,0.06185,0.0,0
8,3.29399,0.06435,0.0,0
1,3.29926,0.01117,0.0,0
39,3.30611,-0.22547,0.0,0
39,3.31987,-0.21689,0.0,0
39,3.32539,-0.23767,0.0,0
14,3.32943,-0.01411,0.0,0
21,3.34211,-0.04941,0.0,0
49,3.34907,-0.08819,0.0,0
28,3.37523,-0.17418,0.0,0
23,3.39605,-0.09614,0.0,0
22,3.47952,-0.09876,0.0,0
35,3.57912,-0.16399,0.0,0
40,3.58051,-0.18989,0.0,0
22,3.58689,-0.12713,0.0,0
57,3.59566,-0.22096,0.0,0
1,3.63469,-0.00237,0.0,0
21,3.63976,-0.12889,0.0,0
1,3.64037,0.02506,0.0,0
7,3.64305,-0.04266,0.0,0
61,3.68816,0.11372,0.0,0
6,3.70896,-0.04882,0.0,0
12,3.72219,-0.07948,0.0,0
59,3.73393,0.07640,0.0,0
59,3.74706,0.07937,0.0,0
1,3.77064,0.03007,1.0,1
2,3.77064,0.03007,1.0,1
3,3.78872,0.01115,0.0,0
33,3.79281,-0.05751,1.0,1
34,3.79281,-0.05751,1.0,1
51,3.79867,0.01016,0.0,0
56,3.81838,0.05303,1.0,1
57,3.81838,0.05303,1.0,1
23,3.83212,-0.13502,0.0,0
6,3.83425,-0.04911,0.0,0
70,3.85782,0.44928,0.0,0
58,3.86163,0.15941,0.0,0
40,3.88434,0.11478,0.0,0
1,3.88951,0.01594,1.0,1
2,3.88951,0.01594,1.0,1
59,3.89678,0.18890,0.0,0
13,3.89958,-0.07747,0.0,0
33,3.90269,-0.00054,0.0,0
40,3.90399,0.14902,0.0,0
70,3.91261,0.44144,0.0,0
58,3.93218,0.21549,0.0,0
7,3.93919,-0.03990,0.0,0
56,3.94219,0.29635,0.0,0
56,3.94517,0.29029,0.0,0
12,3.97048,-0.10204,0.0,0
53,3.97079,0.19040,0.0,0
4,3.97181,-0.00095,0.0,0
58,3.98178,0.29460,0.0,0
37,3.98647,0.16399,0.0,0
37,3.98981,0.15257,0.0,0
36,4.02291,0.18699,0.0,0
30,4.03267,-0.08113,0.0,0
3,4.03915,-0.02151,0.0,0
8,4.05554,-0.03598,0.0,0
33,4.06203,0.13746,1.0,1
34,4.06203,0.13746,1.0,1
75,4.06714,0.71572,0.0,0
33,4.07332,0.17018,0.0,0
55,4.08333,0.40605,1.0,1
56,4.08333,0.40605,1.0,1
37,4.09425,0.28787,0.0,0
39,4.09595,0.29745,0.0,0
71,4.10253,0.51661,0.0,0
55,4.12073,0.45022,1.0,1
56,4.12073,0.45022,1.0,1
17,4.13478,-0.10199,0.0,0
36,4.14052,0.29200,0.0,0
46,4.14262,0.26388,0.0,0
53,4.16461,0.44514,0.0,0
58,4.16654,0.50499,0.0,0
77,4.17275,0.74397,0.0,0
37,4.17825,0.33769,0.0,0
52,4.18359,0.52591,0.0,0
53,4.18801,0.45918,0.0,0
33,4.19326,0.28577,0.0,0
18,4.20338,-0.11901,0.0,0
78,4.21382,0.75438,0.0,0
59,4.22885,0.45637,0.0,0
74,4.23841,0.71087,0.0,0
10,4.26133,-0.06008,0.0,0
33,4.26276,0.35253,0.0,0
34,4.26994,0.38715,0.0,0
21,4.27037,-0.02132,0.0,0
22,4.29713,-0.00150,0.0,0
75,4.29807,0.70677,0.0,0
51,4.30450,0.54820,0.0,0
12,4.37609,-0.04780,0.0,0
27,4.41283,0.03166,0.0,0
43,4.42038,0.47327,0.0,0
44,4.42554,0.49591,0.0,0
17,4.43875,-0.05319,0.0,0
21,4.44353,0.10811,0.0,0
57,4.45343,0.60079,0.0,0
56,4.47946,0.59877,0.0,0
22,4.50686,0.13661,0.0,0
26,4.50819,0.12766,0.0,0
15,4.51579,0.03709,0.0,0
56,4.53776,0.59833,0.0,0
65,4.54777,0.60307,1.0,1
66,4.54777,0.60307,1.0,1
60,4.55173,0.64047,0.0,0
21,4.56072,0.22075,1.0,1
22,4.56072,0.22075,1.0,1
23,4.56848,0.22602,0.0,0
54,4.56928,0.58271,0.0,0
82,4.57094,0.86642,0.0,0
33,4.58188,0.45132,1.0,1
34,4.58188,0.45132,1.0,1
30,4.58562,0.23669,0.0,0
34,4.58946,0.46182,1.0,1
35,4.58946,0.46182,1.0,1
41,4.60393,0.48338,0.0,0
46,4.61790,0.51501,0.0,0
59,4.62492,0.62033,0.0,0
38,4.63586,0.40968,0.0,0
33,4.64177,0.44042,1.0,1
34,4.64177,0.44042,1.0,1
33,4.64463,0.43191,1.0,2
34,4.64463,0.43191,1.0,2
35,4.64463,0.43191,1.0,2
58,4.64805,0.59884,0.0,0
86,4.66115,0.70333,0.0,0
47,4.66583,0.46627,0.0,0
32,4.72981,0.40037,0.0,0
64,4.76286,0.60415,0.0,0
31,4.79049,0.35541,0.0,0
42,4.80075,0.49417,0.0,0
82,4.80707,0.17167,0.0,0
81,4.80983,0.21618,0.0,0
26,4.81881,0.32128,0.0,0
30,4.81909,0.38892,0.0,0
83,4.82343,0.12612,0.0,0
84,4.82608,0.18853,0.0,0
83,4.82952,0.13402,0.0,0
28,4.84153,0.31986,0.0,0
34,4.84391,0.32639,1.0,1
35,4.84391,0.32639,1.0,1
55,4.85291,0.51843,0.0,0
48,4.86912,0.40634,0.0,0
43,4.88221,0.48921,0.0,0
82,4.88831,0.09102,0.0,0
68,4.91162,0.23927,0.0,0
91,4.91330,0.14690,0.0,0
29,4.91568,0.28694,1.0,1
30,4.91568,0.28694,1.0,1
40,4.93159,0.43327,0.0,0
76,4.93418,0.18751,0.0,0
70,4.93746,0.15965,0.0,0
70,4.97817,0.13070,0.0,0
56,4.99379,0.33258,0.0,0
67,4.99638,0.15796,1.0,1
68,4.99638,0.15796,1.0,1
33,4.99927,0.31153,0.0,0
80,5.00006,0.01596,0.0,0
30,5.00607,0.19649,0.0,0
32,5.00902,0.30013,0.0,0
80,5.01075,-0.03206,0.0,0
80,5.03944,-0.04075,0.0,0
62,5.04030,0.22602,0.0,0
32,5.05242,0.28056,0.0,0
51,5.05824,0.43059,0.0,0
67,5.06241,0.09206,0.0,0
33,5.09064,0.27711,1.0,1
34,5.09064,0.27711,1.0,1
33,5.09909,0.28970,1.0,2
34,5.09909,0.28970,1.0,2
35,5.09909,0.28970,1.0,2
56,5.10830,0.21627,0.0,0
101,5.14249,-0.15729,0.0,0
68,5.15507,0.04168,1.0,1
69,5.15507,0.04168,1.0,1
72,5.18652,0.06944,0.0,0
64,5.19034,0.07136,0.0,0
67,5.19384,0.03988,1.0,2
68,5.19384,0.03988,1.0,2
69,5.19384,0.03988,1.0,2
55,5.19832,0.17052,0.0,0
65,5.20717,0.05753,1.0,1
66,5.20717,0.05753,1.0,1
49,5.21390,0.34310,0.0,0
56,5.21606,0.15339,0.0,0
92,5.22239,-0.10720,0.0,0
72,5.23200,0.08524,0.0,0
44,5.23627,0.36153,0.0,0
66,5.25115,0.03041,0.0,0
91,5.25640,-0.10132,0.0,0
65,5.27275,0.06379,0.0,0
77,5.27704,-0.09668,0.0,0
56,5.28034,0.11512,1.0,1
57,5.28034,0.11512,1.0,1
72,5.28185,0.06529,0.0,0
67,5.28455,-0.00385,1.0,1
68,5.28455,-0.00385,1.0,1
159,5.29887,1.91922,0.0,0
45,5.30122,0.33652,0.0,0
107,5.31497,-0.30139,0.0,0
67,5.31790,-0.00532,1.0,1
68,5.31790,-0.00532,1.0,1
95,5.32257,-0.07190,0.0,0
58,5.33863,0.09829,0.0,0
41,5.33959,0.37510,1.0,1
42,5.33959,0.37510,1.0,1
66,5.35646,-0.00885,1.0,2
67,5.35646,-0.00885,1.0,2
68,5.35646,-0.00885,1.0,2
59,5.36761,0.11388,0.0,0
78,5.37087,-0.07659,0.0,0
102,5.37441,-0.18202,0.0,0
54,5.37602,0.13596,0.0,0
76,5.37950,-0.05191,0.0,0
91,5.38139,-0.12134,0.0,0
45,5.38227,0.32091,0.0,0
50,5.38792,0.25472,0.0,0
75,5.39168,-0.03071,0.0,0
96,5.39244,-0.12375,0.0,0
58,5.39316,0.11751,0.0,0
47,5.40245,0.29037,0.0,0
42,5.40679,0.39826,0.0,0
62,5.40699,0.06629,0.0,0
135,5.42489,0.55903,0.0,0
65,5.43431,0.00380,1.0,3
66,5.43431,0.00380,1.0,3
67,5.43431,0.00380,1.0,3
68,5.43431,0.00380,1.0,3
137,5.44213,0.74864,0.0,0
66,5.44291,0.00956,1.0,2
67,5.44291,0.00956,1.0,2
68,5.44291,0.00956,1.0,2
87,5.45015,-0.12120,0.0,0
67,5.45505,-0.00677,1.0,1
68,5.45505,-0.00677,1.0,1
139,5.46182,0.67311,0.0,0
56,5.46700,0.08700,1.0,1
57,5.46700,0.08700,1.0,1
137,5.47608,0.76157,0.0,0
81,5.47962,-0.09841,0.0,0
156,5.50006,1.60827,0.0,0
163,5.50467,2.12303,0.0,0
65,5.50546,0.01553,1.0,3
66,5.50546,0.01553,1.0,3
67,5.50546,0.01553,1.0,3
68,5.50546,0.01553,1.0,3
48,5.50798,0.22072,0.0,0
154,5.52140,1.67064,0.0,0
135,5.52728,0.80565,0.0,0
65,5.52755,0.01680,1.0,3
66,5.52755,0.01680,1.0,3
67,5.52755,0.01680,1.0,3
68,5.52755,0.01680,1.0,3
156,5.52861,1.71027,0.0,0
65,5.52997,0.01276,1.0,2
66,5.52997,0.01276,1.0,2
67,5.52997,0.01276,1.0,2
130,5.53291,0.78353,0.0,0
130,5.53811,0.73802,0.0,0
127,5.54062,0.86647,0.0,0
150,5.54104,1.60484,0.0,0
62,5.54110,0.07625,0.0,0
130,5.54296,0.69446,0.0,0
126,5.55042,0.82218,0.0,0
127,5.55411,0.77555,0.0,0
168,5.55969,2.31448,0.0,0
144,5.56523,1.15965,0.0,0
48,5.56891,0.28505,0.0,0
46,5.57481,0.31599,0.0,0
125,5.57490,0.94742,0.0,0
82,5.57778,-0.03088,0.0,0
105,5.57999,-0.24144,0.0,0
135,5.58069,1.84182,0.0,0
144,5.58621,1.12185,0.0,0
142,5.58789,1.68456,0.0,0
125,5.58894,0.93451,1.0,1
126,5.58894,0.93451,1.0,1
134,5.59338,1.93182,0.0,0
146,5.59572,1.87464,0.0,0
129,5.59610,1.02603,0.0,0
138,5.59853,1.78344,0.0,0
134,5.59929,1.81567,0.0,0
61,5.59988,0.41942,0.0,0
65,5.60027,0.03553,1.0,1
66,5.60027,0.03553,1.0,1
143,5.60037,1.53336,0.0,0
134,5.60370,2.03274,0.0,0
130,5.61106,0.53664,0.0,0
132,5.61236,1.81599,0.0,0
143,5.61635,1.42731,0.0,0
65,5.61822,0.08062,0.0,0
126,5.62215,0.69571,0.0,0
83,5.62557,-0.02388,0.0,0
147,5.62599,1.21979,0.0,0
56,5.62724,0.40349,1.0,5
57,5.62724,0.40349,1.0,5
58,5.62724,0.40349,1.0,5
59,5.62724,0.40349,1.0,5
60,5.62724,0.40349,1.0,5
61,5.62724,0.40349,1.0,5
143,5.62782,1.51784,0.0,0
65,5.62817,0.04950,1.0,1
66,5.62817,0.04950,1.0,1
142,5.63688,1.55081,0.0,0
146,5.64062,1.99570,0.0,0
54,5.64093,0.38184,1.0,7
55,5.64093,0.38184,1.0,7
56,5.64093,0.38184,1.0,7
57,5.64093,0.38184,1.0,7
58,5.64093,0.38184,1.0,7
59,5.64093,0.38184,1.0,7
60,5.64093,0.38184,1.0,7
61,5.64093,0.38184,1.0,7
147,5.64190,1.86955,0.0,0
96,5.64283,-0.12633,0.0,0
68,5.65283,0.09266,1.0,1
69,5.65283,0.09266,1.0,1
49,5.65458,0.30583,1.0,3
50,5.65458,0.30583,1.0,3
51,5.65458,0.30583,1.0,3
52,5.65458,0.30583,1.0,3
48,5.65613,0.31861,1.0,4
49,5.65613,0.31861,1.0,4
50,5.65613,0.31861,1.0,4
51,5.65613,0.31861,1.0,4
52,5.65613,0.31861,1.0,4
54,5.66587,0.27009,0.0,0
57,5.66978,0.28676,1.0,1
58,5.66978,0.28676,1.0,1
133,5.67122,1.72336,0.0,0
47,5.67296,0.32570,1.0,4
48,5.67296,0.32570,1.0,4
49,5.67296,0.32570,1.0,4
50,5.67296,0.32570,1.0,4
51,5.67296,0.32570,1.0,4
46,5.67531,0.32258,1.0,2
47,5.67531,0.32258,1.0,2
48,5.67531,0.32258,1.0,2
111,5.68015,1.06471,0.0,0
159,5.68410,2.18773,0.0,0
137,5.68478,0.92029,0.0,0
110,5.68814,0.95826,0.0,0
142,5.69625,0.96625,0.0,0
142,5.69659,2.17958,0.0,0
160,5.69670,2.19161,0.0,0
117,5.70448,0.63874,0.0,0
95,5.70839,-0.11410,0.0,0
80,5.70888,0.00404,0.0,0
171,5.70938,2.25784,0.0,0
135,5.71024,2.12329,0.0,0
60,5.71130,0.31585,1.0,2
61,5.71130,0.31585,1.0,2
62,5.71130,0.31585,1.0,2
61,5.71343,0.17736,1.0,1
62,5.71343,0.17736,1.0,1
65,5.71654,0.13167,1.0,1
66,5.71654,0.13167,1.0,1
110,5.72007,0.83294,0.0,0
87,5.72202,0.63982,0.0,0
79,5.73100,0.01687,0.0,0
87,5.73464,0.63952,0.0,0
128,5.73629,1.88016,0.0,0
109,5.73787,-0.20836,0.0,0
63,5.74265,0.33931,0.0,0
138,5.74549,2.19355,0.0,0
92,5.74845,1.51970,0.0,0
167,5.74977,2.28246,0.0,0
93,5.75331,1.46298,0.0,0
104,5.75442,-0.16723,1.0,1
105,5.75442,-0.16723,1.0,1
66,5.76278,0.31449,1.0,1
67,5.76278,0.31449,1.0,1
101,5.76522,1.21056,0.0,0
168,5.76526,2.29511,1.0,1
169,5.76526,2.29511,1.0,1
129,5.76832,1.82174,0.0,0
68,5.77023,0.17529,1.0,1
69,5.77023,0.17529,1.0,1
101,5.77262,0.93049,0.0,0
70,5.77754,0.67669,0.0,0
78,5.78031,0.74927,0.0,0
60,5.78308,0.26503,1.0,2
61,5.78308,0.26503,1.0,2
62,5.78308,0.26503,1.0,2
65,5.78391,0.46760,0.0,0
64,5.78556,0.49468,0.0,0
69,5.78741,0.19824,0.0,0
99,5.78921,1.09749,0.0,0
91,5.79070,1.22772,0.0,0
84,5.79163,0.04404,0.0,0
105,5.79207,-0.14785,0.0,0
97,5.79660,1.78156,0.0,0
76,5.79739,0.88509,0.0,0
96,5.79899,1.65778,0.0,0
89,5.79987,1.18974,0.0,0
74,5.80274,0.75645,1.0,1
75,5.80274,0.75645,1.0,1
74,5.80844,0.84062,1.0,1
75,5.80844,0.84062,1.0,1
77,5.80851,0.91418,1.0,1
78,5.80851,0.91418,1.0,1
73,5.81225,0.31272,0.0,0
91,5.81563,1.29592,0.0,0
89,5.81622,1.23628,0.0,0
75,5.81679,0.87362,1.0,1
76,5.81679,0.87362,1.0,1
155,5.81755,2.24778,0.0,0
73,5.81843,0.64148,0.0,0
95,5.82048,1.41016,0.0,0
133,5.82251,2.15707,0.0,0
118,5.82352,1.96840,1.0,1
119,5.82352,1.96840,1.0,1
74,5.82446,0.75254,0.0,0
75,5.82621,0.40461,0.0,0
95,5.83125,1.28980,0.0,0
95,5.83509,1.30901,0.0,0
75,5.83656,0.41607,0.0,0
83,5.84063,0.90889,0.0,0
82,5.84463,0.88727,0.0,0
99,5.84667,1.86814,0.0,0
95,5.85411,0.78295,0.0,0
93,5.85671,0.83253,0.0,0
93,5.86032,0.78353,0.0,0
91,5.86319,0.58045,0.0,0
83,5.86328,0.35843,0.0,0
99,5.86644,1.70648,0.0,0
92,5.86738,0.67885,0.0,0
100,5.86760,1.90147,0.0,0
84,5.86813,0.93215,1.0,1
85,5.86813,0.93215,1.0,1
93,5.86834,0.71995,0.0,0
91,5.86914,0.58022,0.0,0
115,5.86937,1.95108,1.0,1
116,5.86937,1.95108,1.0,1
105,5.87024,1.29624,0.0,0
129,5.87191,2.10018,1.0,1
130,5.87191,2.10018,1.0,1
85,5.87598,0.15059,0.0,0
121,5.87646,2.08346,1.0,1
122,5.87646,2.08346,1.0,1
130,5.87889,2.11392,0.0,0
132,5.87912,2.14834,0.0,0
92,5.88113,0.65274,0.0,0
102,5.88791,1.43104,0.0,0
118,5.89808,2.06315,0.0,0
104,5.89852,1.40419,0.0,0
87,5.89881,0.16873,0.0,0
142,5.90046,2.20971,0.0,0
84,5.90449,0.99049,1.0,1
85,5.90449,0.99049,1.0,1
106,5.90618,0.04732,0.0,0
116,5.90845,2.03217,1.0,2
117,5.90845,2.03217,1.0,2
118,5.90845,2.03217,1.0,2
111,5.90893,1.85520,1.0,1
112,5.90893,1.85520,1.0,1
135,5.90923,2.18429,0.0,0
106,5.91104,1.40069,0.0,0
128,5.91329,1.24165,0.0,0
101,5.91500,0.08612,0.0,0
105,5.91740,0.09634,0.0,0
129,5.91807,1.59051,0.0,0
111,5.92021,1.97194,1.0,1
112,5.92021,1.97194,1.0,1
110,5.92023,1.73325,0.0,0
94,5.92062,0.58497,0.0,0
121,5.92094,2.07752,0.0,0
111,5.92139,1.76680,1.0,1
112,5.92139,1.76680,1.0,1
116,5.92270,2.02571,1.0,1
117,5.92270,2.02571,1.0,1
111,5.92372,1.93179,1.0,1
112,5.92372,1.93179,1.0,1
113,5.93764,1.76109,0.0,0
123,5.93857,1.21217,0.0,0
109,5.94458,1.93915,0.0,0
113,5.94783,1.73929,0.0,0
95,5.95132,0.47334,0.0,0
125,5.95165,2.16883,0.0,0
99,5.95288,0.18839,0.0,0
95,5.95430,0.49996,0.0,0
115,5.95947,-0.15187,0.0,0
106,5.97097,1.87021,0.0,0
85,5.97198,1.01865,1.0,1
86,5.97198,1.01865,1.0,1
106,5.97331,1.84541,0.0,0
115,5.97605,0.02802,0.0,0
100,5.98068,0.17635,0.0,0
104,5.98283,1.58086,0.0,0
115,5.98289,0.04678,0.0,0
116,5.98574,-0.07300,0.0,0
124,5.98656,2.15069,1.0,1
125,5.98656,2.15069,1.0,1
106,5.99288,1.80107,0.0,0
111,5.99320,2.06862,1.0,3
112,5.99320,2.06862,1.0,3
113,5.99320,2.06862,1.0,3
114,5.99320,2.06862,1.0,3
122,5.99988,1.26464,0.0,0
123,6.00769,1.27979,0.0,0
84,6.01060,1.05663,1.0,1
85,6.01060,1.05663,1.0,1
106,6.01108,1.93350,1.0,1
107,6.01108,1.93350,1.0,1
101,6.01161,0.30085,0.0,0
85,6.01954,1.04224,1.0,1
86,6.01954,1.04224,1.0,1
119,6.02020,2.11562,0.0,0
118,6.02114,0.10967,0.0,0
106,6.03423,1.91442,0.0,0
110,6.03629,2.02214,1.0,1
111,6.03629,2.02214,1.0,1
106,6.03800,1.95996,1.0,2
107,6.03800,1.95996,1.0,2
108,6.03800,1.95996,1.0,2
121,6.04132,1.69782,0.0,0
105,6.04645,1.95170,1.0,2
106,6.04645,1.95170,1.0,2
107,6.04645,1.95170,1.0,2
125,6.04689,0.33265,0.0,0
118,6.04940,1.60022,0.0,0
117,6.04962,1.58690,1.0,1
118,6.04962,1.58690,1.0,1
118,6.05196,1.49889,1.0,1
119,6.05196,1.49889,1.0,1
118,6.06139,1.58756,1.0,1
119,6.06139,1.58756,1.0,1
157,6.06271,2.29193,0.0,0
113,6.06327,2.06285,1.0,5
114,6.06327,2.06285,1.0,5
115,6.06327,2.06285,1.0,5
116,6.06327,2.06285,1.0,5
117,6.06327,2.06285,1.0,5
118,6.06327,2.06285,1.0,5
150,6.06641,2.21186,0.0,0
105,6.07404,1.99058,0.0,0
139,6.08043,2.18522,0.0,0
121,6.08575,1.61436,0.0,0
120,6.09125,1.57973,0.0,0
121,6.09351,1.55522,0.0,0
159,6.10143,2.28058,0.0,0
120,6.10427,2.12103,1.0,1
121,6.10427,2.12103,1.0,1
126,6.10985,2.10946,0.0,0
120,6.11963,2.09250,0.0,0
118,6.12181,-0.04819,0.0,0
157,6.13634,2.24704,0.0,0
108,6.14711,2.01413,1.0,9
109,6.14711,2.01413,1.0,9
110,6.14711,2.01413,1.0,9
111,6.14711,2.01413,1.0,9
112,6.14711,2.01413,1.0,9
113,6.14711,2.01413,1.0,9
114,6.14711,2.01413,1.0,9
115,6.14711,2.01413,1.0,9
116,6.14711,2.01413,1.0,9
117,6.14711,2.01413,1.0,9
179,6.16166,1.96673,0.0,0
108,6.16675,2.01173,1.0,7
109,6.16675,2.01173,1.0,7
110,6.16675,2.01173,1.0,7
111,6.16675,2.01173,1.0,7
112,6.16675,2.01173,1.0,7
113,6.16675,2.01173,1.0,7
114,6.16675,2.01173,1.0,7
115,6.16675,2.01173,1.0,7
122,6.16803,0.18055,0.0,0
157,6.19014,2.22265,0.0,0
120,6.21477,2.07109,1.0,2
121,6.21477,2.07109,1.0,2
122,6.21477,2.07109,1.0,2
156,6.22488,2.21742,0.0,0
121,6.27323,2.03315,1.0,1
122,6.27323,2.03315,1.0,1
124,6.30969,2.00105,0.0,0
163,6.31365,2.20348,0.0,0
131,6.34481,2.01917,0.0,0
181,6.35654,1.90331,0.0,0
135,6.35818,1.86808,0.0,0
133,6.36360,1.90820,0.0,0
163,6.37958,2.18176,0.0,0
158,6.37990,2.06509,0.0,0
127,6.38257,2.02398,0.0,0
165,6.40486,2.19364,0.0,0
136,6.41278,1.82431,0.0,0
169,6.41606,2.11269,0.0,0
129,6.45159,1.85146,0.0,0
135,6.46327,1.76845,0.0,0
169,6.46331,2.04506,0.0,0
153,6.48429,1.89838,0.0,0
179,6.52056,1.83469,0.0,0
180,6.53503,1.81097,0.0,0
135,6.56110,1.72387,0.0,0
134,6.57041,1.70010,0.0,0
134,6.58192,1.70408,1.0,1
135,6.58192,1.70408,1.0,1
137,6.61848,1.69828,0.0,0
137,6.62849,1.70388,0.0,0
141,6.62920,1.64932,0.0,0
146,6.66674,1.80528,0.0,0
164,6.67545,1.88547,0.0,0
140,6.68357,1.61496,0.0,0
144,6.69823,1.59612,0.0,0
165,6.72614,1.88432,0.0,0
164,6.73024,1.82955,0.0,0
142,6.76127,1.37666,0.0,0
142,6.77016,1.43993,0.0,0
146,6.78678,1.77630,0.0,0
167,6.79861,1.82413,0.0,0
151,6.81990,1.70295,0.0,0
166,6.84298,1.82247,0.0,0
195,6.88510,1.62002,0.0,0
188,6.93684,1.66916,0.0,0
147,6.94746,1.71836,0.0,0
166,6.96664,1.78707,0.0,0
192,6.96918,1.61289,0.0,0
156,6.99353,1.70938,0.0,0
149,7.00126,1.72116,0.0,0
187,7.02171,1.65490,0.0,0
166,7.02978,1.80398,0.0,0
170,7.08333,1.79923,0.0,0
194,7.08898,1.61448,0.0,0
148,7.09321,1.74661,0.0,0
148,7.10510,1.73210,0.0,0
180,7.18780,1.72433,0.0,0
148,7.20648,1.76999,0.0,0
150,7.27006,1.79129,0.0,0
183,7.28637,1.70197,0.0,0
199,7.28672,1.59290,0.0,0
202,7.33650,1.52164,0.0,0
162,7.35940,1.79365,0.0,0
186,7.37685,1.64082,0.0,0
199,7.37800,1.63400,0.0,0
202,7.38665,1.60385,0.0,0
202,7.39265,1.60443,0.0,0
184,7.43051,1.72623,0.0,0
186,7.43755,1.70853,0.0,0
182,7.44491,1.82334,0.0,0
168,7.44713,1.96169,0.0,0
213,7.45294,2.08318,0.0,0
202,7.45412,2.10573,0.0,0
219,7.47180,2.34149,0.0,0
203,7.47923,2.18961,0.0,0
203,7.48612,2.21070,0.0,0
187,7.50527,1.78872,0.0,0
183,7.51349,1.82964,0.0,0
186,7.51784,1.82367,0.0,0
196,7.52748,2.19190,0.0,0
202,7.55157,2.34318,0.0,0
219,7.55272,2.38955,0.0,0
190,7.56053,1.76826,0.0,0
211,7.56583,2.14239,0.0,0
168,7.57312,2.06573,0.0,0
170,7.57931,2.09850,0.0,0
202,7.59701,2.37430,0.0,0
222,7.60444,2.50357,0.0,0
171,7.61312,2.10780,0.0,0
188,7.61835,2.18134,0.0,0
196,7.61935,2.36435,0.0,0
220,7.62042,2.51707,0.0,0
198,7.62184,2.30543,0.0,0
222,7.63015,2.51396,0.0,0
222,7.63064,2.52992,0.0,0
172,7.64014,2.14758,0.0,0
180,7.64675,2.00876,0.0,0
181,7.65242,2.02797,0.0,0
188,7.65686,2.24887,0.0,0
183,7.66365,2.01261,0.0,0
170,7.67797,2.13058,0.0,0
181,7.68136,2.04461,0.0,0
198,7.70781,2.44714,0.0,0
