"Points:0","Points:1","Points:2"
3.9082,0.51456,0
3.45845,0.63038,0
4.2358,0.31206,0
3.41858,0.60847,0
4.30328,-0.42165,0
4.41372,-0.31186,0
4.21577,0.35041,0
4.38429,-0.04368,0
3.77627,0.55487,0
4.08126,0.44158,0
3.06107,0.14699,0
3.4053,0.6059,0
3.19537,0.3064,0
4.19183,-0.46364,0
3.24473,0.40464,0
4.07028,0.46217,0
3.55753,0.63884,0
4.33513,0.08786,0
4.18018,-0.4722,0
3.21593,0.38376,0
3.96207,0.50782,0
4.27155,-0.46162,0
4.37616,-0.11288,0
3.2188,0.3841,0
4.40723,-0.12509,0
4.28701,0.18175,0
4.11603,0.42705,0
4.37657,-0.0783,0
3.4353,0.60752,0
3.05969,0.13329,0
4.11371,0.42502,0
4.24575,-0.48206,0
4.27874,-0.4588,0
3.2074,0.36418,0
3.40866,0.58187,0
4.02181,-0.64584,0
4.40877,-0.19447,0
3.77565,0.54578,0
3.75209,0.57146,0
4.41746,-0.19184,0
4.02369,-0.63657,0
4.31631,0.09293,0
3.03326,0.08209,0
4.30171,-0.41323,0
3.91886,0.52595,0
3.68897,0.578,0
4.144,-0.49161,0
4.3219,-0.38044,0
3.70228,0.58337,0
4.02011,-0.62396,0
4.31915,0.12087,0
3.74716,0.55684,0
4.03049,-0.69336,0
4.27363,0.18053,0
3.25249,0.42527,0
4.36455,-0.36181,0
3.13849,0.23857,0
3.35922,0.55197,0
4.35437,0.04885,0
4.14688,-0.48,0
